timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909216076,-0.357704,0.628544,0.77104,-0.0708604,0.197309,-0.0653626,-2.8924,9.1532,1.2936
1777909216135,-0.36112,0.690276,0.808372,0.0687223,0.153327,0.043066,-5.55912,16.319,2.58328
1777909216195,-0.335744,0.693936,0.77104,0.207389,0.152105,0.194561,-7.2837,22.3036,3.48622
1777909216255,-0.3477,0.68442,0.756156,-0.0228227,0.1006,0.0285284,-8.96016,27.2817,4.91698
1777909216314,-0.348676,0.749324,0.85522,0.814368,0.440547,0.108246,-10.2565,31.4657,5.15158
1777909216391,-0.313052,0.786168,0.785924,0.337893,0.0508148,0.278372,-11.092,35.0146,5.26367
1777909216450,-0.327204,0.880108,0.79788,0.997017,0.103349,0.330907,-11.5868,38.1897,5.44293
1777909216510,-0.369416,0.8235,0.66978,0.704412,-0.256145,0.528522,-12.1171,41.0433,4.92555
1777909216570,-0.273524,0.767624,0.552416,0.735872,-0.447651,0.677267,-11.9868,43.9647,4.59844
1777909216647,-0.11712,0.721264,0.45262,0.747478,-0.409778,0.579223,-11.4291,46.5313,4.64475
1777909216656,-0.11224,0.75152,0.472872,0.793293,-0.46445,0.558759,-10.9829,48.5847,4.6818
1777909216665,-0.113216,0.784216,0.464088,0.761223,-0.483998,0.558149,-9.90909,50.6473,4.30264
1777909216673,-0.123952,0.813496,0.48312,0.683948,-0.529813,0.611599,-9.35247,52.2975,3.99931
1777909216699,-0.129076,0.827404,0.505324,0.579185,-0.631827,0.95124,-8.90718,53.6176,3.75665
1777909216759,-0.017568,0.798612,0.260104,0.854685,-0.677947,0.305556,-8.19814,55.0489,3.72492
1777909216819,0.12688,0.743468,0.467504,0.627138,0.0407355,0.854724,-6.78531,56.6531,3.44754
1777909216878,0.11956,0.831796,0.446276,0.518404,-0.47514,0.769813,-5.27425,58.2445,2.96243
1777909216937,0.188368,0.794708,0.334768,0.718157,-0.170013,0.448498,-3.623,59.8816,2.51554
1777909217014,0.134688,0.828136,0.305488,0.510768,-0.286994,0.600604,-2.2124,61.4489,1.69323
1777909217023,0.203008,0.811788,0.245464,0.242904,-0.641296,0.583805,-0.78152,62.7475,1.04099
1777909217083,0.15616,0.815448,0.199104,0.158299,-0.216744,0.505309,0.844784,63.8872,0.54999
1777909217142,0.223748,0.724436,0.22936,0.0446779,-0.113813,0.234695,2.24663,64.9222,-0.296408
1777909217201,0.215452,0.69784,0.22936,-0.0179358,0.282944,0.313497,3.7881,65.8509,-0.825127
1777909217279,0.215208,0.699548,0.310368,-0.212191,0.513851,0.272875,4.97088,66.4875,-1.1641
1777909217338,0.213744,0.766892,0.31842,-0.206388,0.485445,-0.11869,6.05151,67.0752,-1.26448
1777909217397,0.278404,0.713456,0.270352,-0.429048,0.530649,0.0770922,6.608,67.3326,-1.06478
1777909217457,0.22326,0.817644,0.211792,-0.442793,0.801874,-0.333715,6.9916,67.7233,-0.899428
1777909217534,0.236436,0.775432,0.465308,-0.00877285,1.56668,0.109468,6.99608,67.6494,-1.15634
1777909217543,0.234484,0.7686,0.410408,0.172043,0.995212,0.291811,6.67487,67.6519,-1.09307
1777909217602,0.322812,0.870104,0.272304,-0.759221,0.248735,0.201098,6.39549,67.7548,-0.745659
1777909217662,0.234972,0.823988,0.483608,-0.575961,1.70565,-0.176722,6.12719,67.7362,-0.336127
1777909217722,0.126636,0.917196,0.607316,-0.816642,1.05783,-0.0768458,5.64936,67.6654,0.176298
1777909217799,0.223504,0.853268,0.622444,-1.14926,0.310127,0.00928618,4.81908,67.0151,0.913839
1777909217859,0.089792,0.803004,0.709552,-0.626052,0.951536,0.270737,3.98687,66.2877,2.06107
1777909217918,0.210572,0.655628,0.695644,-0.944313,0.17085,0.279594,3.43869,65.6777,2.90326
1777909217977,0.193736,0.733464,0.804468,-0.678587,0.709938,0.500727,2.89936,65.0722,3.72261
1777909218037,0.16226,0.734684,0.825452,-0.715544,0.683671,0.102443,2.37828,64.1286,4.36968
1777909218114,0.136396,0.71614,0.979172,-0.790986,0.269505,0.379471,2.13503,63.228,5.07215
1777909218173,0.172508,0.850096,0.919148,-0.450734,-0.070442,0.0160057,1.93482,62.2556,5.86932
1777909218232,0.2013,0.797392,0.862052,-0.320009,-0.0133261,-0.219483,1.98746,61.4665,6.80385
1777909218292,0.138348,0.804224,0.82716,0.129894,0.148553,-0.06921,2.12477,60.824,7.51788
1777909218351,0.159332,0.771528,0.892308,0.387984,0.533704,-0.352041,1.94341,60.142,8.04711
1777909218428,0.1098,0.714432,0.859368,0.536424,-0.217355,-0.223148,1.65273,59.9436,8.40049
1777909218487,0.14152,0.688812,0.719312,0.80154,-0.159934,-0.248499,1.48738,60.1097,8.10359
