timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909841176,0.059536,0.995276,0.060024,-0.00946841,0.0693332,-0.0442877,1.1396,14.1316,-1.0416
1777909841236,0.061976,0.979904,0.061732,-0.0132132,0.0828826,-0.0687685,2.26968,25.3697,-1.93088
1777909841295,0.047824,0.987956,0.069784,-0.0532312,0.118727,-0.0171625,2.92174,34.3657,-2.3399
1777909841355,0.05124,0.986004,0.04758,-0.0514357,0.127542,-0.0550121,3.6338,41.5234,-2.71192
1777909841431,0.02928,1.01553,0.026352,-0.0857062,0.169242,-0.017451,4.06344,47.2775,-3.07954
1777909841491,-0.022692,1.12606,0.033184,-0.245142,0.420613,-0.0201999,4.31195,51.7688,-3.45763
1777909841551,0.03538,1.0758,0.103944,-0.33891,0.580965,0.340822,4.42676,55.1659,-3.72651
1777909841611,0.232288,1.01699,0.178608,-0.250334,0.497582,0.655723,4.73701,58.2307,-3.74
1777909841671,0.199104,1.06238,0.19886,0.0972479,0.418475,0.449861,5.37161,60.5145,-3.6724
1777909841698,0.202764,1.05018,0.200812,0.0673155,0.36533,0.477655,5.87929,62.3416,-3.61832
1777909841708,0.221308,0.99552,0.229604,0.0300527,0.184208,0.54088,6.28543,63.8033,-3.57506
1777909841768,0.244976,0.954284,0.145668,0.0770894,-0.260807,0.39305,6.95194,65.1238,-3.74485
1777909841828,0.217892,0.915732,0.10126,0.122904,-0.368625,0.335018,7.72035,66.1523,-3.93668
1777909841887,0.252784,0.81862,0.0976,-0.023398,-0.296237,0.213762,8.60948,67.0086,-4.16854
1777909841947,0.256444,0.933544,0.086864,-0.281489,-0.589147,0.228422,9.62879,67.7161,-3.96203
1777909842025,0.334524,0.8418,0.100528,-0.0240088,-0.461782,-0.00950971,10.7298,68.2317,-3.97043
1777909842085,0.291336,0.8723,0.10858,-0.16573,-0.546692,-0.0544083,11.8291,68.6889,-3.82034
1777909842145,0.334768,0.841556,0.111508,-0.206963,-0.645347,-0.338766,12.7589,69.1612,-4.13427
1777909842205,0.254004,0.869616,0.076372,-0.626933,-0.962691,-0.485374,13.5811,69.4829,-4.17262
1777909842264,0.066856,0.908412,0.140544,-0.119609,-0.431849,-0.771259,14.3061,69.4491,-3.97929
1777909842342,0.148352,0.904264,0.144204,-0.297371,-0.10748,-0.65214,14.7181,69.4053,-3.57264
1777909842403,0.127612,0.900116,0.112972,-0.0331718,-0.337776,-0.460939,14.6836,69.3534,-3.14651
1777909842412,0.130296,0.915488,0.104432,-0.00262855,-0.265694,-0.693984,14.6561,69.312,-2.80561
1777909842472,-0.008296,0.965996,0.079788,-0.0698237,-0.392143,-0.43345,14.4997,69.43,-2.54969
1777909842532,0.194712,0.8418,0.2013,-0.0744052,0.0269106,-1.1054,14.117,69.5356,-2.60535
1777909842609,-0.049532,0.87474,0.136884,-0.187721,-0.307233,-0.872968,13.4132,69.6369,-2.42868
1777909842671,-0.13908,0.935252,0.12444,-0.301036,-0.733006,-0.859223,12.6597,69.5051,-2.14174
1777909842731,-0.10248,0.93208,0.295728,-0.986122,-0.817,-1.3754,11.5362,68.9069,-1.44459
1777909842790,-0.248148,1.00992,0.23912,-0.699931,-0.535085,-0.830818,10.4413,68.2043,-0.321276
1777909842850,-0.345504,0.93452,0.199836,-0.0426402,0.204367,-0.649696,9.34148,67.5414,0.68938
1777909842927,-0.318176,0.83204,0.18544,0.0569308,0.551949,-0.48293,8.37198,66.9495,1.3411
1777909842987,-0.495564,0.926712,0.191784,-0.243004,0.485365,-0.344569,6.91319,66.2744,1.81768
1777909843046,-0.33184,0.861076,0.255956,-0.56829,0.557447,-0.337239,5.57815,65.5944,2.25495
1777909843106,-0.431392,0.85278,0.225944,-0.725893,0.445659,-0.580058,4.16852,64.9271,2.83716
1777909843165,-0.420168,0.881572,0.328424,-1.09027,0.406258,-0.552569,2.89521,64.0461,3.35333
1777909843242,-0.61244,0.8845,0.368684,-0.620519,1.50093,-0.134432,1.52937,62.7029,3.52826
1777909843301,-0.569252,0.906948,0.350872,-0.891132,1.00949,-0.34121,-0.425703,61.5443,3.98741
1777909843360,-0.569496,0.891576,0.41602,-0.858451,1.14357,-0.0162292,-2.36496,60.0966,4.49473
1777909843421,-0.592676,0.892552,0.377468,-0.89327,1.11914,0.161227,-4.15157,58.7593,4.74098
1777909843448,-0.60146,0.879864,0.45506,-0.963825,1.19,0.185051,-5.58086,57.6894,4.95199
1777909843456,-0.576084,0.915488,0.462868,-0.815385,1.28804,0.220786,-7.10508,56.6096,5.12079
1777909843465,-0.558272,0.916952,0.472628,-0.791256,1.24956,0.243083,-8.32447,55.7456,5.25583
1777909843524,-0.578524,0.964044,0.419924,-0.574093,0.973752,0.346014,-9.57997,55.1161,5.12586
1777909843550,-0.5673,0.99064,0.477996,-0.521253,1.07882,0.394272,-10.5844,54.6125,4.93789
1777909843559,-0.540216,0.995032,0.495076,-0.297066,1.39097,0.697872,-11.5671,53.9408,4.78751
1777909843619,-0.559004,0.980636,0.47214,-0.0606607,0.998492,0.787975,-12.4709,53.661,4.17161
1777909843678,-0.444812,0.924272,0.455548,-0.000490517,0.675344,1.13281,-13.4795,53.5324,3.52209
1777909843737,-0.356972,0.887916,0.488488,0.21545,0.522322,1.23268,-14.1576,53.8103,2.75887
1777909843815,-0.307196,0.922076,0.34282,0.405735,0.267286,1.12975,-14.1905,54.8447,2.2295
1777909843874,-0.239608,0.873276,0.339404,0.399015,0.0287432,1.10501,-13.7688,56.2209,1.3972
1777909843933,-0.141276,0.852536,0.29768,0.485453,0.032103,1.06378,-13.1346,57.5908,0.700558
1777909843992,-0.0427,0.896212,0.263032,0.5612,-0.147797,0.845396,-11.5409,59.2466,-0.489554
1777909844052,-0.031476,0.851316,0.305732,0.417341,-0.387256,0.615711,-10.1371,60.8065,-1.42204
1777909844078,0.036844,0.89548,0.223748,0.435056,-0.528977,0.532022,-9.0141,62.0544,-2.16803
1777909844137,0.028304,0.875716,0.122732,0.38802,-0.528671,0.147483,-7.69568,63.1815,-2.63883
1777909844197,0.111996,0.854,0.138348,-0.0783758,-0.899772,0.25469,-6.05294,64.2344,-3.06586
1777909844256,0.063684,0.87108,0.13298,0.253324,-0.692078,-0.0907548,-4.57075,65.1999,-3.41309
1777909844333,0.019032,0.8845,0.085644,0.28967,-0.666116,-0.303641,-3.2842,65.9667,-3.53407
1777909844392,-0.061976,0.888404,0.122,0.127791,-0.595561,-0.22148,-2.13176,66.541,-3.42926
1777909844451,-0.068076,0.934276,0.08174,0.0590688,-0.719872,-0.117327,-0.91861,67.0564,-3.64501
1777909844510,-0.105896,0.957944,0.053436,0.11313,-0.557993,-0.2001,0.107912,67.6255,-3.7336
1777909844587,-0.127368,0.949404,0.004148,-0.00568287,-0.62977,-0.098696,0.99633,67.9352,-3.81288
1777909844647,-0.111996,0.9638,0.09394,-0.0899823,-0.536613,-0.208041,1.72386,68.407,-3.88471
1777909844706,-0.062952,0.965264,0.002684,-0.0643259,-0.470945,-0.0953363,2.51309,68.566,-3.90017
1777909844765,-0.106628,0.993812,0.096624,-0.0261469,-0.412607,-0.12985,3.12767,68.7492,-3.82013
1777909844824,-0.055632,0.960628,0.093696,0.0138648,-0.383591,-0.304252,3.79294,68.7165,-3.87651
1777909844884,-0.149084,0.999424,0.078568,0.0376886,-0.385423,-0.223313,4.17955,68.9144,-3.902
1777909844910,-0.142496,1.00064,0.041236,0.040132,-0.376566,-0.215677,4.50564,69.0055,-3.816
1777909844970,-0.24278,1.00772,0.013664,0.141841,-0.110839,-0.21415,5.06891,69.056,-3.8788
1777909845029,-0.252052,1.00016,-0.033184,0.0796976,-0.0795473,-0.126166,5.24513,69.0348,-3.91504
1777909845088,-0.283528,1.02846,-0.024888,0.00181232,0.306825,0.0277717,5.3077,69.1187,-3.92443
1777909845165,-0.268888,0.996984,0.024644,-0.0711861,0.469315,0.300828,5.44176,69.3593,-3.85635
1777909845224,-0.181292,1.00113,0.027572,-0.0119321,0.790019,0.145058,5.56581,69.5687,-4.25268
1777909845284,-0.184952,1.03163,0.048312,0.0149459,0.947012,0.174074,5.48585,69.6745,-4.54174
1777909845343,-0.160796,1.00382,0.034892,0.146893,1.41463,0.317933,5.31548,69.6416,-4.64699
1777909845402,-0.013176,0.968924,0.123952,-0.125248,1.03131,0.695753,5.06718,69.6657,-5.0084
1777909845479,0.030256,0.976732,0.103944,-0.0571362,1.09057,0.561668,5.04215,69.7802,-5.29472
1777909845538,0.151524,0.982588,0.088572,-0.078211,0.86485,0.331983,5.24052,70.0565,-5.68617
1777909845598,0.17568,0.962824,0.144448,0.0390751,0.972363,0.353057,5.41041,70.2776,-6.11414
1777909845657,0.160796,0.986492,0.091256,0.0375479,0.560945,0.184153,5.38953,70.6281,-6.33891
1777909845734,0.20862,0.96014,0.05978,-0.0650774,0.235354,0.0164707,5.43443,70.7069,-6.83233
1777909845793,0.172508,0.968192,0.050752,0.0115862,0.340728,0.160635,5.53754,70.8595,-7.13466
1777909845853,0.187148,0.96258,0.049044,0.100162,0.224053,0.0418216,5.60883,70.9816,-7.41013
1777909845912,0.191296,0.8845,-0.058072,0.0131133,0.0997416,-0.005215,5.44187,71.2249,-8.0533
