timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909517603,0.286212,0.908168,0.47824,0.0531453,0.152716,-0.0250455,1.4308,13.7228,0.0616
1777909517662,0.304512,0.97478,0.475312,0.254425,-0.052229,0.149357,2.66504,24.6394,0.05768
1777909517722,0.323056,0.92842,0.435296,0.364076,-0.235183,0.259923,3.71963,33.608,-0.152656
1777909517781,0.388448,0.856196,0.324276,0.480751,-0.453262,0.531453,4.59691,41.018,-0.354525
1777909517840,0.406748,0.8174,0.333304,0.332005,-0.126755,0.273057,6.14992,47.0972,-0.75962
1777909517917,0.40748,0.847412,0.315736,0.3317,-0.431882,0.125227,7.47074,52.1061,-1.5765
1777909517977,0.412116,0.792268,0.276696,0.268475,-0.37782,-0.213192,8.67299,56.0237,-2.4148
1777909518036,0.396012,0.799344,0.251564,0.129809,-0.539699,-0.316734,9.89799,59.281,-3.13864
1777909518097,0.359168,0.772748,0.2196,-0.0397062,-0.592845,-0.514654,10.7548,61.9316,-3.70651
1777909518126,0.347212,0.767868,0.21472,-0.0671952,-0.583376,-0.543975,11.4402,64.0521,-4.16081
1777909518185,0.317444,0.724436,0.183732,-0.280998,-0.539699,-0.795652,11.6806,65.7037,-4.35065
1777909518245,0.264496,0.689788,0.240584,-0.588569,-0.420275,-0.743118,11.6321,66.8961,-4.29252
1777909518306,0.215208,0.77958,0.269376,-0.657291,-0.450819,-0.932486,11.3749,67.6373,-3.86241
1777909518383,0.152012,0.872056,0.343552,-0.632551,-0.250455,-1.32405,10.9395,68.1462,-3.50993
1777909518442,0.109556,0.8479,0.34282,-0.689667,-0.361021,-0.812145,10.2272,67.6798,-2.85554
1777909518501,0.105896,0.745908,0.363072,-0.793819,-0.17654,-1.09101,9.12535,67.3458,-2.09964
1777909518561,-0.030988,0.8052,0.46238,-0.648739,0.222966,-1.33749,7.85188,66.7707,-1.13931
1777909518620,-0.048068,0.790316,0.429196,-0.930653,-0.116981,-1.19577,6.4075,65.9017,-0.169447
1777909518697,-0.215696,0.776896,0.45506,-0.8546,-0.00427606,-0.785267,4.9496,64.2154,0.948043
1777909518756,-0.25986,0.797392,0.56364,-1.09101,0.371101,-0.693332,3.53128,62.6815,2.29563
1777909518816,-0.316956,0.881816,0.61122,-1.06871,0.214414,-0.244652,1.88703,61.068,3.44371
1777909518875,-0.2623,0.725656,0.615124,-0.792292,0.973719,-0.467006,0.560421,59.3684,4.88577
1777909518936,-0.455548,0.827404,0.688568,-0.717767,1.05191,-0.430049,-1.09446,57.7343,5.70621
1777909518962,-0.444324,0.823012,0.754448,-1.14812,0.566577,-0.1518,-2.77117,56.0575,6.34017
1777909519021,-0.393328,0.653676,0.794708,-0.818865,0.760222,0.0568105,-4.11814,54.3688,6.92294
1777909519081,-0.45262,0.65758,0.848876,-0.895223,0.95295,0.291077,-5.61011,52.6594,7.39195
1777909519141,-0.379908,0.651724,0.838872,-0.652404,0.669203,0.547946,-7.06129,50.9895,7.64116
1777909519220,-0.413824,0.626836,0.802516,-0.549779,0.750143,0.759,-9.01183,49.6312,7.78733
1777909519279,-0.342088,0.610732,0.789584,-0.40592,0.708909,0.791376,-10.1803,48.6398,7.57946
1777909519338,-0.361364,0.641964,0.847656,-0.271835,0.818865,0.717156,-11.0702,47.8018,7.22837
1777909519398,-0.337452,0.698328,0.948916,-0.199753,0.726319,0.894918,-12.2358,47.4003,7.1911
1777909519457,-0.276452,0.617564,0.83936,0.157603,0.279165,0.845743,-12.9498,47.4878,6.70208
1777909519534,-0.203496,0.579256,0.767136,0.0717767,-0.00335976,0.644768,-13.5267,48.0058,6.08406
1777909519594,-0.165676,0.576084,0.662704,0.185398,0.0867429,0.472199,-13.6129,48.5379,5.92845
1777909519653,-0.146888,0.576572,0.655628,0.22205,-0.156687,0.584598,-13.4803,49.1651,5.56036
1777909519713,-0.165188,0.61976,0.664412,-0.117897,0.224493,0.327729,-13.2119,50.2101,5.38629
1777909519772,-0.178364,0.656604,0.6954,0.158825,-0.226326,0.102014,-12.8963,50.9005,5.05943
1777909519798,-0.162992,0.679296,0.59414,0.486249,-0.213497,0.211359,-12.6438,51.4528,4.79794
1777909519858,-0.18422,0.682956,0.788364,0.257174,0.39187,0.188757,-12.5147,51.8554,4.14916
1777909519917,-0.189344,0.748592,0.613904,0.0513127,0.32498,0.273668,-12.2825,52.4463,4.01092
1777909519976,-0.155428,0.667828,0.652212,0.0345139,-0.0171042,0.156382,-12.1864,52.9247,3.97034
