timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909816190,-0.016836,0.96014,0.189344,-0.242208,0.185398,0.0479529,1.9908,13.1236,0.2968
1777909816250,-0.024888,0.92476,0.187392,-0.184481,0.0897972,-0.00305433,3.59464,23.7065,0.87304
1777909816310,-0.01098,0.963556,0.238876,-0.14508,0.0876592,-0.145386,4.92811,32.3464,1.28923
1777909816370,-0.031232,0.955016,0.235948,-0.138361,0.127671,-0.129809,5.89409,39.1631,1.53819
1777909816448,-0.026596,0.9699,0.183244,-0.0714712,0.132252,-0.117592,6.62767,44.5437,1.71215
1777909816508,-0.055388,0.957456,0.245952,-0.255953,0.0962113,-0.138972,7.09134,48.6297,2.00812
1777909816568,-0.0854,0.98454,0.243024,-0.0907135,0.22266,-0.26145,7.50707,52.033,2.2673
1777909816628,-0.138836,1.11801,0.264984,-0.00152716,0.315206,-0.312763,7.70526,54.7276,2.54744
1777909816688,-0.225212,1.19389,0.262788,0.138666,0.478002,-0.0302378,7.6118,56.8889,3.23635
1777909816698,-0.226432,1.19706,0.27572,0.222966,0.561691,-0.0207694,7.41944,58.6739,3.44588
1777909816729,-0.295484,1.19731,0.293288,0.454789,0.658513,-0.0998765,7.26556,60.1019,3.6135
1777909816788,-0.23668,1.16437,0.214232,0.532369,0.554055,0.492968,6.90164,61.4011,3.154
1777909816848,-0.171532,1.0736,0.229116,0.632856,0.594372,0.727235,6.88492,62.6813,2.4784
1777909816924,-0.002684,0.969168,0.03904,0.814894,0.654848,0.30024,6.98913,63.9463,1.58512
1777909816984,0.092964,0.840824,0.09882,0.0934624,0.171959,1.4676,7.11731,65.0478,0.470097
1777909817043,0.182268,0.781532,0.073932,0.231823,0.693332,0.834442,7.72944,66.0074,-0.486322
1777909817102,0.302804,0.7564,0.094672,0.215941,0.442266,0.780075,8.92476,66.9264,-1.49226
1777909817162,0.2135,0.760792,0.080032,0.173791,0.351858,0.208916,9.741,67.8015,-2.10101
1777909817242,0.32086,0.667584,-0.016592,0.067806,0.324064,-0.0540616,10.5116,68.4848,-2.67761
1777909817251,0.313296,0.677344,-0.013908,0.00458149,0.347582,-0.102625,11.8449,68.9978,-3.45808
1777909817311,0.300364,0.6649,0.00976,-0.31032,0.491136,-0.345139,12.1947,69.5371,-3.69887
1777909817371,0.051484,0.744688,0.013176,-0.375988,0.46273,-0.672257,12.0602,69.6717,-3.88029
1777909817448,0.233508,0.737368,0.148352,-0.799623,0.484722,-0.944703,11.7173,69.8017,-3.75384
1777909817507,0.005368,0.945988,0.173484,-0.661262,0.653015,-0.89278,10.6479,69.5474,-3.49587
1777909817566,-0.126392,0.798368,0.198128,-0.572075,0.499077,-1.37964,9.33869,69.0807,-3.26989
1777909817625,-0.061976,0.905728,0.357704,-0.810007,0.34239,-0.978606,7.51295,68.4666,-2.72232
1777909817702,-0.262056,0.987712,0.380884,-1.00976,-0.337503,-1.42545,5.74436,67.6393,-1.99585
