timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910711864,0.141276,0.978684,-0.13176,0.174402,0.149662,-0.101098,4.2476,14.5292,-1.792
1777910711873,0.165432,0.933544,-0.14884,0.0482584,0.0629191,-0.172569,7.64568,26.1526,-3.2256
1777910711932,0.119316,0.95648,-0.16836,-0.0962113,0.157909,-0.188757,10.4649,35.3392,-4.73928
1777910711992,0.13054,0.895236,-0.154696,-0.212276,0.0714712,0.0387899,12.5132,42.823,-6.00342
1777910712069,0.124684,0.893528,-0.129076,-0.157603,0.212276,-0.151189,14.1405,48.7092,-6.84394
1777910712128,0.145668,0.855708,-0.139812,-0.298102,0.202502,-0.209527,15.4144,53.4126,-7.72355
1777910712187,0.10004,0.83814,-0.06466,-0.213192,0.248928,-0.351553,16.3103,57.1472,-8.00724
1777910712247,0.09272,0.851804,-0.102724,-0.456622,0.130114,-0.400422,16.9599,60.2694,-8.29859
1777910712307,0.070516,0.882548,-0.003904,-0.785573,0.298408,-0.282831,17.2107,62.5431,-7.79807
1777910712384,0.05124,0.907436,0.048068,-0.742201,0.461814,-0.364076,17.1706,64.3677,-7.40606
1777910712444,0.030988,0.900848,0.153964,-0.662483,0.103236,-0.233656,17.0824,65.6986,-6.08445
1777910712503,0.015616,1.05823,0.162504,-0.456622,0.700968,-0.361021,16.7096,66.4944,-5.32676
1777910712565,-0.042944,0.981124,0.16348,-0.788016,0.115454,-0.607811,16.2152,67.1144,-4.33981
1777910712642,-0.022936,1.02626,0.30866,-0.547641,0.0412334,-0.584293,15.607,67.4479,-3.38225
1777910712702,-0.099796,1.02895,0.208376,-0.464563,0.446848,-0.694554,14.0172,67.5523,-2.5714
1777910712761,-0.060756,1.01089,0.25132,-1.04214,-0.103542,-0.426384,13.0198,67.2438,-1.56432
1777910712822,-0.143716,1.08873,0.455548,-0.735482,0.285274,-0.524733,12.0482,66.5995,-0.279853
1777910712848,-0.17812,1.10166,0.333304,-0.715934,0.153633,-0.426384,11.271,66.084,0.747717
1777910712857,-0.179828,1.10581,0.3538,-0.671341,-0.18387,-0.329256,10.6604,65.554,1.79937
1777910712916,-0.201544,1.08678,0.395524,-0.55772,0.157909,-0.191812,9.9591,64.9508,2.8843
1777910712927,-0.194224,1.08043,0.408456,-0.520763,0.147524,-0.177456,9.39808,64.4682,3.75224
1777910713004,-0.216672,1.04822,0.402844,-0.334449,0.0574213,-0.0305433,8.99406,64.0318,4.53619
1777910713063,-0.183732,1.01284,0.404064,-0.0924922,0.0135135,0.0165165,8.67085,63.6658,5.13535
1777910713123,-0.190076,1.0065,0.403576,0.0940467,0.14782,-0.00628357,8.32268,63.1099,5.79948
1777910713182,-0.16714,0.995276,0.380152,0.098472,0.0234145,0.113341,8.13934,62.8443,6.05919
1777910713243,-0.181048,1.03066,0.401624,0.259435,0.0829739,0.087074,8.07107,62.5142,6.53575
1777910713319,-0.130784,1.01211,0.369172,0.35137,0.120848,0.0806599,7.89886,62.7262,6.343
1777910713379,-0.133224,1.01016,0.383324,0.575863,0.0606773,0.0479786,7.94029,63.0134,6.004
1777910713439,-0.085888,0.929152,0.36722,0.681848,0.152002,-0.26509,7.91183,63.4167,5.5676
1777910713499,-0.191052,0.9455,0.15982,1.19436,0.121153,-0.326787,7.84986,63.9465,5.12328
1777910713576,-0.16348,0.929884,0.1403,0.274096,-0.0395046,0.115785,7.67709,64.5664,4.12102
1777910713636,-0.294752,0.999912,0.194956,0.461021,0.211256,0.025682,7.60607,65.3872,3.09522
1777910713695,-0.159088,0.939156,0.066856,0.276845,-0.0422535,0.57882,7.84046,66.1445,1.89378
1777910713754,-0.151524,0.985516,0.152744,0.334571,0.229887,0.293546,8.13997,66.784,0.90742
1777910713814,-0.033184,0.904264,0.020008,0.500421,0.183461,0.294463,8.55317,67.3572,-0.150464
1777910713891,-0.00976,0.98332,0.129564,0.281732,0.202093,0.00124738,8.93974,68.0678,-0.719571
1777910713951,-0.048312,0.94672,-0.009028,0.446971,0.0796141,0.259033,9.40019,68.6362,-1.55006
1777910714010,-0.07808,1.00552,0.050996,0.539822,0.0615936,0.168319,9.72935,69.2254,-2.40205
1777910714069,-0.04636,0.972096,-0.06466,0.45033,-0.0272873,0.375097,10.0991,69.8535,-3.78364
1777910714129,-0.050752,1.00504,-0.030988,0.489731,0.119931,0.258116,10.8093,70.4288,-4.93931
1777910714206,0.047824,0.942328,-0.177144,0.468656,0.11199,0.30332,11.5846,70.9002,-6.21385
1777910714265,-0.071492,0.770308,-0.140544,0.504087,0.209728,-0.0665587,12.1321,71.423,-7.33148
1777910714325,-0.0061,0.800076,-0.238144,-0.258884,0.0337993,0.279802,12.5701,71.7908,-8.39918
1777910714384,0.042212,0.87596,-0.15006,-0.370367,0.0878608,0.0360667,13.3181,71.9058,-9.10495
1777910714443,0.091256,0.966728,-0.152256,-0.119301,0.331901,-0.104432,13.7036,72.0427,-9.74796
1777910714520,0.063684,1.01797,-0.136152,-0.758572,-0.63296,0.1335,13.9897,72.2249,-10.1896
1777910714580,0.025132,1.0636,-0.085644,-0.325163,-0.18825,-0.164908,14.4874,72.3316,-9.85405
1777910714589,0.01098,1.09092,-0.075152,-0.257662,-0.118001,-0.190259,14.8855,72.4168,-9.58564
1777910714598,-0.002684,1.11288,-0.060512,-0.21368,-0.060274,-0.178652,15.204,72.4851,-9.37091
1777910714675,-0.041236,1.08897,-0.0244,0.0734266,0.13673,-0.0320448,15.358,72.4669,-9.47633
1777910714736,-0.121756,1.09141,-0.069784,0.336404,0.268982,0.161294,15.61,72.3851,-9.54946
1777910714795,-0.103944,1.00845,-0.118828,0.511111,0.597017,0.138387,15.7444,72.5045,-10.1204
1777910714854,-0.056852,0.948916,-0.135176,0.482401,0.733851,0.219021,15.8855,72.6056,-10.3839
1777910714932,-0.018056,0.883768,-0.205692,0.459188,0.854191,0.0498112,15.9368,72.6305,-11.0427
