timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909952352,-0.003904,0.992348,0.001952,-0.045204,0.109345,-0.0629191,1.6604,14.2212,-1.456
1777909952412,0.010004,0.9699,0.01952,-0.0426425,0.137537,-0.0777775,3.08392,25.5702,-2.4948
1777909952471,0.014884,0.915488,0.00244,-0.0737966,0.076756,-0.124814,4.17794,34.5037,-3.44344
1777909952531,-0.000732,0.844728,0.012688,-0.194748,0.0758397,-0.0851079,5.24915,41.7458,-4.03435
1777909952607,-0.1281,0.744688,0.049532,-0.301344,-0.00540539,0.507126,6.01652,47.5338,-4.15708
1777909952667,0.11956,0.700768,0.149572,-0.841043,0.0492671,-0.16055,7.02802,51.9739,-4.08447
1777909952726,0.015372,0.807152,0.059292,-0.31295,0.64822,-0.0209671,7.73081,55.3579,-3.95917
1777909952787,-0.049532,0.844972,0.083692,-0.302566,0.818041,-0.55242,7.97945,58.1547,-3.46974
1777909952847,0.05002,0.812764,0.128588,-0.829742,1.01749,-0.18865,7.71356,60.0954,-3.18739
1777909952924,-0.182512,1.03993,0.340624,-1.21581,0.838505,-0.852049,7.20965,61.1271,-2.24471
1777909952984,-0.174704,0.99308,0.409432,-1.52124,0.641195,-0.889312,5.94412,61.3197,-0.82697
1777909953043,-0.262056,0.9943,0.464332,-1.29064,0.455492,-1.08112,4.43329,61.1321,0.315624
1777909953102,-0.393816,1.1263,0.595604,-1.46901,0.215728,-0.956813,2.91664,60.3885,1.7197
1777909953179,-0.388448,1.06457,0.711016,-0.971769,0.42556,-0.444602,1.31131,58.7184,3.24616
1777909953238,-0.41724,1.04115,0.689788,-0.42596,0.351645,-0.170018,-0.392954,57.1583,4.83133
1777909953298,-0.427488,1.01748,0.626592,-0.118084,0.106688,0.11831,-1.63876,55.8039,5.99026
1777909953357,-0.409188,1.00845,0.622932,0.372135,0.254823,0.271027,-2.77541,54.7595,6.85861
1777909953416,-0.35502,0.947208,0.5856,0.445744,0.0883624,0.414274,-3.49993,54.372,7.47209
1777909953493,-0.277672,0.91744,0.475068,0.979335,0.243217,0.355937,-3.97314,54.314,7.59887
1777909953552,-0.28182,0.923784,0.4819,1.27499,0.6021,0.258809,-4.31251,54.6148,7.4623
1777909953611,-0.284016,0.89914,0.3355,1.22582,0.578887,0.42527,-4.75761,55.533,6.26664
1777909953671,-0.254736,0.870592,0.282308,0.681538,-0.018539,0.545,-4.97369,56.8276,5.04411
1777909953730,-0.24156,0.87352,0.3233,0.136341,-0.0646593,0.596923,-4.84415,58.0705,4.38249
1777909953807,-0.231556,0.851316,0.30256,0.0773925,0.410288,0.811031,-4.47172,59.216,3.77199
1777909953866,-0.01586,0.792024,0.285236,0.183072,-0.122692,0.555384,-4.07298,60.222,3.02879
1777909953925,0.016592,0.762988,0.226676,0.582273,0.31255,0.399003,-3.18838,61.1892,2.08423
1777909953985,-0.001952,0.746884,0.08418,0.454602,0.162277,0.10029,-2.36311,62.1758,1.07099
1777909954044,0.005124,0.72712,0.110776,0.271953,0.323546,-0.0347115,-1.80928,63.0434,0.33599
1777909954071,-0.010004,0.75518,0.05124,0.222473,0.294835,-0.123898,-1.36623,63.7375,-0.453608
1777909954130,-0.095404,0.806176,0.052704,-0.0854031,0.354089,-0.162382,-1.20778,64.3208,-1.26169
1777909954189,-0.111508,0.821548,0.061732,-0.345937,0.274371,-0.227745,-1.28823,64.6699,-1.93055
1777909954252,-0.094184,0.78934,0.118584,-0.780262,0.218477,-0.173378,-1.43658,65.0107,-2.37044
1777909954278,-0.086132,0.776164,0.140788,-0.875557,0.212063,-0.322124,-1.63926,65.0985,-2.38075
1777909954287,-0.11956,0.787876,0.136396,-0.853872,0.233137,-0.410394,-1.80141,65.1688,-2.389
1777909954297,-0.171044,0.803492,0.133468,-0.830659,0.282923,-0.484308,-1.93113,65.2251,-2.3956
1777909954356,-0.143472,0.799344,0.230336,-1.06218,0.523604,-0.15383,-2.3373,64.8557,-2.17408
1777909954382,-0.102968,0.803736,0.260348,-1.21062,0.390741,-0.437577,-2.92544,64.4537,-1.45926
1777909954441,-0.227896,0.885476,0.505324,-1.80377,0.377607,-0.148027,-3.44635,63.589,-0.531812
1777909954501,-0.171288,0.902068,0.554856,-1.29919,0.29514,-0.164826,-3.90228,62.5052,0.593751
1777909954563,-0.249368,0.92232,0.578524,-1.11105,0.43228,0.0508096,-4.37343,61.2909,1.6594
1777909954640,-0.1586,0.849852,0.694912,-0.505984,0.721219,-0.0395984,-4.67754,59.9164,2.84512
