timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909603765,0.090036,0.805688,0.632692,0.0387899,0.0406225,-0.043066,-0.294,12.25,1.1928
1777909603824,0.069052,0.820328,0.684664,-0.152716,0.148135,0.0684169,-0.3388,22.1116,2.13024
1777909603884,0.078568,0.883036,0.549976,0.237321,-0.192728,0.0928515,-0.13944,29.9841,2.94179
1777909603943,0.07564,0.837164,0.682224,0.00122173,0.260534,0.147524,0.014448,36.5397,3.35303
1777909604003,0.164456,0.861808,0.622444,0.381791,0.0354302,0.152411,0.215958,41.9353,3.59523
1777909604080,0.242536,0.83448,0.650748,0.157603,-0.0167988,0.151495,0.522767,46.2407,3.69378
1777909604143,0.217404,0.8357,0.564616,0.44471,-0.241597,0.101709,0.863413,49.9985,3.78383
1777909604155,0.216672,0.837164,0.548268,0.423024,-0.254425,0.119424,1.16393,53.0328,4.22546
1777909604235,0.275476,0.79422,0.518012,0.414167,-0.371406,0.0806342,1.66194,55.6339,4.16437
1777909604244,0.289628,0.775188,0.500688,0.38454,-0.343917,0.0519235,2.06036,57.7147,4.11549
1777909604304,0.309392,0.76006,0.468236,0.263588,-0.531453,-0.0280998,2.60308,59.5642,3.914
1777909604364,0.296948,0.742248,0.4148,0.348193,-0.350637,-0.326507,3.33407,61.2677,3.2964
1777909604441,0.262544,0.72346,0.401136,0.173791,-0.495106,-0.452957,4.02525,62.5746,2.88352
1777909604500,0.21228,0.745664,0.406504,-0.0644463,-0.551917,-0.408363,4.5502,63.6145,2.32361
1777909604559,0.195688,0.747372,0.384788,-0.212276,-0.375377,-0.460592,5.15496,64.3512,1.94849
1777909604618,0.118828,0.815448,0.41358,-0.114843,-0.115759,-0.658818,5.17397,64.8005,1.91439
1777909604678,0.111996,0.803248,0.437004,-0.224188,-0.197004,-0.601091,5.18358,65.0312,2.04671
1777909604754,0.127368,0.75396,0.46848,-0.384234,-0.0760527,-0.781907,5.11846,65.2326,2.23377
1777909604814,0.03538,0.80642,0.428708,-0.327118,-0.158214,-0.704022,4.68557,64.9457,2.38622
1777909604873,-0.047336,0.80642,0.511424,-0.319177,0.311236,-0.910189,4.03126,64.5649,3.10457
1777909604932,-0.052704,0.792512,0.498736,-0.500604,0.0320704,-0.703411,3.1326,64.0363,3.51966
1777909604991,-0.184952,0.827892,0.506544,-0.296575,0.606895,-0.781907,2.18968,63.4455,3.93293
1777909605068,-0.183244,0.818132,0.570228,-0.500299,0.343001,-0.421192,1.00415,62.4072,4.33634
1777909605127,-0.218624,0.829356,0.601216,-0.496633,0.601091,-0.387594,-0.291483,61.4365,4.68707
1777909605187,-0.169824,0.797636,0.604388,-0.358272,0.385456,-0.342695,-1.59119,60.548,5.05166
1777909605248,-0.328424,0.874252,0.600728,-0.385151,0.754113,-0.454484,-3.19095,59.6356,5.19773
1777909605307,-0.316224,0.793244,0.569984,-0.58918,0.457844,0.117286,-4.60516,58.6257,5.32858
1777909605384,-0.3477,0.771772,0.666364,-0.657596,0.587958,0.578184,-5.89893,57.5378,5.42487
1777909605444,-0.256444,0.868152,0.67588,-0.472199,0.597732,0.542754,-7.05714,56.6562,5.50749
1777909605504,-0.188856,0.78446,0.718092,-0.382707,0.583987,0.559247,-7.97811,56.0014,5.65479
1777909605566,-0.127368,0.817888,0.69174,-0.137139,0.438601,0.546724,-8.86609,55.5055,5.89304
1777909605643,-0.119804,0.766892,0.68076,-0.0729984,0.309403,0.549779,-9.51487,55.1816,5.76723
1777909605656,-0.105652,0.770796,0.671488,-0.0354302,0.308182,0.542754,-10.0339,54.9225,5.66658
1777909605715,-0.060512,0.769576,0.66124,-0.0879646,0.318566,0.688445,-10.1467,54.9392,5.45167
1777909605775,-0.03904,0.745664,0.5978,0.0855211,0.13775,0.417221,-10.181,55.2549,5.21533
1777909605852,-0.020496,0.697596,0.661484,-0.0757473,0.203418,0.188757,-10.0572,55.5748,4.98427
1777909605911,-0.019032,0.71248,0.644404,-0.0168168,0.0513512,0.0924922,-9.89654,55.9818,4.89181
1777909605970,-0.069296,0.807884,0.590724,0.072675,-0.0311156,-0.0706088,-9.88564,56.3354,4.71705
1777909606030,-0.079056,0.722972,0.647332,-0.101116,0.079451,-0.0984032,-9.66971,56.6128,4.66124
1777909606089,-0.124196,0.78446,0.631228,-0.0724055,0.137483,0.0103308,-9.32897,56.885,4.58299
1777909606166,-0.126148,0.80154,0.588772,0.172354,0.0423801,0.0206677,-9.03957,57.0748,4.37199
1777909606225,-0.088328,0.787876,0.676612,-0.196303,-0.274659,0.0170025,-8.84726,57.081,4.5784
1777909606284,-0.070028,0.764208,0.63318,-0.0429759,-0.115529,0.170941,-8.56461,57.1084,4.97312
