timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910944516,0.090036,0.965508,-0.234972,0.219301,0.126144,-0.0592539,3.85,14.6692,-2.8868
1777910944575,0.086376,0.961116,-0.231556,-0.00600599,0.0759757,-0.0870868,7.098,26.4158,-5.34184
1777910944635,0.097844,0.921344,-0.2318,-0.0938927,0.0158402,-0.040278,9.618,35.7458,-7.20787
1777910944694,0.089304,0.873276,-0.22204,-0.125047,0.0789371,-0.0101717,11.6452,43.4002,-8.5551
1777910944753,0.10858,0.747372,-0.224236,-0.16231,0.00502239,-0.0104771,13.3286,49.4286,-9.82328
1777910944830,0.078568,0.66978,-0.207888,-0.220037,-0.0218557,-0.140286,14.692,54.2233,-10.695
1777910944889,0.07686,0.582184,-0.185684,-0.774092,0.170261,-0.151892,15.8612,57.9246,-11.412
1777910944949,0.089304,0.842776,-0.105164,-1.30768,0.284799,-0.382494,16.6398,60.8017,-10.9356
1777910945008,-0.10126,0.954528,0.078568,-1.52026,0.27136,-0.560561,16.9378,62.913,-10.1597
1777910945068,0.100528,0.872544,0.179096,-1.73101,0.675752,-0.0905005,16.9859,64.238,-8.79135
1777910945094,0.026596,0.88694,0.312076,-1.62869,0.526396,-0.468321,17.0243,65.298,-7.69668
1777910945103,0.011956,0.88572,0.298656,-1.56089,0.426519,-0.551398,17.055,66.0844,-6.24695
1777910945112,0.00732,0.891088,0.266936,-1.50011,0.35963,-0.58469,16.85,66.7135,-5.08716
1777910945138,0.011712,0.893284,0.304024,-1.50011,0.338249,-0.599046,16.686,67.2168,-4.15933
1777910945147,0.008784,0.955748,0.269864,-1.52729,0.457979,-0.6864,16.5548,67.6194,-3.41706
1777910945206,-0.01098,0.939156,0.333548,-1.33334,0.248452,-1.05383,15.4587,67.0624,-1.75365
1777910945265,-0.279868,1.21902,0.48312,-1.21422,-0.174572,-1.38676,14.6433,66.4375,-0.218519
1777910945325,-0.359412,1.39153,0.610244,-1.14428,0.160182,-0.987556,13.5095,65.4728,1.40999
1777910945352,-0.363804,1.43496,0.629764,-1.078,0.119865,-0.53521,12.6024,64.701,2.71279
1777910945411,-0.318664,1.35322,0.573888,-0.0819813,0.0743556,-0.260016,11.6695,63.4788,4.22823
1777910945470,-0.353312,1.27758,0.54046,0.593636,0.161404,0.0151792,10.8896,62.7363,5.19978
1777910945531,-0.264496,1.1407,0.48678,0.892043,0.209968,0.214627,10.0977,62.2934,5.99103
1777910945608,-0.202764,1.09336,0.315248,1.33431,0.23654,0.383226,9.71614,62.2303,5.67482
1777910945667,-0.139324,0.95648,0.2806,1.42075,0.380399,0.528917,9.47251,63.1207,4.92626
1777910945726,-0.172264,0.962092,0.146644,1.48092,0.157739,0.834655,9.37841,64.2081,3.72541
1777910945786,-0.133468,0.933056,0.09394,1.46137,0.441486,0.950414,9.57753,65.6101,2.06753
1777910945845,0.007808,0.851072,0.08418,1.148,0.266778,1.10741,10.0784,66.7933,0.24002
1777910945923,-0.042456,0.821548,-0.063928,1.25826,-0.126924,0.521586,10.9831,68.199,-1.99198
1777910945982,-0.004392,0.798124,-0.144448,0.827902,-0.122954,0.383836,12.1605,69.3292,-4.33759
1777910946041,0.015128,0.873276,-0.216672,0.516972,-0.152886,0.433622,13.332,70.1438,-6.38487
1777910946101,0.030988,0.903532,-0.34526,0.512391,-0.0829422,0.0869559,14.3476,70.969,-8.4567
1777910946160,-0.058316,0.964288,-0.384544,0.51575,0.0758828,0.00815427,15.2385,71.6572,-10.2038
1777910946186,0.005856,0.882792,-0.411384,0.476655,0.137886,0.407966,15.94,72.0566,-12.2818
1777910946245,0.110776,0.830088,-0.377712,0.186189,0.167207,0.517616,16.7028,72.4321,-13.8462
1777910946305,0.121024,0.829356,-0.36356,0.24025,0.272276,0.343214,17.6434,72.57,-15.1846
1777910946364,0.130052,0.773236,-0.370636,0.251551,0.367876,0.10742,18.7151,72.8092,-16.3785
1777910946442,0.051972,0.818376,-0.429196,0.262852,0.477527,-0.177549,19.4213,73.1126,-17.3084
1777910946501,-0.003416,0.85522,-0.36844,0.182829,0.819917,-0.0895842,20.1319,73.1817,-18.1587
1777910946560,0.101504,0.848388,-0.372344,0.209401,1.07862,-0.00956082,20.4987,73.3097,-18.9146
1777910946620,0.184952,0.864736,-0.318176,0.0646263,1.12627,0.102533,20.7641,73.541,-19.1833
1777910946679,0.271572,0.810568,-0.334768,0.108914,1.19804,0.0084597,20.9149,73.6476,-19.4822
1777910946756,0.322324,0.796416,-0.36356,0.0200332,1.1281,0.0854287,21.2819,73.6265,-19.8138
1777910946815,0.401136,0.70272,-0.27816,-0.232865,1.00104,0.0906211,21.4803,73.6096,-20.0118
