timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909679211,-0.027328,0.961604,0.541924,-0.634689,-0.132252,-0.221439,-0.49,12.9948,-0.3556
1777909679286,-0.024156,1.11044,0.404308,0.283747,-0.172875,0.280998,-0.7084,23.5754,-0.53648
1777909679295,-0.009272,1.11264,0.395036,0.186008,-0.177151,0.325591,-0.88312,32.04,-0.681184
1777909679304,0.013176,1.11581,0.399184,0.127365,-0.152411,0.458149,-1.0229,38.8116,-0.796947
1777909679363,0.102968,1.12899,0.509472,0.291688,0.0284052,0.450513,-0.849117,44.3409,-0.766358
1777909679440,0.194956,0.964776,0.386984,0.677755,-0.535118,0.757167,-0.480493,49.2795,-1.09749
1777909679499,0.304024,0.869616,0.217404,0.627969,-0.623083,0.671035,0.441605,53.2416,-1.36799
1777909679559,0.404796,0.789584,0.279624,0.710742,-0.436158,0.826501,1.72808,56.7977,-2.06039
1777909679618,0.498248,0.657092,0.183,0.455705,-0.80451,0.519235,3.64767,59.8945,-2.87751
1777909679695,0.451888,0.68198,0.303536,0.0922407,-0.442572,-0.221439,5.49693,62.5512,-3.78041
1777909679754,0.31476,0.727852,0.17568,0.0464258,-0.593456,-0.301767,6.71875,64.6542,-4.59793
1777909679814,0.244,0.740296,0.163236,-0.0268781,-0.439212,-0.340863,7.8978,66.3309,-5.35274
1777909679874,0.299144,0.743712,0.218624,-0.0390954,-0.433409,-0.369879,8.62264,67.6668,-5.85019
1777909679933,0.218624,0.8418,0.251564,-0.2755,-0.262977,-0.649961,9.13531,68.7746,-6.13896
1777909680010,0.187148,0.815448,0.205936,-0.321621,-0.16249,-0.742812,9.37745,69.5433,-6.20196
1777909680069,0.175436,0.820084,0.242292,-0.34911,-0.190895,-0.74495,9.33036,70.0126,-5.97517
1777909680129,0.110044,0.907436,0.246928,-0.235183,-0.00458149,-0.941649,8.57589,70.1865,-5.86374
1777909680188,0.122732,0.88938,0.263032,-0.485027,-0.188147,-0.806953,7.94431,70.1968,-5.54499
1777909680247,0.01586,0.837408,0.301828,-0.40592,0.196699,-0.997848,7.04145,70.1434,-5.40479
1777909680324,-0.028792,0.886696,0.284504,-0.548252,-0.100793,-0.913854,5.05916,69.4007,-4.82783
1777909680384,-0.095892,0.90402,0.274744,-0.634384,-0.00824668,-0.903775,3.65253,68.5434,-3.93787
1777909680443,-0.1708,0.875716,0.29036,-0.622777,0.348804,-1.30725,2.25842,67.6223,-3.05789
1777909680502,-0.317688,0.92232,0.331352,-0.677144,0.442572,-0.952033,0.739937,66.6167,-2.36231
1777909680579,-0.372832,0.90036,0.353556,-1.09895,-0.0491747,-0.631329,-1.19165,65.3025,-1.09745
1777909680639,-0.342576,0.912316,0.61976,-1.42179,0.344223,-0.450208,-3.02812,63.5288,-0.337561
1777909680698,-0.410652,0.861808,0.545828,-0.917825,0.494801,-0.598037,-4.6989,61.6171,0.687551
1777909680757,-0.4514,0.80398,0.482388,-0.530842,0.591928,-0.640798,-6.31552,59.6788,1.74004
1777909680816,-0.477752,0.801296,0.701256,-0.99571,0.52229,0.142637,-7.83281,58.0107,2.49243
1777909680893,-0.474336,0.641232,0.58072,-0.507324,0.778242,-0.0604757,-9.09145,56.3065,3.13355
1777909680953,-0.503616,0.71492,0.69418,-0.691805,0.689667,0.29291,-10.5184,54.4896,3.31884
1777909681012,-0.497028,0.675148,0.741516,-0.554666,0.826501,0.332616,-11.7103,52.8961,3.57627
1777909681072,-0.49654,0.66246,0.676856,-0.570854,0.71288,0.480751,-12.983,51.5317,3.50222
1777909681131,-0.46848,0.660752,0.666852,-0.580017,0.749837,0.587347,-14.018,51.1961,3.34217
1777909681209,-0.493856,0.769332,0.72224,-0.452346,0.912327,0.693027,-15.1204,50.5581,3.10214
1777909681269,-0.460672,0.865224,0.763964,-0.353691,0.56505,0.906829,-16.0471,49.8909,2.64411
1777909681330,-0.339892,0.76006,0.741028,-0.268781,0.14111,1.05527,-16.7101,49.6707,2.30009
1777909681390,-0.261812,0.743712,0.726876,-0.472504,-0.286801,1.0232,-16.8373,49.825,1.88487
1777909681452,-0.133224,0.670512,0.702476,0.020464,-0.364076,1.07665,-16.7206,50.4132,1.8831
1777909681480,-0.122732,0.647088,0.634156,-0.0690278,-0.611171,1.00457,-16.6273,50.8837,1.88168
1777909681540,-0.041968,0.594872,0.602192,-0.333227,-0.640187,0.707993,-15.679,51.7306,2.40134
1777909681600,-0.06588,0.607072,0.66368,-0.215025,-0.207389,0.401033,-14.6292,52.3465,3.15587
1777909681660,-0.031964,0.589748,0.673196,-0.225104,-0.171653,0.3036,-13.6214,52.8056,3.7203
1777909681720,-0.137372,0.659044,0.633668,-0.25076,0.0937678,0.504575,-12.6415,53.4081,4.11584
1777909681798,-0.033184,0.656116,0.673928,0.128587,-0.000305433,-0.0555887,-11.6672,54.0245,4.39027
1777909681808,-0.180804,0.707356,0.640256,0.26481,0.260839,0.0516181,-10.8094,54.372,4.60702
1777909681870,-0.03294,0.601948,0.764696,0.0268781,0.0754419,-0.149662,-10.0391,54.7732,4.73281
