timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910072245,-0.15738,0.78934,0.610976,-0.104458,0.118813,0.0427606,0.2604,10.3908,2.94
1777910072305,-0.131516,0.843264,0.658556,-0.153633,0.180816,0.131641,0.54152,18.3338,5.2864
1777910072365,-0.039772,0.702476,0.644892,0.128893,0.20128,0.3036,0.716016,24.8731,7.11312
1777910072425,0.107604,0.584136,0.705892,0.165544,0.464868,0.241292,0.816413,30.0989,8.1545
1777910072503,0.155672,0.66612,0.712968,-0.00763582,-0.185703,-0.55039,0.94153,34.4083,9.2256
1777910072512,0.097112,0.6283,0.744444,-0.0784962,-0.361632,-0.732733,1.10882,37.923,10.0573
1777910072572,-0.249856,0.85034,0.600484,0.0128282,-0.948368,-0.957837,1.16426,40.7516,10.7786
1777910072632,-0.442372,1.01675,0.548756,0.166461,-0.450208,-0.216246,1.47741,42.7961,11.6469
1777910072692,-0.3355,0.988932,0.638548,0.464868,0.707993,0.417526,1.85673,44.5941,12.2295
1777910072770,-0.046116,0.772748,0.652944,0.587347,0.773355,0.750753,1.95298,46.5197,12.1776
1777910072780,0.028792,0.727608,0.621468,0.591318,0.802982,0.62858,2.02998,48.0601,12.1361
1777910072841,0.14274,0.60878,0.546316,0.466396,0.431882,0.48747,2.11959,49.5837,12.1113
1777910072901,0.305976,0.542656,0.483852,0.0916298,0.142942,0.176845,2.05127,51.1498,11.6714
1777910072960,0.249124,0.660264,0.533628,-0.115454,-0.25412,-0.697303,2.10302,52.4026,11.6863
1777910073038,0.069296,0.714188,0.565348,-0.472199,-0.680504,-1.05802,2.18921,53.1249,11.7151
1777910073047,-0.01952,0.878644,0.64416,-0.343001,-0.458149,-1.47707,2.25817,53.7027,11.7381
1777910073107,-0.788852,1.28539,0.613904,0.145997,-0.953255,-1.24403,1.99414,53.8402,11.9188
1777910073167,-0.637816,1.22024,0.503128,0.426689,0.38118,0.0470366,1.85011,53.9557,12.4359
1777910073227,-0.239608,0.973804,0.609512,0.813672,1.14659,0.729373,1.69569,54.205,12.2615
1777910073287,0.059292,0.664656,0.4758,0.964556,0.597426,0.911106,1.37615,54.7348,11.6824
1777910073365,0.412848,0.424804,0.3599,0.556804,-0.0690278,0.00977384,1.38372,55.9762,10.8831
1777910073374,0.4148,0.414556,0.266448,0.47281,-0.202807,-0.303295,1.38978,56.9694,10.2437
1777910073435,0.354532,0.552172,0.457012,-0.70616,-0.918741,-0.983799,1.45062,57.6407,9.85256
