timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910351960,-0.172508,0.883036,0.447984,-0.202502,0.186008,0.122784,-0.2492,11.83,1.2544
1777910351969,-0.17446,0.874984,0.44896,-0.137139,0.14844,0.112705,-0.44856,21.294,2.25792
1777910351978,-0.173484,0.874008,0.376492,-0.100487,0.100182,0.0965167,-0.608048,28.8652,3.06074
1777910352004,-0.170312,0.872788,0.401868,-0.0915913,0.0675673,0.0459458,-0.735638,34.9222,3.70299
1777910352064,-0.137372,0.874008,0.401868,-0.0332954,0.167933,-0.040712,-0.624911,39.8573,4.40159
1777910352123,-0.189344,0.839848,0.331596,-0.0293247,0.156632,-0.00344923,-0.452329,43.8111,4.88207
1777910352182,-0.066368,0.697352,0.189588,-0.0262704,0.528649,-0.105769,-0.420663,46.8061,5.02566
1777910352191,-0.060512,0.6771,0.23424,0.0271803,0.601036,-0.162885,-0.39533,49.202,5.14053
1777910352268,-0.101992,0.59902,0.296216,-0.159744,1.25313,-0.676928,-1.46146,50.9732,5.26322
1777910352327,-0.117852,0.591212,0.428464,-0.751978,1.55551,-0.783524,-2.90237,51.9422,4.95818
1777910352387,-0.2074,0.695888,0.435052,0.0800201,1.33499,-1.6253,-4.9231,52.2862,4.80654
1777910352448,-0.40382,0.746396,0.483852,-0.51313,0.295909,-1.48694,-7.32368,52.2309,4.27083
1777910352525,-0.51606,0.762256,0.665144,-1.30145,-0.668036,-1.48663,-9.45694,50.8763,4.05787
1777910352584,-0.754204,0.906704,0.931836,-0.318875,-0.563273,-1.83391,-11.326,49.0423,4.42789
1777910352643,-0.86986,0.921344,1.027,-0.377823,-1.04525,-1.26214,-12.7484,47.1158,5.09351
1777910352703,-0.899872,0.756888,0.944768,0.699132,-1.02997,-0.451519,-13.5559,45.3507,5.63441
1777910352762,-0.78324,0.690032,0.69052,1.23394,-1.06418,0.352074,-13.6979,44.1625,6.66913
1777910352839,-0.735416,0.728584,0.52704,1.19302,-0.803648,0.608027,-12.7531,44.1696,7.6817
1777910352898,-0.60512,0.600972,0.654408,0.839936,-1.18269,0.347798,-11.4765,44.7801,8.65976
1777910352957,-0.522892,0.603412,0.55022,1.07481,-1.15398,0.399416,-9.744,45.6829,9.24061
1777910353017,-0.437736,0.709064,0.533384,0.979825,-1.10603,0.30687,-7.8932,46.9987,9.90409
1777910353076,-0.310368,0.679784,0.534604,1.62276,-0.416054,0.349936,-5.34296,48.953,10.0121
1777910353102,-0.472872,0.701256,0.547292,1.66216,-0.412389,-0.177546,-3.30277,50.5164,10.0985
1777910353161,-0.500932,0.821304,0.323544,1.88696,-0.449957,0.544497,-1.56982,52.5623,9.79517
1777910353221,-0.419192,0.891332,0.2745,1.38697,-0.151244,0.757994,-0.0490525,54.7422,8.41573
1777910353280,-0.282308,0.89914,0.198372,1.14873,0.280332,0.876197,1.95156,57.1694,7.07419
1777910353357,-0.19886,0.877912,0.086376,1.23944,0.666094,1.2195,3.86005,59.6039,5.19455
1777910353416,-0.132004,0.864004,-0.031476,0.945005,0.574769,1.25585,5.68364,61.6467,3.26244
1777910353476,0.017324,0.808372,-0.096624,0.95203,0.876537,0.900937,7.57931,64.2778,1.30515
1777910353535,0.092232,0.772016,-0.127856,0.492049,0.955644,0.742417,9.69505,65.8226,-0.745079
1777910353594,0.138104,0.755668,-0.215208,0.352466,1.33682,0.364597,11.3708,67.1313,-2.58406
1777910353671,0.087108,0.75396,-0.02196,0.0861288,2.25984,0.204856,12.6891,68.4582,-4.13085
1777910353731,0.308904,0.834968,0.080276,-0.65088,1.47732,0.0371733,13.5533,69.1726,-4.69628
1777910353790,0.346968,0.941596,0.120536,-0.349724,1.3185,0.37712,13.8246,69.5089,-5.22142
1777910353849,0.506788,0.921588,0.253028,-0.195786,1.11783,-0.0156665,14.0417,69.8507,-5.57154
1777910353926,0.333304,0.974292,0.153964,-0.190593,0.3741,0.063746,14.0081,69.9674,-5.62203
1777910353935,0.315492,0.895968,0.153232,-0.200978,0.325842,0.160263,14.6981,70.1111,-5.65683
1777910353994,0.371368,0.862784,0.1464,0.00305111,0.268115,-0.0996605,14.6845,70.2093,-5.62866
1777910354053,0.294508,0.896944,0.073932,-0.078194,-0.0394558,-0.274063,14.4832,70.3998,-5.70133
1777910354113,0.166652,0.974048,0.045384,-0.105377,-0.159491,-0.345228,14.4062,70.5131,-5.45426
1777910354189,0.188124,1.00357,0.07198,-0.23091,0.0497305,-0.304911,14.3333,70.57,-5.39101
1777910354249,0.216916,1.05359,0.07808,-0.0632278,0.100432,-0.168077,13.9447,70.2852,-5.51681
1777910354308,0.16104,1.05262,0.067344,0.0699409,-0.0232679,-0.179684,13.7065,70.147,-5.53065
1777910354367,0.152744,1.00089,0.092232,0.00915977,0.0869933,-0.0672846,13.3928,70.0252,-5.54452
1777910354444,0.16958,0.96258,0.04148,0.220825,0.0170492,-0.0376577,12.9459,69.9894,-5.77401
1777910354505,0.2013,0.963556,0.026352,0.253506,-0.0223516,-0.124401,12.4259,70.0671,-6.06401
