timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909045733,-0.09028,0.776408,0.638792,-0.297186,0.243735,-0.207083,-1.1116,10.9284,1.5288
1777909045741,-0.08052,0.775432,0.654652,-0.326507,0.190895,-0.125838,-2.00088,19.6711,2.75184
1777909045750,-0.077104,0.761524,0.669536,-0.330173,0.152411,-0.0528398,-2.7123,26.6653,3.73027
1777909045776,-0.073444,0.749568,0.649528,-0.301767,0.126144,-0.0103847,-3.28144,32.2606,4.51302
1777909045836,-0.060512,0.791292,0.811788,-0.115148,0.331089,-0.0116064,-3.81515,36.7481,5.09441
1777909045895,-0.0488,0.871324,0.733464,0.0684169,0.104153,-0.222966,-4.25332,40.2877,5.91233
1777909045956,-0.182268,1.02016,0.8723,0.387289,0.0699441,-0.26145,-4.64306,43.1698,6.38187
1777909046016,-0.086864,1.07189,0.83448,0.592234,-0.326202,-0.0513127,-4.84285,45.509,6.55869
1777909046042,-0.093208,1.01406,0.843752,0.892474,-0.164323,-0.298408,-5.08108,47.6772,6.61895
1777909046102,-0.07808,0.893772,0.522648,0.860098,-0.870788,-0.121868,-5.08686,49.6414,6.67276
1777909046165,-0.112972,0.817644,0.471408,0.95631,-0.568105,-0.118508,-4.83389,51.4423,6.47221
1777909046195,-0.148596,0.86254,0.378444,1.20921,-0.531453,0.412945,-4.63151,52.883,6.06257
1777909046255,-0.024888,0.738344,0.423828,0.56505,-0.543365,1.23731,-3.62401,54.8028,5.64806
1777909046315,0.039284,0.678808,0.457256,1.05313,-0.413556,1.47555,-2.21881,56.7755,5.19324
1777909046375,0.136884,0.618296,0.327204,1.18264,0.667981,0.784351,-0.529046,58.824,4.1742
1777909046435,0.171288,0.569252,0.303536,0.662789,0.253509,0.734565,0.945963,60.754,2.84376
1777909046495,0.234972,0.524112,0.120292,0.118813,0.454484,0.460592,2.76437,62.494,1.2782
1777909046573,0.301096,0.419192,0.148352,-0.514349,0.672868,0.0494801,4.0511,63.8076,0.305764
1777909046632,0.386984,0.537532,0.365024,-0.817949,1.40835,-0.268475,5.04128,64.6625,-0.0409889
1777909046642,0.354776,0.528748,0.376736,-0.811229,1.49295,-0.420886,5.83342,65.1504,0.0232089
1777909046653,0.30866,0.543876,0.416752,-0.797179,1.54824,-0.750143,6.08634,65.5407,0.0745671
1777909046733,0.278648,0.897676,0.47336,-0.71685,1.17256,-1.16309,5.64467,65.5674,0.124054
1777909046743,0.110288,0.998448,0.448472,-0.574824,1.32069,-1.30603,5.29134,65.3759,0.382043
1777909046752,0.093696,1.01138,0.458964,-0.675006,1.3158,-1.26022,4.25827,65.2227,0.588434
