timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910788553,-0.014152,0.987468,-0.100284,0.201586,0.340863,-0.227242,3.2284,14.6468,-1.974
1777910788563,-0.008784,0.993324,-0.09882,0.0922407,0.299019,-0.0983493,5.81112,26.3642,-3.5532
1777910788623,0.022448,0.97722,-0.05978,-0.361327,0.00885755,0.173486,7.7541,35.4638,-4.80816
1777910788700,0.00244,0.951112,-0.066368,-0.126126,0.0612611,0.0237236,9.44288,42.9898,-5.29973
1777910788760,0.054168,0.832772,-0.020252,-0.504862,0.0188059,-0.0639355,10.7939,48.6691,-5.62578
1777910788820,-0.042212,0.823256,-0.083448,-0.665825,-0.108254,0.138261,11.8691,53.1957,-5.78863
1777910788880,-0.003416,0.764696,0.002928,-0.709807,0.139146,-0.259412,12.9085,56.5257,-5.5661
1777910788942,0.038064,0.731756,0.00366,-0.509444,0.372191,0.0444931,13.8296,59.2962,-5.34048
1777910789019,-0.0122,0.854244,0.086376,-0.352757,0.532238,-0.457638,14.4657,61.2381,-4.72318
1777910789028,0.016348,0.848632,0.085888,-0.532351,0.505666,-0.345239,14.7057,62.7917,-4.22935
1777910789037,0.0427,0.838384,0.092476,-0.69759,0.483369,-0.245057,14.8978,64.0346,-3.83428
1777910789047,0.061244,0.81374,0.185684,-0.873825,0.482758,-0.199853,15.0514,65.0289,-3.51822
1777910789124,0.039528,0.915488,0.413824,-1.11512,0.244826,-1.30735,14.2671,65.6507,-2.53458
1777910789184,-0.298412,1.11898,0.313296,-0.71836,-0.191943,-0.884633,13.3317,65.7953,-1.56286
1777910789244,-0.234728,0.975756,0.499712,-1.29105,-0.195913,-0.512005,12.5722,65.6031,-0.21709
1777910789303,-0.260348,1.04603,0.413092,-0.687816,0.00750492,-0.0822615,11.7797,65.0461,1.24313
1777910789362,-0.28182,1.04456,0.43432,-0.613291,-0.0535816,-0.28965,11.1458,64.1189,3.0161
1777910789439,-0.236924,0.992348,0.466284,-0.845114,0.14556,0.418648,10.7282,63.2707,4.79008
1777910789499,-0.246928,1.03724,0.598532,-0.784028,0.187405,0.26471,10.5174,62.2057,6.24007
1777910789558,-0.15006,0.975268,0.63806,-0.421479,0.352033,0.18713,10.5055,61.1298,7.55965
1777910789618,-0.157624,0.981612,0.662948,-0.172857,0.163276,0.00112163,10.5128,60.1178,8.69092
1777910789695,-0.1281,0.96136,0.674904,0.146931,0.16297,-0.234978,10.2946,59.1963,9.61554
1777910789754,-0.121756,0.964776,0.58682,0.427929,-0.0795434,-0.214208,10.2153,58.5822,10.2376
1777910789814,-0.15128,1.02553,0.5246,0.704956,-0.0322013,-0.192523,10.0119,58.4046,10.4805
1777910789873,-0.251076,1.05262,0.46116,1.18235,0.0633991,-0.347988,9.88828,58.9569,10.154
1777910789932,-0.274988,1.05408,0.419924,1.2474,0.4064,0.00845201,9.47023,59.7011,9.5764
1777910790009,-0.225456,0.969412,0.306952,1.02536,0.143422,0.462936,9.41018,60.7725,8.59632
1777910790069,-0.18422,0.918172,0.227896,1.05956,0.239328,0.643752,9.30614,62.2512,7.40066
1777910790128,-0.125416,0.861076,0.219112,0.649368,0.0444623,0.703311,9.76052,63.6021,5.77493
1777910790188,-0.055876,0.852292,0.121512,0.785896,0.00506145,0.714001,10.5328,64.9069,4.58074
1777910790247,-0.003416,0.888892,0.126636,0.711981,-0.129634,0.592439,11.5259,66.2755,2.86939
1777910790324,0.01464,0.854244,-0.000732,0.476798,-0.304647,0.398489,13.1659,67.2304,1.04951
1777910790383,0.027084,0.915976,0.03904,0.415406,-0.0816814,0.256158,14.2595,68.1343,-0.621989
1777910790442,0.030744,0.9333,-0.077592,0.570261,-0.103673,0.186214,15.3304,68.9023,-2.11039
1777910790502,-0.049532,0.97478,-0.071492,0.512534,0.128151,0.264405,16.1311,69.707,-3.70151
1777910790578,0.142984,0.70638,-0.179584,0.0614099,-0.103367,0.650471,16.9397,70.39,-5.06961
1777910790587,0.187636,0.737368,-0.16226,0.0721001,-0.0893172,0.314801,17.9058,70.9196,-6.17529
1777910790647,0.165188,0.833992,-0.202276,0.122191,0.075311,-0.128687,18.6226,71.4161,-7.23063
1777910790706,0.143228,0.904508,-0.171776,-0.00914501,-0.0847357,-0.256664,19.3361,71.7013,-8.0301
1777910790765,0.182024,0.99186,-0.162016,-0.117574,0.0310232,-0.244446,19.7165,71.8734,-8.84888
1777910790842,-0.0183,1.16315,-0.113704,-0.175911,-0.206603,-0.213292,20.1888,71.9607,-9.29671
1777910790901,-0.154208,1.09532,-0.157136,0.112723,0.220697,0.0701494,20.2418,72.0922,-9.68017
1777910790960,-0.126636,1.01724,-0.136884,0.0962292,0.421366,0.535629,20.4747,72.1134,-10.1717
1777910791019,0.007076,1.06091,-0.156892,0.14296,0.643416,0.486149,20.6945,72.2255,-10.5286
1777910791079,0.034892,0.983564,-0.082228,0.25536,0.834311,0.460187,20.8816,72.2312,-10.6965
1777910791156,0.104432,0.877912,-0.087596,0.350655,1.04811,0.351147,21.5913,72.2414,-11.0548
1777910791215,0.184952,0.789096,-0.142252,0.203742,1.09362,0.545097,22.1534,72.1711,-11.3918
1777910791274,0.297924,0.746884,-0.135908,0.0693512,1.18586,0.363059,22.6704,72.2157,-11.2891
