timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909720821,-0.106384,0.947208,0.428952,-0.302378,-0.0244346,0.288939,-0.434,12.2052,0.8736
1777909720881,-0.050752,0.942084,0.407236,-0.279776,0.00244346,0.330478,-0.7532,21.9638,1.56408
1777909720941,-0.038064,1.00796,0.449448,-0.0473421,0.116064,0.280998,-0.55496,29.8322,2.15846
1777909721001,-0.00122,1.02309,0.44408,0.185092,0.164323,0.301462,-0.317968,36.211,2.56677
1777909721078,0.04026,0.976,0.485316,0.301767,0.0146608,0.615141,-0.00517439,41.7228,2.89902
1777909721139,0.149816,1.03968,0.510448,0.535118,-0.100487,0.624304,0.58106,46.345,3.05001
1777909721149,0.151524,1.0104,0.44896,0.580933,-0.120035,0.675617,1.05005,50.0428,3.17081
1777909721158,0.155916,0.980392,0.498248,0.636216,-0.155771,0.723264,1.42524,53.0011,3.26745
1777909721218,0.266204,0.824964,0.32574,0.857655,-0.182343,0.765414,1.91579,55.4964,3.29716
1777909721297,0.397476,0.721752,0.263276,0.224798,-0.441961,0.485943,3.34983,58.1872,2.59293
1777909721356,0.299632,0.74786,0.247172,0.685696,-0.18723,0.165544,4.49707,60.2949,1.80834
1777909721416,0.302316,0.787876,0.131028,-0.324369,-1.50914,-0.291688,5.78445,62.1043,1.16107
1777909721479,0.257908,0.731024,0.271572,0.0519235,-0.578184,-0.597732,7.07196,63.4399,0.816859
1777909721555,0.186904,0.731756,0.159332,-0.604757,-1.26632,-0.961502,8.17477,64.3963,0.547087
1777909721564,0.165432,0.739564,0.153476,-0.51557,-1.11147,-0.94287,9.05702,65.1614,0.33127
1777909721573,0.146156,0.73688,0.16104,-0.426689,-0.930348,-0.91752,9.76281,65.7736,0.158616
1777909721581,0.120048,0.732976,0.174216,-0.353996,-0.758389,-0.893085,10.2267,66.2576,0.0372925
1777909721608,0.101016,0.750056,0.196176,-0.307265,-0.442572,-0.945009,10.5977,66.6449,-0.059766
1777909721619,0.06588,0.766892,0.198372,-0.198226,-0.400728,-0.967611,10.8946,66.9547,-0.137413
1777909721680,-0.01464,0.857416,0.191784,-0.277027,-0.452346,-1.13163,10.1913,66.9338,0.10007
1777909721739,0.004148,0.76006,0.236192,-0.536645,-0.384845,-1.25777,9.72941,66.5866,0.197656
1777909721817,-0.180072,0.746152,0.207156,-0.41997,-0.129198,-1.5351,9.13593,66.2305,0.510925
1777909721878,-0.252052,0.721752,0.346236,-1.02198,-0.438601,-1.55129,8.11794,65.7944,1.74154
1777909721938,-0.483364,0.798368,0.30866,-0.746477,-0.0488692,-1.75318,6.35155,64.6167,2.75403
1777909721947,-0.48556,0.793,0.31598,-0.862236,0.00397062,-1.67041,4.93844,63.6746,3.56403
1777909721974,-0.599508,0.768112,0.497272,-1.1808,0.0161879,-1.42362,3.80795,62.9209,4.21202
1777909722033,-0.572668,0.84302,0.496296,-1.13377,0.235794,-0.740674,1.81716,61.1195,5.15602
1777909722093,-0.703452,0.779092,0.379176,-0.812145,0.638965,-0.514043,0.36453,59.2304,5.96721
1777909722152,-0.657824,0.761036,0.517524,-0.878119,1.00884,-0.116064,-1.11678,57.5287,6.89337
1777909722229,-0.730048,0.705404,0.45994,-0.471588,1.40163,-0.0665843,-2.63782,55.8874,7.1135
1777909722288,-0.726144,0.6771,0.569496,-1.22265,1.383,0.23274,-4.84026,54.2159,7.2196
1777909722348,-0.840824,0.765184,0.629276,-1.31214,1.42393,0.27153,-6.94381,52.3523,7.21768
1777909722407,-0.709552,0.863516,0.6222,-1.15606,1.31367,0.629191,-9.13624,50.9231,6.84374
1777909722466,-0.69906,0.935252,0.649772,-0.748004,1.52625,0.861625,-11.1534,49.4772,6.37939
1777909722543,-0.651236,0.94184,0.724192,-0.846965,1.0006,1.49723,-12.9631,48.5278,5.52352
1777909722603,-0.47946,0.940376,0.826428,-0.384845,0.478002,1.96638,-14.5453,48.2162,4.65121
1777909722663,-0.386984,0.99064,0.757132,-0.372933,-0.790765,2.53204,-15.2622,48.4822,4.18577
1777909722726,-0.069784,0.743712,0.68198,-0.0161879,-0.976774,2.20981,-14.9902,49.4398,4.22222
1777909722803,0.081496,0.68564,0.626836,0.812145,-0.576962,1.48837,-13.1822,51.5162,4.25137
1777909722863,0.215696,0.676856,0.427,0.874148,-0.884227,1.18905,-11.2093,53.6814,4.2663
1777909722922,0.232288,0.647088,0.523624,0.503353,-1.31916,0.255953,-8.83026,55.6319,4.28384
1777909722981,0.278404,0.680272,0.271328,0.52626,-1.70095,0.0949895,-6.53501,57.4667,3.82747
1777909723058,0.226676,0.693448,0.31842,0.708909,-0.855517,-0.234878,-3.9932,59.0018,3.42878
1777909723067,0.188124,0.722484,0.290848,0.541837,-1.06046,-0.171348,-1.59016,60.4538,3.27222
1777909723126,0.243512,0.706624,0.2318,0.140804,-1.10017,-0.287412,0.59547,61.6827,2.97618
1777909723186,0.198616,0.809348,0.23912,-0.0620028,-1.17256,-0.341168,2.52318,62.7553,2.45094
1777909723262,0.093208,0.82472,0.30866,0.306043,-0.899194,-1.11513,4.19974,63.6527,2.08115
1777909723271,-0.02562,0.881328,0.216184,0.320704,-1.02931,-1.08734,5.56899,64.3145,1.78532
1777909723332,0.195688,0.789584,0.19764,-0.169821,-0.770912,-0.618501,6.65319,64.8272,1.44226
1777909723340,0.19154,0.784704,0.199592,-0.120951,-0.67806,-0.71288,7.52056,65.2374,1.16781
1777909723367,0.150304,0.773236,0.27084,-0.0812451,-0.582155,-1.15087,8.21444,65.5991,1.00425
1777909723430,-0.2196,0.90768,0.205448,-0.623083,-0.923323,-1.02228,8.57915,65.7429,1.0358
1777909723489,-0.166896,0.871812,0.2196,-0.233045,0.10965,-0.615447,8.76452,65.7403,1.45304
1777909723548,-0.227896,1.01333,0.158844,0.164628,0.176845,-0.764803,8.70562,65.7606,1.53203
1777909723608,-0.235948,1.08824,0.259372,-0.419664,0.0363465,-0.513127,8.3169,65.6033,1.58682
1777909723684,-0.180316,1.13802,0.301828,-0.151495,0.27886,-0.191812,7.74272,65.3935,1.82106
1777909723744,-0.142496,1.02846,0.288408,-0.0280998,0.160352,-0.0830777,7.30017,65.1584,2.10645
1777909723803,-0.093208,0.972828,0.285968,-0.0589485,0.178067,0.0836885,6.71654,64.3375,2.43836
1777909723862,-0.034404,0.931836,0.265228,0.0956004,0.16585,0.0287107,6.31683,64.1792,2.41829
1777909723922,-0.042212,0.932324,0.25742,0.097297,0.16096,0.0342341,6.03626,64.3102,2.54783
1777909723998,-0.093452,0.923784,0.18788,0.364856,0.108731,-0.0573957,5.71661,64.4485,2.39386
1777909724058,-0.083692,1.00796,0.19276,0.870347,0.279468,-0.498746,5.49449,64.6656,1.61549
