timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777911469777,-0.124928,0.78202,0.583648,-0.0503964,0.0968221,-0.0476475,1.2964,10.7212,2.6348
1777911469787,-0.127856,0.787144,0.58804,-0.0489488,0.12072,-0.0363362,2.33352,19.2982,4.74264
1777911469848,-0.087596,0.754692,0.565104,-0.0248196,0.129883,-0.109029,2.95042,26.3445,6.44011
1777911469908,-0.083448,0.720288,0.510204,-0.0654422,0.245031,-0.210127,3.52793,31.8136,7.43129
1777911469986,-0.056608,0.571692,0.442616,0.127286,0.708984,-0.42393,3.59235,35.9985,8.27743
1777911469995,-0.02196,0.599264,0.461648,0.163021,0.821383,-0.521974,3.64388,39.3464,8.95435
1777911470056,-0.066612,0.777872,0.632204,-0.518093,0.161343,-0.657586,3.1979,41.9351,9.46228
1777911470115,-0.1647,0.885232,0.756888,-0.179063,0.132327,-0.891853,2.52752,43.5581,10.3138
1777911470176,-0.243268,0.920124,0.810568,-0.0220707,-0.139508,-0.736693,1.94642,44.8453,10.7795
1777911470236,-0.27694,0.911828,0.773236,0.368883,-0.418674,-0.653921,1.30233,46.0822,11.1772
1777911470263,-0.326716,0.935252,0.776164,0.601317,-0.452271,-0.61452,0.787067,46.8198,11.5233
1777911470323,-0.345504,0.888648,0.721508,0.96295,-0.569252,-0.399496,0.738854,47.6842,11.6519
1777911470383,-0.374052,0.842532,0.615368,1.18347,-0.63156,-0.361927,0.868283,48.7846,11.7127
1777911470443,-0.3599,0.805688,0.576572,1.02068,-0.760758,-0.0720718,1.18463,50.0009,11.4366
1777911470503,-0.368196,0.784704,0.561444,1.00724,-0.673099,-0.135907,1.7401,51.5619,11.1036
1777911470580,-0.473848,0.901824,0.462868,0.778468,-0.915918,0.571475,2.64368,53.1355,10.2745
1777911470644,-0.279624,0.908168,0.360388,1.14315,-0.661187,0.481983,4.15054,54.9712,9.41801
1777911470654,-0.231312,0.92964,0.332328,1.14407,-0.648359,0.492368,5.35604,56.4398,8.73281
1777911470714,-0.164212,0.909876,0.225456,1.08237,-0.494726,0.636837,6.54443,57.973,7.44545
1777911470796,-0.196664,0.916952,0.173972,1.18072,-0.336512,0.44136,8.37994,59.8156,6.16916
1777911470805,-0.1342,0.92842,0.126636,1.11567,-0.141952,0.512526,9.84835,61.2897,5.14813
1777911470814,-0.117608,0.929152,0.129076,1.13216,-0.0158081,0.512221,11.0231,62.469,4.3313
1777911470823,-0.132492,0.933056,0.13664,1.18133,0.106976,0.496644,12.1253,63.698,3.28024
1777911470849,-0.149084,0.956968,0.073932,1.24486,0.140573,0.661883,13.007,64.6812,2.43939
1777911470909,-0.082716,0.896212,0.174704,0.611702,-0.0500165,0.355534,14.054,65.6637,1.29911
1777911470969,-0.088572,0.9089,0.0366,1.31664,0.715703,0.407763,15.2276,66.6178,-0.506309
1777911471031,-0.029768,0.91622,-0.076372,1.01029,0.628044,0.283146,16.0825,67.633,-2.39585
1777911471092,-0.057828,0.93086,-0.131028,0.849329,0.732807,0.13715,16.7608,68.5628,-4.06428
1777911471170,-0.016836,0.852048,-0.177388,0.606204,1.05809,0.200374,17.253,69.4075,-5.65942
1777911471180,0.00976,0.857904,-0.176168,0.493194,1.06481,0.301167,17.6244,70.1952,-7.26314
1777911471240,0.095404,0.838384,-0.131272,0.302604,1.20562,0.206483,17.8095,70.9261,-8.63011
1777911471299,0.16226,0.799832,-0.13786,0.0182464,1.02786,0.0971378,18.0024,71.5389,-10.0429
1777911471358,0.218624,0.727852,-0.100528,-0.242593,1.05687,-0.0387797,18.2967,72.0011,-10.8987
1777911471435,0.244732,0.757376,-0.112972,-0.347967,0.910264,-0.257469,18.5546,72.1413,-11.2138
1777911471495,0.304268,0.816424,-0.020008,-0.834521,0.738916,-0.545798,18.0721,72.3094,-11.2222
1777911471554,0.143716,0.925736,-0.042456,-0.825664,0.7099,-0.705234,17.6861,72.36,-10.8818
1777911471613,0.142496,0.912316,0.111264,-1.15187,0.594752,-0.598943,16.8117,72.322,-10.2678
1777911471690,0.162748,1.0065,0.166408,-1.18424,0.42432,-0.573898,15.8489,72.1236,-8.55865
1777911471700,0.111752,1.03798,0.149572,-1.02817,0.252362,-0.765098,14.7539,71.6401,-7.51612
1777911471759,-0.01098,1.21585,0.207156,-0.847655,0.184556,-0.626432,13.6539,71.0629,-6.6093
1777911471818,-0.062952,1.2993,0.335988,-0.655843,0.0196221,-0.266938,12.494,70.3211,-5.20344
1777911471878,-0.063684,1.24391,0.296216,0.104684,0.1308,-0.108113,11.2972,69.4029,-4.15435
1777911471955,-0.083448,1.19389,0.244976,0.330704,-0.0536817,0.114547,10.4181,68.8755,-3.64548
1777911472015,-0.089792,1.09092,0.170556,0.544507,-0.178298,0.311552,9.82691,68.6888,-3.05638
1777911472074,-0.036112,1.03773,0.162748,0.636442,0.0278688,0.302694,9.50513,68.6682,-2.66071
1777911472133,-0.15006,0.993812,0.08906,0.851161,0.0257308,0.432503,9.3149,68.7806,-3.29337
1777911472210,-0.022692,0.925492,0.05002,0.63522,0.185777,0.484732,9.59952,69.2233,-4.01509
1777911472220,-0.069296,0.907924,0.032452,0.794656,0.191886,0.499393,9.82722,69.5774,-4.59247
1777911472279,0.028548,0.938424,-0.053924,0.668818,0.415157,0.582776,10.1998,70.1407,-5.27838
1777911472339,-0.018544,0.957212,-0.078568,0.480061,0.231898,0.653025,10.6322,70.6306,-6.1239
1777911472398,0.056364,0.868884,-0.094672,0.180737,0.435927,0.741906,11.5942,70.9497,-7.11112
1777911472475,0.061244,0.84424,-0.1769,0.434856,0.967074,0.598658,12.6157,71.4065,-8.0045
1777911472534,0.24888,0.7808,-0.071004,0.22197,1.11338,0.51497,13.5282,71.6376,-8.7836
1777911472594,0.25742,0.761036,-0.077836,0.269007,1.10818,0.252298,14.4094,72.0129,-9.71768
1777911472653,0.310612,0.76128,-0.114924,0.23266,1.2105,0.080339,15.0471,72.1675,-10.3585
1777911472713,0.376248,0.747616,-0.133224,-0.273442,0.910569,0.0507121,15.4453,72.42,-10.9776
1777911472790,0.251808,0.818376,-0.061732,-0.424325,1.11857,0.0122276,15.6966,72.7228,-11.2181
1777911472852,0.374784,0.866688,0.003172,-0.686998,0.965242,-0.434009,15.4609,72.7019,-10.9317
1777911472862,0.358192,0.891576,0.02318,-0.73495,0.991203,-0.393387,15.2723,72.6851,-10.7025
1777911472921,0.403088,0.819596,0.14152,-0.954557,0.495181,-0.420876,14.9647,72.5877,-10.1412
1777911472998,0.379176,0.82228,0.159332,-1.29389,0.179058,-0.0937575,14.5113,72.2353,-8.77379
1777911473058,0.412116,0.897676,0.239364,-1.14912,0.242588,-0.458444,13.7679,71.6175,-7.13103
1777911473117,0.261324,0.929884,0.424804,-1.16103,0.00190703,-0.347267,12.9939,70.6864,-5.29043
1777911473176,0.337208,0.755668,0.38674,-1.12407,-0.0756729,-0.186304,12.5819,69.5719,-3.49314
1777911473236,0.382836,0.948672,0.528504,-1.21509,-0.199679,-0.406215,12.1963,68.3611,-1.65491
1777911473262,0.354044,0.841312,0.53314,-1.18852,-0.41287,-0.327413,11.9047,67.1517,0.18247
1777911473321,0.336232,0.837896,0.684908,-0.979907,-0.317881,-0.483795,11.7217,65.6354,2.01638
1777911473381,0.29402,0.78202,0.61732,-0.702269,-0.321546,-0.813357,11.5698,64.1031,3.4247
1777911473440,0.244244,0.772504,0.64416,-0.636296,-0.414398,-0.987148,11.3642,62.6925,4.83696
1777911473499,0.044896,0.85644,0.564128,-0.292379,-0.270233,-0.961492,11.239,61.3008,6.11517
1777911473576,-0.020008,0.891576,0.645136,-0.212661,-0.422644,-1.07114,10.9652,59.8626,7.06494
1777911473636,0.02928,0.868396,0.669536,-0.248702,-0.260154,-0.839929,10.7237,58.7849,8.24475
1777911473695,0.004148,0.804468,0.655628,-0.175398,-0.530767,-0.733028,10.3626,57.8275,8.9562
1777911473754,-0.029524,0.796416,0.65026,-0.0529194,-0.402791,-0.820687,10.2641,56.3392,9.93976
1777911473831,-0.106872,0.82594,0.5368,0.0368778,-0.4089,-0.709815,10.0621,55.7478,10.7686
1777911473890,-0.090036,0.825696,0.576328,-0.138441,-0.203955,-0.531442,9.91725,55.3306,11.3561
1777911473950,-0.076616,0.812032,0.584868,-0.21938,-0.364307,-0.485322,9.807,54.8233,11.6497
1777911474009,-0.134688,0.878156,0.583892,-0.0119914,-0.173717,-0.411713,9.7468,54.4342,12.0721
1777911474068,-0.08296,0.832284,0.593164,-0.0920148,-0.056736,-0.161564,9.82184,54.0334,12.4493
1777911474145,-0.058804,0.802516,0.594384,0.0613124,0.00129616,-0.193939,9.85387,53.8247,12.6978
1777911474205,-0.086132,0.785436,0.575352,0.323374,0.137214,-0.243114,9.8459,53.5794,12.7371
