timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909470852,-0.012444,0.687348,0.856684,0.133779,0.202807,0.0494801,-0.7812,9.7244,2.38
1777909470912,-0.005612,0.794464,0.811788,0.51893,0.142942,0.103847,-1.52936,17.8231,4.2728
1777909470971,-0.042456,0.8723,0.82716,0.984409,-0.0876592,0.337198,-1.75829,24.5989,5.66384
1777909471030,0.000244,0.876204,0.765916,0.890336,0.131336,-0.216857,-2.06463,30.4843,6.57227
1777909471107,-0.051728,0.901336,0.6649,1.02625,-0.0812451,0.0366519,-2.1809,35.7191,7.03582
1777909471166,-0.042944,0.87474,0.603168,0.952644,-0.0351248,0.0332922,-2.09472,40.1308,7.00065
1777909471226,0.00854,0.838384,0.539484,0.845438,0.122784,0.318261,-1.99218,44.0747,6.59452
1777909471285,0.032208,0.757132,0.513864,-0.0369573,-0.611171,0.434325,-1.82054,47.4929,6.04282
1777909471344,0.096868,0.769576,0.522648,0.517097,0.00152716,0.401644,-1.11203,50.67,5.54826
1777909471421,0.117608,0.738344,0.494832,0.419359,-0.458149,0.543365,-0.321228,53.3684,5.2982
1777909471482,0.158356,0.798124,0.325984,0.709215,-0.615447,0.202196,0.675418,55.7343,4.79576
1777909471543,0.237412,0.757376,0.310612,0.89339,0.285274,0.0171042,1.75833,58.1366,3.83941
1777909471605,0.073688,0.84424,0.208132,0.31765,-0.242819,0.0360411,2.44547,60.1649,2.83073
1777909471615,0.10004,0.840336,0.188368,0.216552,-0.307876,0.307265,2.99517,61.7875,2.02378
1777909471690,0.1342,0.778116,0.18788,0.382402,0.325897,0.100487,3.67574,63.248,0.921826
1777909471750,0.175192,0.758596,0.23302,-0.0784962,0.107207,0.290772,4.57859,64.4388,0.110261
1777909471809,0.130052,0.793732,0.237168,-0.218384,0.3036,0.130725,5.23367,65.3915,-0.762991
1777909471818,0.127856,0.796416,0.234972,-0.29291,0.273668,0.264199,5.75774,66.1536,-1.46159
