timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910864580,0.067344,1.00016,-0.03172,-0.14111,0.132863,-0.00702495,4.0796,14.4116,-1.8956
1777910864639,0.08662,1.00357,-0.025376,-0.067267,0.136336,-0.0336335,7.39368,25.9633,-3.51848
1777910864698,0.088084,0.986004,-0.025864,-0.0328033,0.113024,-0.0727078,10.0337,35.0814,-4.53958
1777910864758,0.09394,0.962824,-0.028548,-0.0929124,0.0414546,-0.0363508,12.129,42.3759,-5.21367
1777910864834,0.087596,0.947696,-0.042456,-0.107267,0.077995,-0.0546587,13.7548,48.206,-5.94333
1777910864845,0.083936,0.960628,-0.03294,-0.105464,0.0829904,-0.0543406,15.0554,52.87,-6.52707
1777910864904,0.077348,0.9455,-0.01952,-0.125013,0.0476618,-0.00628037,16.0064,56.6852,-6.74765
1777910864964,0.066856,0.936716,0.00488,-0.164719,0.12066,-0.0905798,16.9463,59.5469,-6.92972
1777910864991,0.061488,0.929884,0.004148,-0.164108,0.108748,-0.0881363,17.6478,61.8363,-7.07538
1777910865001,0.059536,0.914756,-0.022448,-0.180907,0.0672095,-0.0710321,18.2091,63.6679,-7.1919
1777910865060,0.065148,0.81252,-0.024644,-0.264901,0.128601,-0.136395,18.658,65.3179,-7.14512
1777910865120,0.073688,0.83814,-0.045872,-0.556894,0.0391097,-0.0136108,19.0452,66.2907,-6.8361
1777910865179,0.038064,0.931104,0.037576,-0.821705,0.120966,-0.0429323,19.2598,66.9458,-6.45448
1777910865256,0.039284,0.99918,0.12566,-0.843696,0.318275,0.0816842,19.465,67.285,-5.76278
1777910865317,0.030744,0.942328,0.213988,-0.888289,0.33935,0.212409,19.6292,66.7836,-4.24063
1777910865376,0.103212,0.921588,0.345016,-1.02543,0.468853,0.101537,19.9342,66.5057,-2.8157
1777910865436,0.068808,0.996008,0.379908,-0.825981,0.594997,-0.286668,19.9821,66.0146,-1.46016
1777910865496,0.077836,1.10947,0.460428,-0.571555,0.481071,-0.531319,19.7629,65.5712,-0.0229284
1777910865525,0.016348,1.16754,0.462624,-0.505276,0.229394,-0.529181,19.3131,65.1606,1.16606
1777910865585,0.006832,1.19218,0.481168,-0.205647,0.180525,-0.285751,18.6733,64.4961,2.40285
1777910865645,-0.007808,1.15729,0.443592,0.289459,0.0794268,-0.145863,18.195,63.9869,3.28308
1777910865705,-0.002928,1.07897,0.381128,0.582369,0.107527,0.00532607,17.65,63.8539,4.21126
1777910865784,0.00366,1.03236,0.340868,0.754939,0.0522433,-0.0389617,17.5108,63.8315,3.51181
1777910865794,0.000976,1.02724,0.294264,0.793423,0.0073447,-0.0047532,17.1867,64.0824,3.30225
1777910865855,0.014884,1.02212,0.242048,0.756771,-0.053131,0.120169,16.9385,64.4511,3.2634
1777910865864,0.026596,1.01772,0.232288,0.690492,-0.0842851,0.140633,16.74,64.7461,3.23232
1777910865891,0.03294,1.02553,0.216184,0.661171,-0.116356,0.142771,16.5812,64.9821,2.64465
1777910865951,-0.011468,1.02846,0.230824,0.4773,-0.173777,0.254865,16.7174,65.5237,1.91972
1777910866011,0.044164,0.916464,0.145912,0.72409,0.00367951,-0.000782581,16.8823,66.0241,1.45458
1777910866071,-0.003172,0.913048,0.09394,0.761658,-0.233336,0.300985,17.0702,66.5981,0.623263
1777910866131,0.028304,0.933788,0.025864,0.643761,-0.158811,0.226459,17.4054,67.4157,-0.86219
1777910866191,-0.023668,0.91134,0.008784,0.668501,-0.182329,0.195611,18.0207,68.1089,-2.15135
1777910866269,0.034892,0.886452,-0.06954,0.613218,0.319802,-0.00230974,18.5802,68.7196,-3.38988
1777910866329,-0.030256,0.932568,-0.112484,0.475773,0.387914,0.153766,19.2013,69.3872,-4.96031
1777910866389,0.005612,0.959408,-0.110044,0.329166,0.533605,0.151934,19.5751,69.871,-6.26424
1777910866450,0.050752,0.956236,-0.133468,0.321224,0.646615,0.376732,20.1261,70.2636,-7.5594
1777910866459,0.072956,0.940864,-0.141032,0.334053,0.683878,0.40025,20.5668,70.5777,-8.59552
1777910866486,0.11102,0.89914,-0.136396,0.337412,0.796888,0.387422,20.2027,70.9017,-9.41321
1777910866546,0.207644,0.853756,-0.142984,0.216766,0.739772,0.435375,20.6729,71.2002,-10.0814
1777910866606,0.282064,0.819352,-0.149816,0.160872,0.813992,0.213937,20.9932,71.523,-10.6495
1777910866673,0.36844,0.835944,-0.168116,-0.0660642,0.631954,-0.00994556,21.4677,71.6132,-10.936
1777910866703,0.327204,0.831308,-0.154452,-0.0843901,0.603855,-0.0084184,21.8474,71.6853,-11.28
1777910866766,0.245952,0.934276,-0.160308,-0.357141,0.349429,-0.24635,21.8431,71.8495,-11.4516
1777910866779,0.244732,0.924516,-0.154452,-0.366915,0.337823,-0.156248,21.8397,71.9808,-11.5889
1777910866839,0.304024,0.957944,-0.105164,-0.50436,0.245277,-0.108906,21.6129,72.1642,-11.1443
1777910866920,0.307684,1.00284,-0.080032,-0.492143,0.0384988,-0.20756,21.2748,72.1598,-10.741
1777910866979,0.29646,0.975512,-0.025132,-0.48298,-0.107803,-0.188013,20.8978,72.173,-9.95363
1777910867039,0.229116,0.98454,-0.004148,-0.429834,-0.240972,-0.186791,20.7698,72.038,-9.41051
1777910867098,0.26596,0.953552,0.066368,-0.418533,-0.298699,-0.396929,20.7291,71.706,-8.94521
1777910867175,0.218136,0.952332,0.062464,-0.379438,-0.470963,-0.61287,20.7357,71.3452,-8.34336
1777910867234,0.09638,1.00943,0.091256,-0.303385,-0.528384,-0.61287,20.4497,71.135,-7.60429
1777910867293,-0.001464,1.02992,0.056364,-0.241688,-0.616654,-0.403648,20.193,70.9332,-6.88423
1777910867352,-0.048556,1.03968,0.066856,-0.107298,-0.423926,-0.418614,20.0716,70.8389,-6.44819
1777910867412,-0.077348,1.05652,0.044896,0.0521382,-0.189354,-0.299496,19.8569,70.7804,-6.21975
1777910867488,-0.037576,1.01577,0.052948,0.01457,-0.0732895,-0.215502,19.5787,70.6663,-5.855
1777910867548,-0.055144,0.996252,0.04026,0.0161269,0.0378518,-0.183051,19.3226,70.6086,-6.028
1777910867608,-0.062708,1.01187,0.026108,-0.0267866,0.0741524,-0.0838788,19.0504,70.6297,-5.9676
1777910867667,-0.0671,1.01553,0.031476,0.0346054,0.250082,-0.0679963,18.8048,70.4562,-5.98648
1777910867727,-0.054168,1.00333,0.015372,0.0446846,0.322775,0.0813602,18.6922,70.4741,-5.97918
1777910867807,-0.03904,0.937692,0.020984,0.0550693,0.466633,0.124732,17.8798,70.5669,-6.00415
1777910867867,-0.015128,0.9699,0.007808,0.0678975,0.51031,0.166576,17.8346,70.7027,-6.18652
1777910867926,0.060512,0.972584,0.000732,0.0712573,0.585447,0.139087,17.8153,70.8114,-6.14761
1777910867986,0.010004,0.977952,0.005124,0.0309402,0.602856,0.136644,17.643,70.8591,-6.35169
1777910868062,0.0305,0.974536,0.039528,-0.0423637,0.606521,0.205671,17.494,70.8301,-6.36095
1777910868122,0.083204,0.948916,0.02074,-0.04328,0.714339,0.341589,17.4812,70.8797,-6.54756
1777910868181,0.104188,0.941596,0.02196,-0.0246486,0.730833,0.266758,17.4262,70.9361,-6.43365
1777910868241,0.116632,0.91866,0.014152,-0.116889,0.673717,0.143974,17.4157,70.8133,-6.39572
1777910868300,0.126392,0.920612,0.027816,-0.287015,0.660888,0.0917449,17.273,70.8158,-6.48018
1777910868326,0.124928,0.921588,0.039772,-0.260443,0.621488,0.0526495,17.282,70.7843,-6.35734
1777910868335,0.125416,0.930372,0.039772,-0.315726,0.597969,0.0553984,17.2892,70.759,-6.25907
1777910868344,0.132004,0.93818,0.038064,-0.348102,0.577505,0.0679212,17.295,70.7388,-6.18046
1777910868370,0.137128,0.940132,0.033184,-0.372536,0.565899,0.0880797,17.2996,70.7227,-6.11757
1777910868379,0.158112,0.93208,0.117364,-0.426292,0.582087,0.0905232,16.9841,70.6425,-5.77325
1777910868387,0.161528,0.931348,0.06954,-0.431485,0.586974,0.0740298,16.7316,70.5784,-5.4978
1777910868446,0.15494,0.935984,0.100528,-0.488906,0.511837,-0.104648,16.5857,70.5215,-5.07024
1777910868455,0.15372,0.948916,0.112484,-0.498985,0.516724,-0.111062,16.469,70.476,-4.54899
1777910868481,0.151524,0.956236,0.141032,-0.5054,0.486792,0.00347489,16.2916,70.21,-4.132
1777910868541,0.15128,0.982344,0.209108,-0.641622,0.31575,-0.0771593,16.0545,69.8684,-3.6388
1777910868600,0.135176,0.95648,0.246928,-0.615661,0.132185,-0.0548627,15.8536,69.5279,-3.10704
1777910868660,0.174216,0.953064,0.254736,-0.467831,0.201518,-0.0927364,15.7265,69.0147,-1.89763
1777910868737,0.154696,0.96746,0.272792,-0.483103,0.0115387,-0.184672,15.2888,68.6434,-0.871304
