timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909959408,0.021228,0.988444,0.038796,-0.129809,0.0916298,0.0250455,1.6156,14.1764,-0.9632
1777909959417,0.01952,0.987468,0.047336,-0.141141,0.0834832,0.0273272,2.90808,25.5175,-1.73376
1777909959426,0.023912,0.986004,0.05002,-0.147177,0.0664646,0.0214626,3.94206,34.5904,-2.35021
1777909959453,0.031964,0.982832,0.053924,-0.133592,0.0524346,-0.0146338,4.76925,41.8487,-2.84337
1777909959512,0.0244,0.980392,0.043432,-0.119936,0.087289,0.00903553,5.5318,47.4818,-3.37509
1777909959572,0.046848,0.99186,0.051972,-0.0320344,0.0623986,-0.0460711,6.16424,52.1394,-3.66327
1777909959631,0.03782,0.98332,0.04392,-0.0332978,0.0679565,-0.0516031,6.63099,55.8935,-3.98342
1777909959690,0.016592,0.971608,0.046604,-0.0264318,0.0881356,-0.0876726,7.00439,58.7288,-4.16954
1777909959767,-0.000488,0.911828,0.025864,-0.0798826,0.130285,-0.0882835,7.38152,60.9691,-4.35763
1777909959828,-0.135664,0.792024,0.020984,-0.141885,0.410672,-0.158228,7.62721,62.8229,-4.3205
1777909959888,-0.12444,0.762256,0.083448,-0.248481,0.702666,-0.0629326,7.57737,64.2219,-4.4924
1777909959947,-0.120536,0.8052,0.069052,-0.257644,0.793685,-0.167696,7.4759,65.1787,-4.38632
1777909960025,-0.142252,0.871812,0.06832,-0.30743,1.19319,-0.191214,7.13712,65.9778,-4.29026
1777909960084,0.10492,0.743956,0.0915,-1.21456,1.2836,0.0818425,6.21089,66.3314,-3.84101
1777909960144,-0.32818,1.00333,0.212524,-1.28115,1.29398,-0.560177,5.11152,66.4071,-3.3136
1777909960203,-0.077348,0.851804,0.33672,-1.63637,1.07163,-0.515584,3.55441,65.9749,-2.37648
1777909960262,-0.277916,1.03358,0.490928,-1.68371,1.08934,-0.628288,1.89993,65.0243,-1.30759
1777909960339,-0.134932,0.908412,0.69906,-1.91156,0.717632,-0.792611,-0.274856,63.3175,0.27273
1777909960399,-0.120536,0.920856,0.767136,-1.41187,1.02398,-0.0919487,-2.09869,61.2856,1.74978
1777909960458,-0.26718,0.995032,0.87474,-0.646765,0.931435,-0.486873,-4.01135,59.4249,3.02663
1777909960518,-0.199348,0.989908,0.886452,-0.471447,0.551171,-0.226339,-6.05108,57.5107,3.8549
1777909960577,-0.311588,0.950136,0.693204,0.344974,0.431136,-0.217481,-8.29326,55.8673,4.33552
1777909960654,-0.329644,0.75274,0.57218,0.349861,-0.421326,0.015869,-9.72301,54.5471,4.42882
1777909960713,-0.323056,0.76128,0.685396,0.14461,-0.523951,0.0677926,-10.7884,53.5973,4.85345
1777909960773,-0.282308,0.75762,0.622932,0.2958,-0.350466,0.116662,-11.5959,52.9718,5.44236
1777909960832,-0.248148,0.747128,0.620004,0.430801,-0.724926,-0.102333,-11.6651,52.9139,5.71469
1777909960891,-0.243024,0.782264,0.661484,0.45493,-0.624133,-0.0641543,-11.4741,52.8675,6.21535
1777909960968,-0.205448,0.734196,0.544852,0.486084,-0.741725,-0.255966,-10.8733,53.172,6.36668
1777909961028,-0.197152,0.803004,0.5185,0.609784,-0.744474,-0.370198,-9.50783,53.5052,6.68935
1777909961087,-0.184952,0.690764,0.415776,0.618336,-0.359934,-0.825598,-8.91387,53.895,6.88028
1777909961147,-0.158112,0.681004,0.431148,0.510519,-1.12016,-0.686626,-8.36589,54.1508,6.90982
1777909961223,-0.325496,0.823988,0.291824,0.905443,-0.242342,-0.981063,-7.90511,54.4226,7.05946
1777909961283,-0.332572,0.818132,0.395524,0.267394,-0.838852,-0.385775,-7.71009,54.8417,6.96357
1777909961342,-0.289384,0.7564,0.298656,0.0884108,-0.633296,-0.628594,-7.05567,55.1769,7.13605
1777909961401,-0.408944,0.8357,0.274256,0.556639,-0.34619,-0.293534,-6.81214,55.6244,6.99684
1777909961478,-0.32086,0.803492,0.320128,0.138807,-0.417966,-0.318274,-6.39891,56.0047,7.60507
1777909961487,-0.377712,0.81862,0.37088,-0.212135,-0.450037,-0.322856,-5.90033,56.0905,7.92646
1777909961547,-0.378932,0.82106,0.414556,-0.201139,-0.66781,-0.345763,-5.48466,56.0472,7.98757
1777909961609,-0.53558,0.885476,0.499956,-0.287577,-0.119253,-0.264518,-5.04013,55.9286,8.06725
1777909961618,-0.495076,0.866932,0.541192,-0.216411,-0.236234,-0.112413,-4.6845,55.8337,8.131
1777909961696,-0.4453,0.847168,0.514108,-0.0447578,0.245433,-0.124935,-5.1672,55.5225,8.2408
1777909961756,-0.399916,0.873764,0.458964,-0.0429252,0.199924,-0.160976,-4.74136,55.3912,8.44624
1777909961816,-0.477508,0.851072,0.450912,-0.00474613,0.195953,0.0461069,-4.63589,55.079,8.59939
1777909961876,-0.489464,0.914268,0.490684,0.026408,0.316599,0.17164,-4.58511,54.9692,8.68832
1777909961954,-0.400648,0.90402,0.432612,0.128422,0.330955,0.279457,-4.46049,55.0606,8.46265
1777909961964,-0.409432,0.931836,0.450912,0.174237,0.451906,0.208597,-4.54559,55.1168,8.28212
1777909962024,-0.4514,0.93818,0.410652,0.314736,0.226191,0.423927,-4.64727,55.2963,8.2497
1777909962034,-0.438956,0.937936,0.408212,0.268311,0.299495,0.41904,-4.72862,55.4398,8.22376
1777909962043,-0.439688,0.938912,0.41846,0.28572,0.380435,0.404685,-4.7153,55.7507,7.90901
1777909962120,-0.396256,0.954772,0.385764,0.499218,0.464123,0.900402,-4.67104,56.2681,7.6348
1777909962181,-0.273768,0.921588,0.347212,0.453097,0.640052,0.844202,-4.36683,56.9229,7.35104
1777909962241,-0.179096,0.896212,0.271572,0.313515,0.688922,0.698511,-4.05626,58.4099,6.83284
1777909962301,-0.209108,0.96014,0.329888,0.26434,0.229551,0.783727,-3.38221,59.1627,6.14107
1777909962361,-0.176168,1.00455,0.29524,0.63483,0.707247,0.563204,-2.93817,60.0786,5.44485
1777909962438,-0.181536,1.06091,0.177632,0.696527,0.505662,0.808161,-2.45973,61.0185,4.45388
1777909962499,-0.102968,0.932812,0.291336,0.35994,0.833086,0.826182,-1.88099,62.2408,3.17391
1777909962559,0.03782,0.918416,0.129808,0.341309,0.394179,1.06198,-0.91959,63.3362,1.79713
1777909962619,0.04026,0.875472,0.188856,0.587488,0.33126,0.724167,0.0623279,64.431,0.6873
1777909962628,0.044408,0.901824,0.149328,0.567635,0.177017,0.76143,0.847862,65.3068,-0.20056
1777909962655,0.069052,0.848144,0.083692,0.451876,-0.020293,0.978287,1.47629,66.1306,-1.17965
1777909962719,0.253272,0.842532,0.097112,0.159577,0.0517891,0.269073,2.53903,66.9633,-1.86212
1777909962780,0.237168,0.850584,0.037576,0.325732,0.335841,0.275487,3.54043,67.6294,-2.76369
1777909962840,0.165188,0.891088,0.008052,-0.0120765,-0.283576,-0.031473,4.54874,68.2128,-3.50176
1777909962868,0.156648,0.88816,0.033672,-0.0869075,-0.323893,0.174083,5.35539,68.7018,-4.025
1777909962929,0.241316,0.873032,0.053192,-0.275054,-0.579846,0.0051789,6.42071,69.0146,-4.2868
1777909962989,0.118584,0.87596,0.065392,-0.00993848,0.131812,0.00853866,7.38497,69.3937,-4.54944
1777909963049,0.176656,0.923052,0.076372,0.04901,0.22894,-0.0849237,7.83158,69.5122,-4.67555
1777909963109,0.176412,0.965996,0.022692,0.119565,0.226497,-0.0323893,8.36246,69.6125,-5.19924
1777909963186,0.1525,0.994544,-0.017812,0.189814,0.136089,-0.110885,8.60797,69.9112,-5.5258
1777909963195,0.133468,0.988932,-0.011468,0.0346728,0.0989666,-0.00812131,8.80438,70.1502,-5.78704
1777909963257,0.191052,0.941108,-0.061488,0.122637,0.200676,-0.0945587,9.0567,70.4533,-6.07163
1777909963267,0.180072,0.942572,-0.016104,0.164176,0.219307,-0.111968,9.08496,70.6959,-6.2993
1777909963346,0.171288,0.908656,-0.004636,-0.0046485,0.101507,-0.0202971,9.10757,70.7331,-6.69144
1777909963355,0.204472,0.911096,0.001952,0.033836,0.117085,-0.19867,9.12566,70.7629,-7.23475
