timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909654408,0.1891,1.15388,0.390156,-0.229991,0.0345139,-0.0467312,1.302,13.6612,-0.1512
1777909654468,0.1708,1.06506,0.416752,0.179289,-0.110872,-0.0116064,2.3492,24.5678,-0.52136
1777909654527,0.351116,0.901336,0.43188,-0.0913244,-0.531453,0.285274,3.36616,33.3882,-0.708288
1777909654587,0.286944,1.0431,0.119316,0.49755,-0.265116,0.159436,4.46533,40.4558,-1.13223
1777909654663,0.438224,0.737856,0.386984,0.293826,-0.260534,0.425773,5.43986,46.261,-1.44338
1777909654723,0.424072,0.793488,0.256688,0.477086,-0.49755,0.238543,6.62269,51.2468,-1.76511
1777909654782,0.452132,0.774212,0.313296,0.0103847,-0.49083,0.0131336,7.97215,55.2411,-2.44249
1777909654843,0.378688,0.782264,0.204716,0.222355,-0.615752,-0.331089,8.88372,58.5148,-2.65959
1777909654920,0.404552,0.690764,0.114924,-0.0394008,-0.616363,-0.371406,9.89858,61.2347,-2.88087
1777909654980,0.49532,0.670024,0.183244,-0.282525,-0.327424,-0.331394,10.8393,63.3433,-3.3995
1777909655040,0.31354,0.696376,0.172264,-0.318261,-0.580933,-0.552833,11.5582,65.0527,-3.6408
1777909655099,0.280844,0.741028,0.212036,-0.607811,-0.193339,-0.739758,11.943,66.2969,-3.71064
1777909655159,0.1342,0.81618,0.313052,-0.620944,-0.214108,-1.04702,12.066,66.9956,-3.38011
1777909655236,0.087352,0.835212,0.357704,-0.506713,-0.0855211,-0.90744,11.33,67.2688,-2.67889
1777909655295,0.020252,0.800076,0.378444,-0.473421,-0.0271835,-1.11361,10.674,67.3027,-2.10391
1777909655354,-0.037576,0.766892,0.493612,-0.73426,0.189674,-1.13774,9.69559,66.9881,-1.08393
1777909655414,-0.025864,0.873032,0.4453,-0.758084,0.00366519,-0.903775,8.39207,66.6077,0.549657
1777909655491,-0.140056,0.987712,0.444324,-0.242514,0.403782,-0.608116,6.50926,65.5866,1.38053
1777909655550,-0.08784,0.928176,0.487268,-0.5791,0.319177,-0.329867,5.0478,64.7025,2.06762
1777909655609,-0.132492,0.855708,0.526552,-0.57177,0.333838,-0.407142,3.65464,63.7656,2.8945
1777909655668,-0.259372,0.860832,0.544852,-0.786489,0.0754419,-0.477086,2.26011,62.5961,3.7492
1777909655728,-0.341844,0.90158,0.58926,-0.614225,0.230296,-0.0497855,1.01009,61.274,4.55336
1777909655805,-0.330132,0.920124,0.595848,-0.494801,0.652404,0.465479,-0.0683265,60.0372,5.60549
1777909655864,-0.325252,0.78324,0.575108,-0.831693,0.657291,0.270919,-0.992661,58.9022,6.45839
1777909655923,-0.247172,0.672952,0.694668,-0.920268,0.971581,0.479224,-1.64813,57.7533,6.99511
1777909655983,-0.306952,0.864004,0.780068,-1.07268,1.029,0.761138,-2.7213,56.4311,7.54489
1777909656042,-0.302072,0.84424,0.827648,-0.718072,0.660956,0.805426,-3.75904,55.1885,8.08271
1777909656119,-0.102236,0.726144,0.828624,-0.553444,0.606284,1.00212,-4.44363,54.284,8.73137
1777909656179,-0.068076,0.760792,0.894992,-0.0705549,0.96028,0.861015,-4.77851,53.7228,9.00109
1777909656238,-0.069052,0.772016,0.88572,0.238543,0.715629,0.74831,-5.44401,53.3466,8.92848
1777909656297,-0.010004,0.693936,0.80398,0.360105,0.550695,0.798401,-5.89801,53.4657,8.82278
1777909656357,0.030012,0.6649,0.702964,0.326202,0.288939,0.76969,-6.2108,53.8578,8.42463
1777909656434,0.066368,0.687104,0.598044,0.278249,0.123089,0.63927,-6.33224,54.4794,7.9101
1777909656493,0.118584,0.5978,0.622932,0.223271,0.156382,0.385151,-6.13259,55.2511,7.25768
1777909656553,0.05734,0.721996,0.557784,0.0378736,0.248317,0.0729984,-6.14648,55.9077,6.78614
1777909656614,0.035868,0.692716,0.612684,0.438907,-0.00580322,-0.220828,-6.06798,56.4946,6.49012
1777909656640,0.005856,0.749568,0.570716,0.393703,-0.0348193,-0.0959058,-6.00518,56.9641,6.27849
1777909656699,-0.015616,0.723216,0.694668,-0.147524,0.0455095,-0.0821614,-6.08375,57.2668,6.06159
1777909656758,-0.045628,0.76128,0.588284,-0.0891863,0.152411,0.164628,-6.1242,57.5987,5.86288
