timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909085289,-0.08174,0.571936,0.79178,-0.10965,0.0989602,-0.107512,-1.3188,9.4332,2.3296
1777909085349,-0.121024,0.596092,0.840824,-0.0965167,0.221133,-0.0116064,-2.59224,17.0078,4.27168
1777909085409,-0.09882,0.610976,0.854244,-0.0345344,0.174474,-0.0255254,-3.48219,23.0562,5.55934
1777909085469,-0.122732,0.66612,0.881572,0.0460998,0.150345,0.0422806,-4.39015,28.175,6.88628
1777909085547,-0.16104,0.709064,0.876204,0.445606,0.387055,0.171173,-5.06612,32.2252,7.85822
1777909085611,-0.212524,0.765428,0.926468,0.451103,0.294814,0.129329,-5.7357,35.9693,8.24098
1777909085671,-0.226432,0.824232,0.797148,0.7208,0.0654344,-0.0233874,-6.11456,39.1159,8.46598
1777909085731,-0.16836,0.790316,0.828624,0.924524,0.146985,0.218515,-6.38405,41.9355,8.58438
1777909085792,-0.077836,0.704672,0.636352,0.904976,-0.326436,0.275326,-6.72844,44.4992,8.32351
1777909085823,-0.072468,0.71126,0.638304,0.648413,-0.316051,0.442092,-6.91435,47.0094,8.11481
1777909085883,0.003416,0.651236,0.567788,0.775167,-0.135846,0.419795,-6.88388,49.2751,8.00105
1777909085943,0.005856,0.68076,0.552172,0.619702,-0.165473,0.584423,-6.6299,52.0117,7.53484
1777909086003,0.041724,0.696864,0.514596,0.427585,-0.500838,0.692547,-5.88912,53.9993,7.16747
1777909086062,0.138104,0.717604,0.520696,0.45935,-0.319716,0.573733,-4.5853,55.9535,6.52358
1777909086139,0.24156,0.752984,0.456036,0.336261,-0.0891145,0.385892,-3.11104,57.6232,5.89086
1777909086199,0.173484,0.76982,0.417484,0.351838,-0.129432,0.213934,-1.89243,59.2221,5.26709
1777909086258,0.122,0.7381,0.33306,0.0708398,-0.128515,0.219126,-0.682345,60.6693,4.77647
1777909086317,0.165432,0.665144,0.311344,-0.0275095,0.326274,0.220042,0.470524,61.8326,4.50438
1777909086394,0.204472,0.622688,0.320128,-0.294458,0.513199,0.0993965,1.50482,62.6233,4.0627
1777909086403,0.179584,0.65148,0.349896,-0.411438,0.592917,0.0477784,2.07466,63.2559,3.81576
1777909086463,0.148596,0.602436,0.38064,-0.824078,0.544047,-0.0102538,2.53612,63.4875,3.72461
1777909086522,0.105408,0.724924,0.508496,-1.2975,0.765181,-0.0808087,2.7149,63.3032,3.91209
1777909086581,0.220576,0.578768,0.587796,-0.876918,1.63414,0.0691587,2.55552,62.9206,4.16847
1777909086659,0.101016,0.555832,0.74664,-1.19976,1.33298,-0.107076,1.89042,61.9032,4.74038
1777909086718,0.068808,0.524112,0.814228,-1.34576,0.661028,-0.593325,0.647133,60.7366,5.4331
1777909086778,-0.183488,0.569252,0.809104,-0.781928,1.18546,-0.620508,-0.935494,59.2153,5.98728
1777909086838,-0.162992,0.516304,0.888648,-1.37599,0.819548,-0.702364,-2.5768,57.455,6.78062
1777909086915,-0.279624,0.514108,1.11093,-1.17533,1.23402,-0.352949,-4.33224,55.5148,7.1465
1777909086923,-0.3172,0.557296,1.14607,-0.959995,1.2725,-0.370053,-6.19019,53.4811,7.6352
1777909086932,-0.350628,0.5856,1.21268,-1.00459,1.09841,-0.34623,-7.67655,51.854,8.02616
1777909086940,-0.36966,0.59902,1.24586,-1.0895,0.843677,-0.302247,-8.86564,50.5524,8.33893
1777909086967,-0.364536,0.60634,1.24757,-1.1292,0.583143,-0.0768381,-9.81691,49.5111,8.58914
1777909086976,-0.341356,0.579012,1.1246,-1.03269,0.129575,0.109781,-10.9195,48.3533,8.57371
1777909087035,-0.22204,0.51606,1.26246,-0.493294,0.448142,0.125664,-11.7288,47.2815,8.80777
1777909087043,-0.222284,0.516304,1.26685,-0.387004,0.4121,0.120166,-12.3763,46.424,8.99502
1777909087103,-0.212768,0.523868,1.16754,0.085806,0.0978103,0.12994,-13.0678,45.7268,9.04121
1777909087180,-0.160064,0.479704,1.07238,0.366193,-0.0552114,-0.0334667,-13.4138,45.3034,8.87937
1777909087240,-0.098088,0.405528,1.00064,0.601071,-0.425701,-0.0255254,-13.6011,45.1327,8.7667
1777909087299,-0.05246,0.419192,0.91622,1.01463,-0.317273,-0.0939423,-13.6165,45.1194,8.94816
1777909087358,-0.049532,0.421876,0.953796,1.00424,-0.430894,-0.349895,-13.2984,45.5119,8.68173
1777909087435,-0.091012,0.524112,0.758596,1.04334,-0.78489,-0.273231,-12.9207,46.3915,8.51058
1777909087495,0.028304,0.481168,0.660996,0.853664,-0.858805,-0.521548,-12.305,47.5152,8.48006
1777909087555,0.09882,0.38064,0.55266,0.390628,-0.611404,-1.33308,-11.5492,48.5766,8.45285
1777909087614,-0.109068,0.551928,0.46848,0.674375,-0.454106,-1.32636,-10.8493,49.3921,8.55148
1777909087673,-0.15982,0.535336,0.653676,-0.0366724,-0.263211,-1.62874,-10.5583,49.5125,8.60799
1777909087750,-0.36966,0.615612,0.77104,0.380549,-0.119658,-1.1147,-10.6614,49.5248,8.48799
1777909087810,-0.589748,0.630984,0.749812,0.0751159,-0.344456,-0.822094,-10.9455,49.1762,8.61599
1777909087870,-0.601948,0.67344,0.826184,0.00456096,0.0437487,-0.214894,-11.1784,49.0206,8.56999
1777909087929,-0.573644,0.642696,0.651968,-0.145406,-0.0814786,0.426515,-11.2359,48.9073,8.51359
1777909088006,-0.457988,0.549732,0.646112,-0.0901232,0.355901,0.60336,-11.0748,48.7718,8.63368
1777909088015,-0.4575,0.592676,0.621468,-0.0843199,0.482655,0.654673,-10.9458,48.6634,8.72974
1777909088075,-0.432612,0.603168,0.694424,-0.264831,0.800305,1.00287,-10.9434,48.8568,8.66659
1777909088134,-0.391132,0.63562,0.733464,-0.318892,0.79267,1.26157,-11.0592,49.0226,8.46487
1777909088194,-0.34038,0.561688,0.7564,-0.365318,0.937139,1.48911,-11.0453,49.3401,8.1243
1777909088271,-0.1952,0.486048,0.879132,-0.676248,0.718449,1.7469,-11.1015,49.7005,7.94424
1777909088331,0.01098,0.574864,0.806664,-0.245283,0.564206,1.11343,-10.8048,50.5208,7.73859
