timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910535212,-0.131516,0.730536,0.25986,-0.412334,0.46212,-0.254425,-1.134,11.774,1.204
1777910535222,-0.130052,0.716384,0.25254,-0.400422,0.540005,-0.252898,-2.0412,21.1932,2.1672
1777910535282,-0.162992,0.650016,0.280844,-0.686613,0.998765,-0.766941,-2.92376,28.6278,2.73616
1777910535345,-0.111752,0.57828,0.438224,-0.672868,1.09742,-0.934929,-4.45301,34.2562,3.62253
1777910535422,-0.277672,0.61244,0.476532,-0.401338,0.877508,-1.61788,-5.94521,37.6166,3.47202
1777910535481,-0.534848,0.745664,0.589504,0.0494801,1.04214,-2.20706,-8.72377,39.6105,3.16402
1777910535541,-0.726876,0.614392,0.681248,-0.904691,-0.442877,-1.92392,-11.3386,40.2872,2.88961
1777910535600,-0.785192,0.620492,0.603168,-0.286496,-0.0348193,-1.66827,-13.4025,40.0725,3.06769
1777910535660,-0.815204,0.534848,0.655628,-0.410501,-0.574824,-1.39063,-15.3056,39.1448,3.42015
1777910535739,-0.819596,0.51728,0.73322,0.287107,-0.238848,-0.959975,-16.7329,37.6635,3.63212
1777910535749,-0.831552,0.521428,0.711748,0.229685,-0.612698,-0.922101,-17.8747,36.4784,3.8017
1777910535809,-0.82106,0.482632,0.61854,0.582765,-0.489303,-0.958753,-18.805,35.3175,4.37696
1777910535868,-0.778848,0.425292,0.709552,0.586125,-0.65332,-0.760833,-18.9164,34.2936,4.98837
1777910535945,-0.841068,0.43554,0.688324,0.764498,-0.778242,-0.461203,-18.8487,33.5977,5.64269
1777910536004,-0.795928,0.399428,0.679296,0.633773,-0.993267,-0.284663,-18.4138,33.1641,6.65335
1777910536064,-0.682468,0.33428,0.68686,0.605367,-0.945619,-0.351248,-17.5954,32.8901,7.83988
1777910536123,-0.706136,0.37698,0.67466,0.749837,-0.744339,-0.305738,-16.1735,33.2589,9.12511
1777910536183,-0.676612,0.459696,0.679784,0.842994,-0.445015,-0.167683,-14.7336,33.7443,10.3017
1777910536261,-0.643672,0.499468,0.762256,1.01526,-0.029627,-0.10965,-13.4193,34.3231,11.1057
1777910536320,-0.669536,0.509472,0.671488,1.06718,-0.347582,-0.100487,-12.351,35.7324,11.5306
1777910536379,-0.595848,0.514596,0.610976,0.759611,-0.289245,0.153938,-11.0932,37.2464,11.8929
1777910536439,-0.578768,0.512644,0.5917,0.66737,-0.040928,0.28222,-9.99738,38.6759,12.3675
1777910536516,-0.647332,0.652212,0.488,1.09345,0.00916298,0.463341,-9.14871,40.2003,12.5848
1777910536575,-0.500444,0.578768,0.54534,0.595288,0.054367,0.547641,-7.47297,42.411,12.3862
1777910536634,-0.53802,0.670512,0.505324,0.739147,-0.279165,0.678366,-6.35077,44.4036,12.2022
1777910536694,-0.51362,0.747128,0.512156,0.415999,-0.253204,0.958142,-5.10582,46.4289,11.8226
1777910536753,-0.474824,0.795928,0.550708,0.567799,-0.27153,1.13377,-3.54985,48.2843,11.3648
1777910536830,-0.33428,0.698084,0.519476,0.241903,-0.387899,1.28862,-1.84588,50.1775,10.9763
1777910536889,-0.174216,0.847656,0.418216,0.99174,-0.106291,0.886365,0.502894,52.0,10.4694
1777910536949,-0.135908,0.841068,0.373808,1.01953,0.292604,0.832304,2.74591,53.9956,9.87074
1777910537008,-0.077592,0.856928,0.280112,1.10078,0.447459,0.736398,4.74193,55.7825,8.79819
1777910537067,-0.101504,0.89304,0.201056,0.954477,0.529315,0.735787,6.69155,57.5256,7.80015
1777910537144,0.036844,0.88206,0.089548,0.782213,0.739758,0.604451,8.38564,59.4745,6.40252
1777910537205,0.045872,0.903044,0.074664,0.525344,0.611782,0.44471,9.82491,61.2856,4.74402
1777910537265,0.094184,0.91622,0.123952,0.433103,0.842689,0.199447,11.0155,62.7177,3.53481
1777910537326,0.036356,0.90768,0.076372,0.258091,0.737925,0.251982,11.968,64.0537,2.18945
1777910537354,0.058804,0.917196,0.121268,0.298102,0.796263,0.275195,12.6292,65.173,1.37916
1777910537414,0.02684,0.937204,0.042212,0.184176,0.772134,0.365297,13.2254,66.1468,0.184928
1777910537474,0.170312,0.858392,0.083448,0.11637,0.861625,0.343917,13.5791,66.9986,-0.694857
1777910537534,0.147132,0.944036,0.041724,0.0421497,0.818865,0.334754,13.9909,67.7081,-1.32029
1777910537593,0.157624,0.940376,0.036356,0.0320704,0.757778,0.286496,14.2643,68.2813,-2.00543
