timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909807901,0.072468,0.992592,0.023424,-0.0534507,0.0699441,-0.029627,1.1788,14.1428,-1.498
1777909807960,0.06466,0.992836,0.022936,-0.0555554,0.13003,0.0144144,2.32344,25.345,-2.772
1777909808021,0.055388,0.992836,0.026108,-0.0296968,0.178895,-0.0419839,3.18315,34.4244,-3.542
1777909808098,0.058072,1.07409,0.061732,0.0561297,0.402166,-0.176985,3.87652,41.5759,-4.9812
1777909808107,0.056608,1.12094,0.003904,-0.0153415,0.345967,0.00688536,4.29682,47.3532,-5.70696
1777909808166,0.127368,1.13045,0.110044,-0.210208,0.252504,0.296435,4.76185,52.0197,-5.97957
1777909808227,0.10858,1.12923,0.091744,0.0707905,0.455617,0.237487,5.32428,55.7698,-6.21165
1777909808288,0.188856,1.02358,0.056852,-0.127741,0.312369,0.428993,5.71263,58.6802,-6.66052
1777909808314,0.142496,0.998448,0.099064,-0.0800932,0.248839,0.584764,6.1465,61.1878,-6.93002
1777909808374,0.27938,0.885476,0.082228,-0.0144252,-0.187013,0.85385,6.9864,63.1098,-7.05322
1777909808435,0.311588,0.856196,0.065148,0.0695688,-0.0627021,0.621416,8.01112,64.5131,-7.05657
1777909808514,0.311832,0.835212,0.0427,0.0289462,-0.390431,0.179455,9.1893,65.6637,-7.73406
1777909808522,0.273524,0.853024,0.064172,0.0484939,-0.471982,0.191978,10.3838,66.6961,-7.74125
1777909808582,0.32696,0.823012,-0.01098,-0.103306,-0.659517,0.0432318,11.5299,67.4829,-7.8478
1777909808641,0.35014,0.863516,0.004636,0.0778155,-0.352252,-0.202336,12.5979,68.0619,-8.07584
1777909808702,0.306464,0.8418,0.010492,-0.0510771,-0.515659,-0.345889,13.5475,68.6371,-8.16027
1777909808779,0.243756,0.820816,-0.001464,-0.227617,-0.740152,-0.468979,14.0272,69.0805,-8.14662
1777909808839,0.241316,0.78934,0.009028,-0.0730683,-0.507717,-0.870317,14.523,69.3624,-7.84729
1777909808898,0.038796,0.908168,-0.04514,0.000235572,-0.350114,-1.26066,14.5556,69.6607,-7.73383
1777909808959,-0.035136,0.913536,-0.085156,-0.281679,-0.377298,-1.21729,14.1393,69.8602,-7.60107
1777909808985,-0.042944,0.922076,-0.057584,-0.277097,-0.358361,-1.2515,13.3638,70.0589,-7.49485
1777909809045,-0.136884,0.95648,-0.072224,-0.470742,-0.251154,-1.23042,12.2114,70.0724,-7.14668
1777909809104,-0.355508,0.980148,0.004148,-0.499452,0.0493917,-1.09053,10.9536,69.9711,-6.57975
1777909809165,-0.230092,0.932812,0.01464,-0.817408,-0.0135274,-0.781436,9.42645,69.5653,-6.1038
1777909809242,-0.378444,1.0065,0.096624,-0.634453,0.281215,-0.741119,7.68956,68.983,-5.51304
1777909809251,-0.35868,0.91866,0.09516,-0.730054,0.263195,-0.590541,6.30005,68.5172,-5.04043
1777909809310,-0.39406,0.964288,0.171288,-0.87941,0.388422,-0.634218,4.72924,67.7246,-4.28434
1777909809369,-0.412604,0.971852,0.2257,-0.946911,0.703323,-0.822364,2.82859,66.5921,-3.13628
1777909809432,-0.566812,1.00186,0.238632,-0.709284,0.837102,-0.854435,0.927271,65.4844,-2.15342
1777909809459,-0.618052,1.05896,0.218136,-0.799998,0.741197,-0.584738,-0.593783,64.5984,-1.36714
1777909809521,-0.597312,1.04286,0.28304,-0.659499,1.26043,-0.0483979,-2.84103,63.2791,-0.810909
1777909809581,-0.529236,1.02748,0.30256,-0.643922,1.16605,0.440294,-4.68362,62.1453,-0.147527
1777909809641,-0.421632,0.99308,0.421876,-0.56176,1.16056,0.672423,-6.2249,61.1654,-0.126422
1777909809719,-0.352336,1.03944,0.474092,-0.34643,0.987986,0.88592,-7.54192,60.4095,-0.269137
1777909809729,-0.316468,1.03798,0.45872,-0.117661,1.0396,0.931125,-8.38273,59.9728,-0.39451
1777909809789,-0.252296,1.0392,0.3782,0.230837,0.660562,1.24633,-9.13379,59.8923,-0.744008
1777909809849,-0.130296,0.978928,0.33184,0.298032,0.467529,1.37461,-9.43783,60.1078,-1.11321
1777909809908,-0.090768,0.929152,0.242048,0.445862,0.196305,1.48762,-9.14906,60.7898,-1.36377
1777909809986,0.050508,0.9028,0.203008,0.271765,-0.063313,1.27474,-8.52045,61.7163,-1.91421
1777909809996,0.082716,0.884256,0.223992,0.204265,-0.285362,1.19227,-7.40156,62.6646,-2.53937
1777909810006,0.098332,0.869616,0.212524,0.165169,-0.379436,1.12538,-6.50645,63.4233,-3.0395
1777909810066,0.17568,0.838872,0.194956,0.171278,-0.455794,0.759777,-5.26396,64.1982,-3.3668
1777909810126,0.178364,0.848388,0.170556,0.111718,-0.737403,0.511765,-3.86117,65.1486,-3.23384
1777909810203,0.166652,0.845948,0.171044,0.066209,-0.867212,0.223437,-1.97733,65.8753,-3.71547
1777909810264,0.183976,0.869128,0.101016,0.274514,-0.723047,0.0420101,-0.039067,66.6638,-4.12318
1777909810324,0.150304,0.888892,0.080276,0.188993,-0.800322,-0.176069,1.72435,67.2219,-4.53334
1777909810384,-0.020496,0.858392,0.126392,0.491677,-0.971364,-0.896279,3.27508,67.8307,-5.01547
1777909810444,-0.455792,1.0209,-0.068564,0.228088,-0.875764,-0.60398,4.07886,68.4577,-5.28918
1777909810504,-0.138348,0.967948,-0.084668,0.371642,0.226848,0.0533111,5.07469,68.9202,-5.56974
1777909810531,-0.154452,1.00601,-0.131028,0.448,0.557937,0.0844652,5.87135,69.3014,-6.05739
1777909810540,-0.153964,1.00674,-0.137372,0.449832,0.64865,0.230767,6.47508,69.6063,-6.44752
1777909810600,0.027816,0.973316,-0.113948,0.0933925,0.535946,0.254897,6.92447,69.9118,-7.05921
1777909810660,0.111508,1.0087,-0.068076,-0.243805,0.380481,0.172124,7.44637,70.2627,-7.57657
1777909810720,0.154452,0.992592,-0.045384,-0.033362,0.621772,-0.0111352,7.6679,70.4817,-7.88686
1777909810752,0.165676,0.970632,-0.05856,0.00206817,0.70485,0.0389558,7.90112,70.7858,-8.08189
1777909810815,0.140056,0.875228,-0.03172,-0.174472,0.517314,0.024295,8.0149,70.8834,-8.08671
1777909810875,0.14152,0.889624,-0.014884,-0.267629,0.469667,-0.0511468,8.06112,71.0175,-8.03737
1777909810953,0.156648,0.911096,0.029768,-0.348568,0.426601,-0.234712,7.91889,71.4048,-7.65629
1777909811013,0.172508,0.9272,0.033184,-0.336046,0.283964,-0.237461,7.61471,71.5075,-7.39344
1777909811072,0.225212,0.88084,0.040016,-0.400492,0.209133,-0.432938,7.22017,71.472,-7.05715
1777909811132,0.181536,0.931836,0.037576,-0.414236,0.0496971,-0.571299,6.65254,71.186,-6.72372
1777909811191,-0.02806,0.908656,0.036844,-0.66744,0.0301494,-0.774106,5.35843,70.638,-5.84097
1777909811268,-0.0305,0.868396,0.09028,-0.896515,0.0799349,-0.54381,4.56394,70.2612,-5.02278
1777909811327,-0.122976,0.936716,0.2196,-1.01258,0.0903196,-0.604285,3.84436,69.6182,-4.39902
1777909811387,-0.085156,0.82106,0.303536,-0.908732,0.449508,-0.697137,3.06148,68.7229,-3.23642
1777909811448,-0.13542,0.84546,0.33794,-0.978981,0.376205,-0.558776,1.81919,67.4299,-1.91994
1777909811474,-0.13176,0.82472,0.409676,-1.03549,0.347799,-0.509601,0.82535,66.3956,-0.866748
1777909811483,-0.152744,0.860832,0.408944,-1.00647,0.339247,-0.807703,0.0302797,65.568,-0.0241985
1777909811544,-0.22204,0.86498,0.488976,-1.07886,0.0475591,-0.638799,-0.880176,64.5084,1.39184
1777909811603,-0.257908,0.894992,0.532408,-0.44814,0.394225,-0.666288,-2.15734,63.0112,2.37907
1777909811662,-0.244976,0.911096,0.672952,-0.654612,-0.000393842,-0.783269,-3.62147,61.5501,3.56646
1777909811739,-0.259128,0.838628,0.706136,-0.494871,-0.0911073,-0.941177,-4.67518,60.0677,4.60037
1777909811798,-0.46116,0.879376,0.596336,0.214649,-0.20259,-0.772273,-5.52374,58.3722,5.25949
1777909811858,-0.38308,0.815204,0.576572,-0.0862019,-0.560863,-0.454929,-6.34259,56.7917,5.87639
1777909811917,-0.554612,0.865956,0.483608,0.190826,-0.471676,-0.661707,-6.82968,55.5106,6.80112
1777909811994,-0.495808,0.80154,0.476288,0.0683471,-0.276199,-0.286941,-7.09054,54.5361,7.41489
1777909812002,-0.51362,0.789828,0.494832,-0.0187013,-0.384017,-0.229825,-7.26563,53.6277,7.90871
1777909812062,-0.486536,0.793,0.493368,-0.029498,-0.182068,-0.0316687,-7.24891,52.8449,8.49697
1777909812121,-0.446764,0.777384,0.511668,-0.0350082,-0.11054,0.0106052,-7.10112,52.3307,8.89478
1777909812180,-0.424072,0.781288,0.518012,-0.02451,-0.00357752,0.132949,-6.9605,51.9026,9.13462
1777909812257,-0.315736,0.740052,0.507032,0.0490993,-0.211883,0.0202444,-6.7696,51.6665,9.7045
1777909812316,-0.327448,0.752252,0.513132,0.0881947,0.205949,0.0816364,-6.44888,51.7016,10.2164
1777909812376,-0.332084,0.7442,0.55754,-0.131605,0.0766625,0.0703545,-6.1979,51.5953,10.2171
1777909812435,-0.312076,0.767624,0.551196,-0.000264654,0.126725,0.12713,-5.93552,51.5718,10.3269
1777909812512,-0.321348,0.764452,0.478728,0.0654034,0.0317357,0.0321402,-5.79842,51.6595,10.2439
1777909812571,-0.29524,0.768356,0.524356,-0.0628783,0.0769397,0.134766,-5.68874,51.8528,10.3231
1777909812630,-0.26962,0.769576,0.543388,-0.105665,0.0858568,0.064633,-5.44979,51.6378,10.5825
1777909812689,-0.301828,0.787876,0.530212,-0.0561418,0.0390686,0.0275108,-5.16903,51.6059,10.846
1777909812749,-0.286944,0.773968,0.541924,-0.101745,0.00177551,0.0303517,-5.02842,51.7147,11.0148
1777909812825,-0.264008,0.75762,0.571692,-0.109644,0.0233672,-0.0566446,-4.94394,51.8297,11.3038
1777909812885,-0.256932,0.71004,0.54046,0.167383,0.06063,-0.279,-4.76995,51.7986,11.4595
1777909812944,-0.335012,0.808372,0.536068,0.133786,0.204794,0.0242951,-4.55236,51.9585,11.3964
1777909813004,-0.322324,0.793976,0.517524,-0.182032,-0.0597104,-0.0148003,-4.40069,52.0304,11.2451
1777909813063,-0.277184,0.766892,0.532408,-0.167676,0.0181749,0.0624742,-4.41375,52.1103,10.9169
1777909813140,-0.29524,0.765184,0.56242,-0.225403,-0.0484094,0.0233788,-4.3738,52.0846,11.3655
1777909813200,-0.282308,0.767136,0.555588,-0.0717655,0.0932445,-0.0256626,-4.21864,52.0529,11.5732
1777909813259,-0.295728,0.793732,0.575352,0.110272,0.199841,-0.0171105,-4.06651,52.0219,11.6526
1777909813319,-0.289628,0.79544,0.566812,0.117297,0.186401,0.0451977,-3.97281,52.0363,11.2597
1777909813378,-0.277184,0.833748,0.550952,0.0525633,-0.043157,0.0126064,-3.90905,52.0535,11.2281
