timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909477844,-0.08174,0.667584,0.798612,-0.0852157,0.0873537,-0.0555887,-1.1676,9.954,2.5004
1777909477903,-0.081496,0.709308,0.843752,0.0962113,0.166766,0.00335976,-2.03448,18.074,4.16472
1777909477963,-0.074908,0.75884,0.907436,0.191812,0.113621,-0.074831,-2.77278,24.486,5.45418
1777909478022,-0.138348,0.877668,0.931348,0.384845,0.130114,-0.154549,-3.32983,29.7892,6.41014
1777909478099,-0.123952,0.818376,0.838384,0.711353,-0.123089,-0.0497855,-3.75866,34.463,6.93131
1777909478158,-0.216672,0.813252,0.818132,0.74098,-0.304516,0.06353,-4.25853,38.37,7.42385
1777909478218,-0.15372,0.8113,0.50264,1.16125,0.134085,0.0788016,-4.32802,41.7252,7.67508
1777909478277,-0.095404,0.643672,0.660752,0.570548,-0.294437,0.352469,-4.37242,44.6725,7.78926
1777909478355,0.007564,0.73566,0.615368,0.535118,-0.817032,0.542754,-4.02714,47.4112,7.51101
1777909478415,0.001952,0.715408,0.4331,0.730595,-0.773966,0.241597,-2.94451,50.2686,6.93561
1777909478475,0.06832,0.743712,0.451156,0.644768,-0.283136,0.318872,-1.89921,52.7897,6.20929
1777909478534,0.193736,0.80154,0.356484,1.04275,0.364992,0.37049,-0.984565,55.1145,5.63943
1777909478593,0.099552,0.93696,0.392352,0.688751,-0.26817,0.267864,-0.146452,57.316,4.80834
1777909478670,0.243756,0.843508,0.322324,0.593761,0.127976,0.0687223,0.764838,59.3404,3.60308
1777909478730,0.138348,0.807884,0.175924,0.355218,-0.373239,0.212887,1.84107,61.1615,2.59406
1777909478789,0.066368,0.835212,0.193248,-0.0928515,-0.332922,0.172264,2.64606,62.708,1.39205
1777909478849,0.175436,0.846436,0.244,0.0174097,0.240986,0.39523,3.54205,63.878,0.564838
1777909478908,0.229604,0.803492,0.213256,0.175929,0.175624,0.362243,4.65644,65.1276,0.132671
1777909478934,0.244488,0.793244,0.224236,0.153327,0.403171,0.325286,5.54795,66.1273,-0.213064
1777909478994,0.244976,0.77714,0.27328,-0.0290161,0.31429,0.243124,6.31716,66.9326,-0.842451
1777909479053,0.213256,0.673196,0.222284,-0.322842,0.431271,0.238543,6.99413,67.5657,-0.699161
1777909479112,0.176168,0.681492,0.263276,-0.207083,0.774272,0.58582,7.7429,67.9994,-1.26493
1777909479189,0.19398,0.690764,0.254736,-0.315512,0.902859,0.56841,8.44832,68.2119,-1.52434
1777909479248,0.270596,0.781532,0.405528,-0.663705,1.13713,0.473421,9.05186,68.3819,-1.55827
1777909479308,0.272304,0.829356,0.454816,-0.431576,1.67041,0.192423,9.40589,68.3331,-1.01142
1777909479368,0.295972,0.8296,0.527284,-0.870788,0.78038,0.585209,9.22431,68.0869,-0.557136
1777909479427,0.468724,0.750544,0.68564,-0.970359,0.909273,0.679893,9.38145,67.8451,0.251492
1777909479504,0.308416,0.73566,0.676368,-0.781907,0.977995,0.531758,9.42316,67.2765,0.864793
1777909479563,0.315492,0.64294,0.578768,-0.613614,0.61453,0.209221,9.35013,66.5304,2.15063
1777909479623,0.418216,0.56852,0.751276,-1.07298,0.757778,0.411723,9.1517,65.5247,3.24091
1777909479682,0.245952,0.679052,0.73078,-0.565356,0.828944,-0.221439,8.72976,64.5242,4.56673
1777909479742,0.306952,0.544608,0.795928,-0.959975,0.521679,0.0403171,8.33061,63.5669,5.42858
1777909479819,0.299632,0.49044,0.909144,-0.93554,0.682336,-0.176235,7.77049,62.2692,6.73687
1777909479827,0.226432,0.546072,0.936472,-0.784962,0.690889,-0.227853,7.21599,61.2309,7.78349
1777909479836,0.199348,0.60512,0.948916,-0.702495,0.688445,-0.215635,6.77239,60.4003,8.62079
1777909479845,0.197152,0.621712,0.954528,-0.623999,0.65668,-0.132558,6.41751,59.7359,9.29064
1777909479871,0.208864,0.53802,0.987956,-0.585209,0.491747,0.176845,6.13361,58.8515,9.88531
1777909479930,0.2013,0.559248,0.880596,-0.0959058,0.554055,-0.0937678,5.45289,58.0824,10.2518
1777909479990,0.187392,0.483608,0.931104,-0.163406,0.498161,-0.300851,4.80751,57.5623,10.5563
1777909479999,0.16714,0.523868,0.923052,-0.14447,0.459065,-0.25412,4.29121,57.1463,10.7998
1777909480076,0.21594,0.39772,0.955016,-0.485638,0.279471,-0.0992656,3.60377,56.4662,11.2075
1777909480136,0.134688,0.467504,1.04554,-0.396146,0.475559,-0.205251,2.96981,55.7654,11.4692
1777909480195,0.164456,0.551684,1.14729,-0.200975,0.252898,0.0305433,2.16585,55.1207,11.5749
1777909480255,0.196176,0.586332,1.19243,-0.0513127,0.104763,-0.19395,1.71308,54.4258,11.7603
1777909480314,0.194224,0.647088,1.20609,0.260839,-0.054367,-0.334143,1.35646,53.8922,11.7827
1777909480391,0.257908,0.600972,1.18901,0.316734,-0.289856,-0.583376,0.931172,53.5606,11.9965
1777909480450,0.274744,0.616588,1.0104,1.22143,-0.395841,-0.781297,0.803737,53.4352,11.9128
1777909480510,0.272304,0.539728,0.814472,1.29839,-0.240681,-0.675922,0.67939,53.615,11.5547
1777909480569,0.156648,0.53924,0.739564,0.868956,-0.48747,-0.788627,0.400712,54.2124,11.2961
1777909480646,0.132004,0.530944,0.763232,0.902859,-0.774272,-0.664927,0.149769,55.0375,10.5685
