timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777911133237,0.060268,0.909632,-0.387472,-0.103847,0.0390954,-0.0537561,4.3204,14.5348,-5.0148
1777911133297,0.05368,0.886208,-0.356972,-0.15516,0.176845,-0.142637,7.89992,26.0898,-8.87264
1777911133356,0.073444,0.850096,-0.361852,-0.124311,0.20128,-0.0818559,10.5283,35.5299,-11.8189
1777911133416,0.028304,0.797148,-0.31232,-0.0626137,0.111788,-0.0540616,12.7879,42.9363,-13.8371
1777911133475,0.0488,0.754448,-0.2013,0.141721,0.133169,-0.000610865,14.6347,49.0518,-15.4097
1777911133552,0.165432,0.69906,-0.31476,-0.338725,0.418748,0.00488692,16.0786,53.7819,-17.1942
1777911133611,0.011468,0.826184,-0.274256,-0.671952,0.097433,-0.290466,17.1664,57.5827,-18.1933
1777911133671,0.090036,0.715652,-0.262056,-1.17805,0.225715,-0.199142,18.0816,60.657,-18.4047
1777911133730,0.022936,0.882792,-0.17202,-1.10383,0.492968,-0.166155,18.5504,63.2172,-17.9213
1777911133807,-0.00854,0.992348,-0.024888,-1.49723,0.415694,-0.350331,18.92,65.2485,-16.9999
1777911133866,0.05612,0.93818,0.050752,-1.75135,0.207389,-0.283747,19.126,66.4536,-15.7419
1777911133925,0.012688,1.05115,0.157136,-1.32161,0.502437,-0.196699,19.414,66.9753,-13.4951
1777911133985,-0.134688,1.11801,0.34404,-1.83932,0.188452,-0.627359,19.1348,67.2638,-11.0789
1777911134044,-0.034648,1.03554,0.377712,-1.46027,0.502437,-0.6353,18.6202,66.9123,-8.45151
1777911134121,-0.083936,1.15558,0.431636,-1.38147,0.305738,-0.544281,17.9622,66.3678,-5.83721
1777911134180,-0.162748,1.25855,0.531188,-0.802066,0.202807,-0.876592,16.9373,65.1538,-2.91417
1777911134240,-0.264496,1.25148,0.415288,0.0470366,0.129809,-0.468839,15.8655,64.2443,-0.698934
1777911134299,-0.215696,1.15461,0.402844,0.209527,0.212887,0.0714712,15.064,63.427,0.944453
1777911134358,-0.148596,1.03968,0.37942,0.545503,0.266032,0.169515,14.3948,62.902,2.14156
1777911134435,-0.194224,1.10093,0.367464,0.762665,0.204029,0.167988,13.9042,63.1372,2.77165
1777911134495,-0.149816,1.08848,0.336964,0.994489,0.295353,0.33506,13.6518,63.4094,2.64852
1777911134554,-0.07076,1.04408,0.269132,0.890947,0.299019,0.352164,13.3714,63.9631,2.53882
1777911134613,-0.030988,1.01309,0.3294,0.913854,0.145386,0.227242,13.3767,64.4565,2.00305
1777911134690,-0.127124,0.980148,0.152988,0.922101,-0.116981,0.340863,13.3586,65.3496,0.406842
1777911134699,-0.18178,1.06628,0.187636,1.19363,0.221744,0.420275,13.7137,66.3329,-0.520126
1777911134758,-0.081252,0.966484,0.041968,1.09986,-0.135918,0.847576,14.0761,67.1531,-2.0653
1777911134817,-0.095404,0.955016,0.05002,1.14537,0.110261,0.832304,14.7861,68.0837,-3.69624
1777911134877,0.08906,0.760304,-0.161284,0.965778,-0.214414,0.948063,15.6565,68.9233,-5.33419
1777911134953,-0.014396,0.83814,-0.081496,0.986853,-0.17654,0.732733,16.8512,69.7127,-7.64136
1777911135013,0.152256,0.730292,-0.284992,0.871705,0.0378736,0.209832,18.1038,70.2657,-9.62708
1777911135072,0.04758,0.759572,-0.221064,0.682947,0.196393,0.327729,19.3914,70.613,-11.8821
1777911135131,0.237412,0.656116,-0.377956,0.376598,0.0650572,-0.22205,20.3599,70.958,-13.6245
