timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910003494,-,0.001464,1.01699,0.07564,-0.0528398,0.13439,0.00885755,1.918,14.0308,-0.434
1777910003554,-,-0.021472,1.01528,0.061,-0.0705703,0.0669667,-0.0579578,3.2284,25.177,-1.0528
1777910003613,-,-0.015128,1.0126,0.090036,-0.0153304,-0.0107351,0.00547857,4.52312,33.9764,-1.81104
1777910003691,-,-0.072224,1.04969,0.075884,-0.00250224,0.027444,0.114518,5.5477,40.9599,-1.56363
1777910003701,-,-0.117608,1.07116,0,0.0127694,0.0201136,0.16186,6.42896,46.6028,-1.83891
1777910003710,-,-0.114436,1.0736,0.056608,0.00452271,0.0369124,0.291364,7.13397,51.117,-2.05912
1777910003769,-,-0.10126,1.1224,0.084424,-0.0431248,0.0769241,0.809377,7.78197,54.8068,-2.4173
1777910003829,-,-0.061488,1.04286,0.166652,0.120893,0.334709,0.868326,8.55798,57.725,-2.80184
1777910003906,-,0.002196,0.987224,0.043432,0.681361,0.819125,0.824038,9.78918,60.194,-3.17667
1777910003965,-,0.087596,0.85278,-0.049776,0.653262,0.996276,0.565031,11.0149,62.3596,-4.12334
1777910004024,-,0.164944,0.813984,-0.051728,0.537503,1.22505,0.46546,12.0348,64.0641,-4.83587
1777910004086,-,0.23058,0.774456,-0.090036,0.3237,1.25528,0.223557,12.845,65.5005,-5.7755
1777910004163,-,0.312808,0.748592,-0.027084,-0.0761115,1.15205,-0.0763774,13.5156,66.84,-6.502
1777910004222,-,0.37088,0.809348,0.033672,-0.291747,0.987419,-0.3925,13.6097,67.934,-7.058
1777910004281,-,0.449204,0.853024,0.07198,-0.60451,0.368918,-0.542468,13.4049,68.602,-7.3628
1777910004343,-,0.379176,1.01284,0.110044,-0.613367,0.354257,-0.55835,13.0228,69.1084,-7.36304
1777910004404,-,0.404552,1.02602,0.164456,-0.734624,-0.276461,-0.573927,12.3978,69.3343,-6.85643
1777910004430,-,0.322812,1.0209,0.178608,-0.688809,-0.297231,-0.504288,11.8978,69.5151,-6.45114
1777910004439,-,0.307928,1.00796,0.18788,-0.681784,-0.299063,-0.476494,11.4979,69.6596,-6.12692
1777910004450,-,0.290848,1.00211,0.216428,-0.667735,-0.30334,-0.410826,11.1779,69.7753,-5.40833
1777910004526,-,0.222284,0.994056,0.209108,-0.513796,-0.493319,-0.415102,10.6531,69.7111,-4.64027
1777910004535,-,0.1952,1.00796,0.220332,-0.454237,-0.401689,-0.387919,10.2333,69.6596,-4.02581
1777910004594,-,0.098332,1.00357,0.237656,-0.256317,-0.357096,-0.547049,9.88624,69.3833,-3.34385
1777910004655,-,0.050996,1.01284,0.229604,-0.376963,-0.515921,-0.377228,9.64219,69.7335,-2.89348
1777910004715,-,-0.077348,1.04456,0.232044,-0.270061,-0.476214,-0.41388,9.33495,69.2184,-2.15518
1777910004792,-,-0.082228,1.00162,0.227652,-0.219359,-0.267298,-0.42396,9.27956,68.7391,-1.30975
1777910004851,-,-0.180072,1.04554,0.173728,0.0368986,0.0760078,-0.342715,8.94405,68.2605,-0.582998
1777910004910,-,-0.201544,1.03236,0.152256,0.0243758,0.243996,-0.0446124,8.72604,67.844,-0.233998
1777910004969,-,-0.113948,0.969656,0.197884,-0.051066,0.496894,0.173161,8.57963,67.662,-0.0667986
1777910005046,-,-0.06466,0.945256,0.19398,0.00513358,0.772089,0.215311,8.30011,67.5052,0.206961
1777910005055,-,-0.038308,0.914512,0.20374,-0.028464,0.750098,0.221725,8.07648,67.3798,0.425969
1777910005115,-,-0.013664,0.910608,0.205692,-0.0877179,0.784611,0.156057,7.66799,67.1562,0.203575
1777910005174,-,0.005368,0.918904,0.222284,-0.243489,0.87166,0.144145,7.27959,66.983,0.35326
1777910005233,-,-0.000976,0.91378,0.254004,-0.321374,0.780335,0.191792,6.81207,66.7772,0.484208
1777910005310,-,0.096868,0.830576,0.292312,-0.463095,0.814238,0.200955,6.33726,66.5453,0.798967
1777910005370,-,0.115412,0.78202,0.332084,-0.482031,0.810573,-0.0305625,5.66061,66.2199,1.03117
1777910005429,-,0.12688,0.825696,0.340624,-0.612757,0.471238,-0.231843,4.94008,65.7915,1.51094
1777910005488,-,0.127612,0.799588,0.353312,-0.666513,0.0298875,-0.107532,4.29647,65.2472,1.89195
1777910005548,-,0.140788,0.817888,0.432856,-0.55503,0.291949,-0.461833,3.71437,64.5598,2.61956
1777910005574,-,0.113216,0.874008,0.482876,-0.626501,0.174968,-0.626767,2.9575,63.7914,2.93845
1777910005633,-,0.076128,0.86986,0.50264,-0.669262,0.0518786,-0.570873,1.988,62.9583,3.71996
1777910005693,-,-0.008784,0.858148,0.532164,-0.633526,0.0647068,-0.733668,1.0276,61.9671,4.53557
1777910005752,-,-0.026352,0.900848,0.626104,-0.766695,-0.219346,-0.620047,0.32648,60.9725,5.52125
1777910005829,-,-0.019764,0.899628,0.742492,-0.718742,-0.0968671,-0.701903,-0.312816,60.0144,6.5478
1777910005888,-,0.046848,0.868884,0.658312,-0.356804,-0.502176,-0.80178,-0.807453,58.6375,7.60424
1777910005948,-,-0.149328,0.928664,0.753472,0.00452271,-0.692766,-0.646009,-1.14716,57.3792,8.29819
1777910006007,-,-0.124684,0.822036,0.761036,0.0854624,-0.830516,-0.613633,-1.35173,56.3446,8.94576
1777910006066,-,-0.270352,0.845216,0.66856,0.620275,-0.671386,-0.707096,-0.994584,55.556,9.6542
1777910006143,-,-0.270108,0.790804,0.598532,0.554607,-0.868084,-0.397387,-0.529667,55.3788,10.2994
1777910006203,-,-0.277672,0.81496,0.464576,0.67342,-0.507063,-0.342715,0.223066,55.3379,10.5887
1777910006262,-,-0.248392,0.807152,0.461892,0.202138,-0.629847,-0.191831,0.853253,55.5179,10.8706
1777910006321,-,-0.226188,0.839848,0.4941,0.121809,-0.388861,-0.144794,1.5926,55.7011,11.2024
1777910006398,-,-0.221552,0.774456,0.465064,0.175565,-0.092591,-0.269411,2.58728,56.0213,11.3336
1777910006458,-,-0.220332,0.846924,0.443592,0.280634,-0.01776,-0.185111,3.31583,56.3502,11.3208
1777910006517,-,-0.188368,0.856196,0.401868,0.296211,0.220477,-0.0357548,3.71946,56.7646,11.1847
1777910006576,-,-0.106628,0.854976,0.454572,0.0100205,0.023168,0.0858073,4.25517,57.1297,10.9357
1777910006635,-,-0.117364,0.900604,0.435784,0.0207106,0.281259,0.0341892,4.38693,57.4385,11.0446
1777910006712,-,-0.069784,0.877424,0.436272,-0.0217445,-0.105419,-0.0834023,4.67155,57.6464,10.8321
1777910006772,-,-0.117364,0.88084,0.466772,-0.0974918,0.00178767,-0.0162071,5.03924,58.0423,10.4689
