timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909946351,-,0.037088,0.990396,-0.098576,-0.0778853,0.104458,-0.0690278,1.918,14.3948,-2.212
1777909946410,-,0.040748,0.976,-0.099064,-0.0603602,0.091291,-0.0603602,3.4132,25.9778,-4.1972
1777909946469,-,0.019276,0.955992,-0.1403,-0.0102692,0.0983159,-0.0377581,4.75496,35.2051,-5.53616
1777909946529,-,0.034404,0.9394,-0.099308,-0.142529,0.0305977,-0.0881744,5.57637,42.8221,-7.03853
1777909946588,-,0.011224,0.954284,-0.122976,-0.0762497,0.190034,-0.133989,6.30069,48.77,-7.84002
1777909946667,-,-0.027816,0.935496,-0.06466,-0.11504,0.177816,-0.11322,6.81856,53.4164,-8.39442
1777909946727,-,-0.048312,0.871568,-0.182756,-0.187733,0.199197,-0.192327,7.15444,57.1615,-9.03674
1777909946788,-,-0.031232,0.854244,-0.113216,-0.432079,0.36749,-0.17003,7.28876,60.18,-9.21179
1777909946850,-,-0.034404,0.85522,-0.066124,-0.65871,0.286245,-0.379252,7.217,62.3092,-9.17823
1777909946927,-,-0.057828,0.917684,-0.000244,-0.724378,0.478362,-0.272961,7.0868,64.119,-8.95538
1777909946987,-,-0.054656,0.918416,0.094428,-0.992242,0.403836,-0.163005,6.71944,65.326,-7.94551
1777909947046,-,-0.094916,0.963556,0.157868,-0.926574,0.427049,-0.289455,6.06155,65.9892,-6.80441
1777909947105,-,-0.098332,0.932812,0.214476,-0.848689,0.359549,-0.146818,5.48484,66.4078,-5.68992
1777909947183,-,-0.05124,0.948916,0.271816,-1.09456,0.51593,0.00192819,4.84427,66.4234,-4.48194
1777909947192,-,-0.024156,0.855952,0.325496,-1.14007,0.574573,0.184882,4.33182,66.0831,-3.08715
1777909947251,-,-0.195932,1.0004,0.35502,-0.286998,1.09106,-0.355428,3.38426,65.6485,-2.09172
1777909947310,-,-0.061,0.877668,0.370392,-0.929628,0.628024,0.0171998,2.5142,65.172,-1.06858
1777909947370,-,-0.167384,0.934276,0.359412,-0.684061,0.447819,-0.409184,1.49896,64.7236,-0.0904615
1777909947447,-,-0.238144,0.894016,0.421632,-0.952231,0.370544,-0.453777,0.630771,63.7825,1.33603
1777909947506,-,-0.205936,0.937204,0.494344,-1.00202,0.849157,-0.329772,-0.354983,62.7216,2.37082
1777909947566,-,-0.186904,0.87352,0.521428,-1.0796,0.504629,-0.326412,-1.59159,61.4137,3.52066
1777909947625,-,-0.344284,0.997716,0.595848,-0.762557,0.442321,-0.239058,-2.86647,60.1153,4.46853
1777909947702,-,-0.309392,0.914512,0.655628,-0.562499,0.408723,-0.122994,-3.95918,58.6511,5.17362
1777909947712,-,-0.28792,0.911584,0.566812,-0.405506,0.448735,-0.0774843,-5.19734,57.4125,6.0989
1777909947721,-,-0.265472,0.907192,0.621956,-0.407033,0.432547,-0.0484682,-6.18787,56.4216,6.83912
1777909947782,-,-0.24034,0.8601,0.632204,-0.350223,0.219661,-0.206377,-6.7955,55.3601,7.1513
1777909947859,-,-0.333792,0.905484,0.648796,-0.138253,0.278609,0.00467708,-7.444,54.4492,7.36744
1777909947919,-,-0.327204,0.931592,0.608048,0.166264,0.198586,0.0254465,-7.974,53.7766,7.86235
1777909947978,-,-0.319884,0.880108,0.6466,0.173594,0.095044,0.215426,-8.4036,53.2721,7.76268
1777909948039,-,-0.342088,0.925248,0.567544,0.459785,0.184841,0.297892,-8.73048,53.0085,8.18414
1777909948099,-,-0.358192,0.928908,0.535092,0.462228,-0.0601158,0.462521,-8.85198,52.96,7.32292
1777909948176,-,-0.281332,0.905972,0.501176,0.722762,0.0431205,0.558426,-8.82599,53.4588,7.31993
1777909948236,-,-0.267912,0.922564,0.484584,0.844019,0.188812,0.798496,-8.62599,54.2834,6.81915
1777909948295,-,-0.308172,0.964532,0.433344,0.79576,0.128031,0.816822,-8.22519,55.2231,6.39052
1777909948356,-,-0.070028,0.965264,0.34648,0.798815,0.135361,0.94938,-7.65815,56.7029,5.30841
1777909948383,-,-0.107848,0.932568,0.355752,0.747502,0.00646855,0.99153,-6.74532,57.8867,4.44273
