timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909631248,C,0.101016,0.990152,0.399916,-0.162185,0.0259618,0.180205,0.154,13.3308,-0.2184
1777909631257,C,0.134932,1.00918,0.434076,-0.265421,0.0650572,0.199142,0.2772,23.9954,-0.39312
1777909631265,C,0.082472,0.9943,0.493124,-0.186008,0.158825,0.233656,0.37576,32.5272,-0.532896
1777909631274,C,0.105408,1.00113,0.460184,-0.124617,0.211054,0.253204,0.454608,39.3525,-0.644717
1777909631301,C,0.176168,1.00235,0.556076,-0.00519235,0.141415,0.162796,0.853686,44.9696,-0.703373
1777909631360,C,0.16714,1.06286,0.419924,0.221744,-0.180511,0.290772,1.39135,49.5977,-0.867899
1777909631420,C,0.261812,0.99308,0.503128,0.405004,-0.207389,0.421192,1.81028,53.3394,-1.08632
1777909631481,C,0.295728,0.966728,0.360632,0.435547,-0.519235,0.470366,2.35822,56.4895,-1.35066
1777909631561,C,0.357948,0.832284,0.31232,0.676533,-0.624304,0.319177,3.50778,59.1496,-1.55652
1777909631570,C,0.35502,0.853268,0.28914,0.679893,-0.816727,0.229685,4.42742,61.2777,-1.72122
1777909631630,C,0.392352,0.761768,0.152988,0.501215,-0.816116,0.243124,5.52154,63.3609,-2.47458
1777909631639,C,0.399672,0.768356,0.062952,0.487165,-0.805426,0.195477,6.72163,65.1843,-3.07726
1777909631665,C,0.390644,0.775432,0.17568,0.456927,-0.781907,0.230296,7.6817,66.6431,-3.55941
1777909631726,C,0.46848,0.672952,0.059048,0.340557,-0.732122,-0.029627,8.65136,67.7933,-4.19713
1777909631785,C,0.477752,0.6283,0.039284,-0.128282,-0.498466,-0.318566,9.10789,68.803,-4.8529
1777909631845,C,0.3965,0.681736,0.216428,-0.36377,-0.199753,-0.611476,9.83711,69.5772,-5.36072
1777909631922,C,0.331596,0.697352,0.294752,-0.547946,-0.328035,-0.694859,10.5101,69.9558,-5.53458
1777909631931,C,0.28792,0.727608,0.366488,-0.539089,-0.273057,-0.825279,11.0485,70.2586,-5.67366
1777909631990,C,0.223992,0.758596,0.237168,-0.536951,-0.695165,-0.936456,10.8352,70.1369,-5.36773
1777909632049,C,0.151768,0.900604,0.292068,-0.332005,-0.157603,-0.86132,10.3789,70.0955,-4.79258
1777909632109,C,0.049532,0.984784,0.32208,-0.478002,-0.441656,-0.738536,9.78435,69.956,-4.20647
1777909632186,C,0.13298,0.882792,0.339404,-0.566577,-0.411418,-0.76572,9.25828,69.7156,-3.70117
1777909632245,C,-0.022936,0.913536,0.417972,-0.65668,-0.266948,-0.50824,8.65823,69.1089,-2.82654
1777909632304,C,-0.081496,0.900116,0.289384,-0.514349,-0.478307,-0.549168,7.99898,68.4163,-1.87763
1777909632364,C,-0.019764,0.82838,0.386252,-0.765414,0.165544,-0.877508,7.43799,67.5991,-0.869305
1777909632423,C,-0.115412,0.905972,0.441396,-0.699441,0.396146,-0.864985,6.68679,66.6316,0.0913564
1777909632500,C,-0.19886,0.906704,0.470676,-0.491747,0.828944,-1.10689,4.79223,65.3313,1.13989
1777909632559,C,-0.316712,0.861564,0.498736,-1.16278,0.859182,-0.298713,3.16458,63.8711,1.95071
1777909632619,C,-0.248148,0.800808,0.577304,-1.04214,0.492968,-0.00794125,1.49287,62.406,2.93257
1777909632678,C,-0.174948,0.756888,0.819596,-0.938594,1.00793,-0.240986,0.0490937,60.9148,3.74885
1777909632755,C,-0.296216,0.737368,0.467992,-0.0904081,0.638965,-0.803593,-1.46432,59.5315,3.93988
1777909632814,C,-0.408456,0.782996,0.639524,-1.28893,0.433103,0.41325,-3.13426,57.624,4.59111
1777909632873,C,-0.437004,0.7503,0.621468,-0.831693,1.27426,0.100793,-4.67741,56.0364,5.54329
1777909632933,C,-0.467504,0.750056,0.688568,-0.774272,1.19821,0.368963,-6.44953,54.5759,6.07543
1777909632992,C,-0.427,0.802272,0.768112,-0.461814,1.21684,0.436158,-7.90642,53.1611,6.55994
1777909633069,C,-0.461892,0.788364,0.83692,-0.480446,0.939205,1.10017,-9.42474,52.1245,6.21395
1777909633129,C,-0.290116,0.792756,0.81008,-0.00335976,0.780075,0.973719,-10.897,51.6368,5.93996
1777909633188,C,-0.27938,0.752496,0.756888,0.181122,0.481056,1.08001,-12.1308,51.4202,5.52197
1777909633247,C,-0.210328,0.734928,0.664168,0.239154,0.169821,1.09834,-12.9106,51.4262,4.94118
1777909633307,C,-0.172996,0.625128,0.657092,0.121257,0.170431,1.02656,-13.2097,52.2598,4.29734
1777909633383,C,-0.161284,0.653432,0.508984,0.354302,0.125838,0.512516,-13.225,53.1058,3.72347
1777909633444,C,-0.102236,0.642208,0.549244,-0.0210749,0.180816,0.255953,-13.03,53.9786,2.95078
1777909633504,C,-0.084424,0.712724,0.571204,0.104763,0.406225,0.0714712,-12.7844,54.8393,2.38862
1777909633564,C,-0.056852,0.726632,0.563884,-0.141721,0.279776,-0.0800233,-12.6775,55.7239,1.7261
1777909633643,C,-0.007564,0.717848,0.53436,-0.271224,-0.287718,0.0479529,-12.5248,56.2915,1.61328
1777909633651,C,-0.05978,0.71126,0.513864,-0.254731,-0.135001,0.00702495,-12.4026,56.7456,1.52302
1777909633660,C,-0.072956,0.698816,0.5124,-0.154354,0.0192192,-0.0183183,-12.2209,57.1201,1.11202
