timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909333019,A,-0.030744,0.851316,0.549488,-0.0198531,-0.0149662,-0.0372628,-1.1452,12.3732,0.1148
1777909333028,A,-0.024644,0.844484,0.541192,-0.00900898,-0.012012,0.0129129,-2.06136,22.2718,0.20664
1777909333087,A,-0.014884,0.810568,0.549976,0.097587,0.206983,0.0266573,-2.83909,30.2634,0.548912
1777909333146,A,-0.026352,0.82716,0.549,0.0175688,0.13864,-0.0458625,-3.27647,36.7967,0.73873
1777909333172,A,-0.023424,0.82716,0.541924,0.0112675,0.112286,-0.0159627,-3.88958,42.0402,0.806584
1777909333232,A,-0.036356,0.91134,0.594872,-0.018054,0.176732,0.00175241,-4.21766,46.2405,0.698467
1777909333291,A,-0.0854,1.03285,0.599264,0.00699145,0.0423418,-0.00313452,-4.63693,49.752,0.796774
1777909333350,A,-0.150548,1.1651,0.510692,0.731478,0.347774,-0.140885,-4.75954,52.4324,0.433019
1777909333359,A,-0.167628,1.20902,0.557784,0.737586,0.277525,-0.160432,-4.92483,54.6047,0.142015
1777909333436,A,-0.097356,1.15168,0.618296,0.598309,0.206665,-0.180591,-5.07947,56.5778,-0.339988
1777909333495,A,-0.045384,1.07043,0.382104,0.908018,-0.285998,-0.0749112,-5.31517,58.3858,-1.01959
1777909333555,A,-0.04636,0.940132,0.3355,1.10075,-0.387707,0.269311,-5.51494,59.9611,-2.13447
1777909333614,A,0.019276,0.839116,0.221796,0.271802,-1.17145,0.651408,-5.22675,61.8037,-2.89758
1777909333691,A,0.05734,0.64538,0.14396,0.568377,-0.62289,0.276642,-4.4306,63.2833,-3.29806
1777909333750,A,0.06222,0.792268,0.43066,0.354268,0.128168,0.601011,-3.41288,64.8759,-3.73325
1777909333810,A,0.19154,0.701256,0.195444,0.185975,-0.512018,0.511214,-1.78111,66.2843,-4.5462
1777909333869,A,0.266936,0.7381,0.31354,0.401,0.382899,0.632776,-0.447684,67.4278,-5.10136
1777909333928,A,0.205692,0.793244,0.252784,0.0799899,0.240262,0.0292413,0.759053,68.3427,-5.70509
1777909334005,A,0.182756,0.678564,0.198128,-0.0595929,-0.116178,0.211279,1.65164,69.2369,-6.35327
1777909334064,A,0.19886,0.6649,0.090768,0.160319,0.261032,0.0701693,2.46651,70.0419,-6.90822
1777909334124,A,0.149328,0.760548,0.192028,-0.0324094,0.875257,-0.136303,3.30881,70.3836,-7.40257
1777909334183,A,0.12566,0.707356,0.214476,-0.260262,0.764385,-0.0779655,3.57945,70.7801,-7.56566
1777909334242,A,0.102724,0.8418,0.347944,-0.741318,0.0762448,-0.584984,3.61116,71.0244,-7.80533
1777909334268,A,0.107604,0.8662,0.209352,-0.824702,-0.124424,-0.249619,3.63653,70.5032,-7.69746
1777909334328,A,0.220332,0.935252,0.128832,-0.137784,0.84624,0.0420695,3.42162,70.5733,-7.50197
1777909334387,A,0.11712,0.93574,0.35868,-0.349143,1.3441,-0.341248,3.0817,70.5455,-7.42118
1777909334446,A,0.17324,0.855952,0.431636,-0.931298,0.729871,-0.0987349,2.51856,70.3608,-7.10734
1777909334506,A,0.12444,0.796172,0.399916,-1.17534,-0.0725009,-0.508015,1.78805,70.3418,-6.94587
1777909334582,A,0.035868,0.843508,0.44774,-0.85158,-0.286915,0.0872735,1.20364,69.7219,-5.5987
1777909334642,A,0.01098,0.914756,0.593164,-1.06569,0.595175,0.0658933,0.63531,69.0243,-4.23536
