timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910459912,C,0.012932,1.01894,0.098332,-0.22602,0.247706,0.126144,1.218,14.0532,-0.6692
1777910459973,C,0.007808,1.01699,0.084668,-0.212276,0.128282,0.117286,2.5284,25.2846,-0.91896
1777910459983,C,0.01586,1.01846,0.082228,-0.15852,0.151495,0.13042,3.57672,34.2696,-1.11877
1777910460059,C,0.111996,0.971852,0.152256,-0.256869,0.551306,0.223577,4.46018,41.4913,-1.57261
1777910460119,C,0.071004,1.06726,0.18666,0.0604757,0.426689,0.242208,5.13894,47.1959,-1.95249
1777910460178,C,0.113216,1.07872,0.16836,0.203418,0.481973,0.258396,5.83315,51.8659,-2.33479
1777910460238,C,0.1647,1.07458,0.115656,0.420581,0.346361,0.266337,6.41092,55.6747,-2.80583
1777910460315,C,0.190076,1.04774,0.089304,0.429438,0.320093,0.386067,6.77794,58.8058,-3.38707
1777910460374,C,0.205448,0.972096,0.048556,0.41325,-0.140804,0.413556,7.35715,61.501,-4.09845
1777910460434,C,0.234728,0.920368,0.038552,0.363159,-0.290161,0.309709,8.14532,63.814,-4.88876
1777910460493,C,0.23546,0.903532,-0.015128,0.223577,-0.464258,0.291688,8.96626,65.7148,-5.54341
1777910460552,C,0.261568,0.856928,-0.040748,0.133169,-0.576046,0.225715,9.86381,67.1682,-6.37513
1777910460611,C,0.218868,0.908168,-0.048068,-0.0842994,-0.603535,0.193339,10.6826,68.4542,-6.9985
1777910460688,C,0.17446,0.874984,-0.0305,-0.0885755,-0.713185,-0.0372628,11.7745,69.5166,-7.4776
1777910460748,C,0.218136,0.862296,-0.052704,-0.212276,-0.653626,0.185398,12.984,70.3552,-8.11568
1777910460807,C,0.184464,0.903532,-0.086132,-0.484416,-0.701273,0.279471,14.0356,71.043,-8.13055
1777910460866,C,0.236192,0.901824,-0.028304,-0.316428,-0.477391,-0.189674,15.1961,71.4476,-8.25724
1777910460943,C,0.238388,0.91012,-0.028304,-0.232129,-0.451735,-0.226326,16.2869,71.5977,-8.07579
1777910461003,C,0.155916,0.9211,0.001952,-0.197309,-0.406225,-0.350026,17.1203,71.7289,-8.06223
1777910461062,C,0.168848,0.87108,0.018056,-0.12706,-0.288634,-0.688751,17.759,71.9292,-7.69019
1777910461121,C,0.109312,0.888648,-0.039284,-0.178984,-0.498161,-0.648128,18.1244,71.9829,-7.61655
1777910461180,C,0.142496,0.868152,-0.033184,-0.395535,-0.567188,-0.823141,17.9519,72.0427,-7.18244
1777910461257,C,-0.056608,0.952576,0.023424,-0.389121,-0.3992,-1.00029,17.4668,72.1242,-7.05915
1777910461317,C,-0.0488,0.931104,0.095404,-0.563218,-0.280998,-1.03847,16.7874,72.0102,-6.85972
1777910461377,C,-0.091012,0.96136,0.041724,-0.360105,-0.252287,-0.806037,16.0479,71.9133,-6.38658
1777910461436,C,-0.162016,0.980636,0.144936,-0.312458,-0.146302,-0.869261,14.8739,71.5895,-5.70286
1777910461495,C,-0.318664,1.03529,0.164456,-0.320093,-0.160047,-0.897666,13.4756,71.2408,-5.28749
1777910461572,C,-0.294752,0.955504,0.148352,-0.661567,-0.44471,-0.433103,12.1328,70.9058,-4.78159
1777910461632,C,-0.269376,0.961604,0.162748,-0.105069,0.325591,-0.445932,10.9187,70.3634,-3.90087
1777910461691,C,-0.253272,0.93086,0.136152,-0.700662,-0.291994,-0.061392,9.91374,69.6216,-3.3699
1777910461753,C,-0.27694,0.889136,0.198616,-0.665232,0.0815505,-0.529009,9.14899,68.9496,-2.62312
1777910461830,C,-0.257176,0.835212,0.21594,-0.643852,0.00305433,-0.580322,8.20119,68.2665,-1.6981
1777910461889,C,-0.41358,0.898896,0.237168,-0.78038,0.311236,-0.481362,7.02295,67.1936,-0.762076
1777910461948,C,-0.405772,0.88084,0.357216,-1.11483,0.197004,-0.0959058,5.98516,66.0833,0.653139
1777910462009,C,-0.44408,0.84546,0.430172,-1.00579,0.534202,-0.260229,4.97013,64.8198,2.05691
1777910462086,C,-0.471164,0.870348,0.499468,-0.909273,0.493274,-0.13775,4.0405,63.4507,3.49073
1777910462096,C,-0.477264,0.889624,0.482632,-0.851852,0.521679,-0.0580322,3.1064,62.0585,4.53138
1777910462155,C,-0.483852,0.846436,0.504104,-0.697608,0.781297,-0.129198,2.19112,60.7152,5.47031
1777910462216,C,-0.481168,0.825452,0.517036,-0.743118,0.650266,0.270308,1.3805,59.495,6.28305
1777910462242,C,-0.477752,0.82106,0.508496,-0.779464,0.666149,0.288328,0.731999,58.5188,7.65004
