timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777911148713,B,0.03904,0.947696,-0.319396,-0.0155771,0.0864374,-0.0742201,4.0572,14.6244,-4.1356
1777911148772,B,0.06222,0.901824,-0.332084,0.00885755,0.0962113,-0.111177,7.51576,26.3183,-7.62608
1777911148832,B,0.039528,0.874008,-0.324032,-0.0723875,0.160963,-0.142637,10.1314,35.7127,-10.5193
1777911148891,B,0.015372,0.787388,-0.324032,-0.0989602,0.107207,-0.0638354,12.2911,43.3233,-12.5202
1777911148950,B,0.098576,0.694668,-0.172264,-0.268475,0.121257,-0.0394008,14.1477,49.3503,-14.1686
1777911149027,B,0.027084,0.780312,-0.386008,0.395841,0.013439,-0.153938,15.4818,53.987,-15.4621
1777911149086,B,0.047336,0.844484,-0.263032,-0.667981,-0.228158,-0.178678,16.5826,57.7692,-16.5584
1777911149146,B,0.093696,0.838384,-0.220576,-1.14965,-0.0552833,-0.0821614,17.5809,60.9462,-16.6404
1777911149206,B,-0.049532,0.91256,-0.155184,-1.14629,-0.193033,-0.503048,18.2451,63.2861,-16.3195
1777911149266,B,-0.00854,0.973072,-0.076128,-1.24769,-0.0372628,-0.273668,18.4853,65.1077,-15.8528
1777911149344,B,-0.089548,0.970388,0.026596,-1.48807,0.0274889,-0.056505,18.7614,66.3466,-14.9698
1777911149404,B,-0.183,1.14997,0.147376,-1.53113,0.00641409,-0.22266,18.9991,67.0577,-12.9055
1777911149464,B,-0.0671,1.09654,0.254492,-1.53694,-0.0821614,0.0711658,19.1557,67.1561,-10.6352
1777911149524,B,-0.183732,1.16876,0.277184,-0.638354,0.568716,-0.40928,19.2866,66.9997,-8.36254
1777911149584,B,-0.103456,1.06652,0.313296,-0.826806,0.249844,-0.0751364,19.0553,66.757,-6.33723
1777911149644,B,-0.0793,1.12045,0.383812,-0.670119,0.150273,0.18723,18.7918,66.5012,-4.37818
1777911149671,B,-0.121268,1.09312,0.379908,-0.371101,0.287718,0.040928,18.7994,66.1677,-2.67935
1777911149680,B,-0.137372,1.09288,0.316468,-0.219606,0.372322,-0.0476475,18.8056,65.901,-1.32028
1777911149689,B,-0.152012,1.09922,0.366732,-0.104153,0.42333,-0.101404,18.8104,65.6876,-0.233022
1777911149749,B,-0.160308,0.95038,0.350628,-0.159741,0.576962,0.336587,18.6856,65.3265,0.706783
1777911149826,B,-0.189832,0.928176,0.299144,0.0910189,0.778548,0.108429,18.384,65.1496,1.60423
1777911149837,B,-0.197396,0.938424,0.288164,0.203418,1.0235,0.0424551,18.1428,65.0081,2.32218
1777911149896,B,-0.203008,0.986004,0.304512,-0.0332922,1.00762,0.148746,17.6923,64.8893,2.68934
1777911149956,B,-0.136396,1.04798,0.362828,-0.043066,1.28679,0.120035,17.1134,64.7942,3.02228
1777911150016,B,-0.0854,1.08214,0.404064,-0.0641408,1.04,0.422413,16.2191,64.6678,3.07862
1777911150094,B,0.05734,1.09019,0.363804,0.487776,1.14232,0.299019,15.3133,64.7346,3.1853
1777911150103,B,0.021716,1.06994,0.354044,0.640798,1.04397,0.340557,14.5886,64.7881,3.27064
1777911150163,B,0.118584,1.01162,0.30256,0.764803,0.658513,0.483194,13.8073,65.2117,2.56611
1777911150172,B,0.128344,0.992348,0.293288,0.761444,0.60384,0.507018,13.1823,65.5505,2.00249
1777911150199,B,0.1403,0.972096,0.288408,0.731511,0.544586,0.521374,12.6822,65.8216,1.55159
1777911150263,B,0.180316,0.882304,0.20252,0.586125,-0.361021,0.47281,12.3774,66.3969,0.698072
1777911150323,B,0.166408,0.892308,0.166652,0.552833,-0.370184,0.154243,12.6095,66.9467,0.0376577
1777911150382,B,0.131272,0.900116,0.039284,0.509462,-0.783129,0.269086,12.8512,67.5378,-0.882674
1777911150442,B,0.011224,0.956724,0.088084,0.471588,-0.690278,0.0665843,13.4422,68.117,-1.65814
1777911150502,B,0.070272,0.900604,0.00854,0.458454,-0.965778,0.199447,14.1725,68.6756,-2.43251
1777911150581,B,0.006344,0.90402,-0.008296,0.381485,-0.931875,0.06353,14.9416,69.3073,-3.58961
1777911150641,B,0.03538,0.864736,-0.045872,0.182954,-0.883311,-0.02474,15.9377,69.7566,-4.69729
1777911150703,B,-0.049044,0.895236,-0.059536,0.129503,-0.788016,-0.249233,16.7346,70.3065,-5.54983
