timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909970541,-,0.017568,1.05823,-0.028304,0.0375682,0.121257,0.162185,1.5036,14.0756,-1.1872
1777909970601,-,-0.002684,1.05042,-0.02074,0.0448986,0.0699441,0.21533,2.48248,25.4817,-2.10336
1777909970661,-,0.022692,1.0087,-0.03416,0.153633,0.131641,0.176235,3.54558,34.5449,-2.97069
1777909970721,-,0.041724,0.977464,-0.011712,0.123395,0.0158825,0.184176,4.46327,41.6948,-3.76815
1777909970781,-,0.045384,0.94672,-0.04636,0.031765,0.301462,0.0962113,5.33181,47.4258,-4.63292
1777909970858,-,0.03416,0.845948,-0.065392,0.0818559,0.280998,0.0345139,5.95385,52.2122,-5.21554
1777909970918,-,-0.013664,0.818132,0.020984,-0.413861,-0.00488692,-0.013439,6.56908,56.0582,-5.77403
1777909970928,-,-0.014396,0.805688,0.03172,-0.438601,-0.0158825,-0.0128282,7.06126,59.135,-6.22082
1777909970937,-,-0.017324,0.79056,0.02928,-0.445626,-0.0137445,-0.0277944,7.45501,61.5964,-6.57826
1777909971015,-,-0.025376,0.813008,-0.027572,-0.270919,0.542448,-0.167072,7.60201,63.4871,-6.51701
1777909971078,-,-0.022448,0.833748,-0.009272,-0.272751,0.810924,-0.263283,7.68601,64.9325,-6.52961
1777909971138,-,-0.033184,0.881084,0.060512,-0.478613,0.958448,-0.441961,7.48441,65.8816,-6.66848
1777909971198,-,-0.159576,0.861076,0.083692,-0.635911,0.902248,-0.623388,6.20312,66.5569,-6.23919
1777909971208,-,-0.160796,0.911828,0.092232,-0.662483,0.930348,-0.644463,5.5589,67.0971,-5.89575
1777909971235,-,-0.144936,1.01772,0.177632,-0.688445,0.865901,-0.364076,5.04352,67.5293,-5.621
1777909971298,-,-0.033672,1.10288,0.2623,-1.10964,0.563218,-0.654848,4.27282,67.5502,-4.8048
1777909971358,-,-0.075152,1.09629,0.2806,-0.779464,0.62858,-0.62125,2.99545,67.2814,-4.06784
1777909971418,-,-0.144936,1.17462,0.408456,-0.871705,0.555277,-0.263894,1.74396,66.7359,-3.11427
1777909971495,-,-0.068076,1.20024,0.473848,-0.587347,0.506407,-0.17318,0.46277,66.1371,-2.01542
1777909971505,-,-0.134932,1.18364,0.493124,-0.335976,0.561996,-0.217163,-0.718984,65.4901,-0.982334
1777909971514,-,-0.137616,1.18413,0.488488,-0.27214,0.481973,-0.207389,-1.66439,64.9725,-0.155867
1777909971522,-,-0.139812,1.20048,0.478728,-0.218995,0.406225,-0.193644,-2.42071,64.5584,0.505306
1777909971531,-,-0.140544,1.21561,0.468968,-0.144775,0.361632,-0.165544,-3.02577,64.2271,1.03425
1777909971557,-,-0.139568,1.14192,0.456036,-0.0693332,0.344223,-0.0592539,-3.50981,63.9621,1.2362
1777909971616,-,-0.20862,1.10996,0.4148,0.228158,0.142026,0.126449,-4.11545,63.6773,1.50696
1777909971676,-,-0.225212,1.09946,0.344528,0.400117,0.0256563,0.345444,-4.53276,63.6174,1.56397
