timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909259357,A,0.012688,0.726876,0.653188,0.0198531,0.145386,-0.0262672,-1.0332,11.9476,1.0052
1777909259417,A,0.014884,0.727608,0.643428,0.100182,0.121868,-0.145386,-1.70856,21.5057,1.58256
1777909259476,A,0.005124,0.752008,0.666852,0.082282,0.168768,-0.00450449,-2.46165,29.2809,2.10325
1777909259535,A,-0.019032,0.814228,0.67222,0.0211955,0.167852,-0.101937,-2.98012,35.5628,2.3406
1777909259612,A,-0.043188,0.884256,0.733464,0.139092,0.129367,-0.0448216,-3.5629,40.3866,2.44928
1777909259671,A,-0.02684,0.89304,0.7076,0.33182,-0.0361771,-0.0124457,-4.00672,44.3689,2.75182
1777909259731,A,-0.045628,0.948428,0.65026,0.569142,0.0890503,-0.124845,-4.38977,47.7171,2.60466
1777909259790,A,-0.018056,0.952332,0.636352,0.559062,-0.181868,-0.184099,-4.48342,50.5805,2.62693
1777909259867,A,-0.0549,0.964776,0.52582,0.736213,-0.103372,-0.363999,-4.69833,53.028,2.37034
1777909259926,A,-0.039284,0.901824,0.44896,0.650387,-0.434156,-0.252821,-5.02147,55.1428,1.52107
1777909259986,A,-0.05856,0.874252,0.487756,0.772254,0.138836,-0.212504,-5.58797,56.8514,0.936859
1777909260045,A,-0.002928,0.894504,0.381372,0.33121,-0.602449,0.122555,-5.77238,58.2183,0.102687
1777909260104,A,-0.011224,0.932812,0.470188,0.566393,-0.333974,0.234344,-5.8751,59.6759,-0.399451
1777909260184,A,0.01098,0.888648,0.35868,0.569752,-0.294573,0.39378,-5.58208,61.1331,-1.39756
1777909260193,A,0.054168,0.908656,0.354288,0.57861,-0.286632,0.385838,-5.17407,62.2989,-2.19605
1777909260254,A,0.082716,0.897432,0.258152,1.04745,0.251235,0.304593,-4.74685,63.3155,-2.87124
1777909260314,A,0.049776,0.861808,0.246928,0.239885,-0.520288,0.325363,-4.18668,64.476,-3.63539
1777909260391,A,0.136884,0.738832,0.181292,0.41948,-0.289075,0.389198,-3.44175,65.5612,-4.46231
1777909260451,A,0.08906,0.715652,0.194712,-0.0499703,0.00597262,0.431959,-2.4258,66.4294,-5.23025
1777909260510,A,0.09394,0.775188,0.22082,0.0758679,0.24085,0.124999,-1.33304,67.1239,-5.6346
1777909260570,A,0.129564,0.778604,0.233996,-0.0230922,0.407006,0.192805,-0.50923,67.7635,-6.25488
1777909260629,A,0.227164,0.750056,0.17446,-0.0124021,0.381655,0.316811,0.329016,68.3312,-6.7063
1777909260706,A,0.062708,0.859368,0.327448,-0.0414182,0.744509,0.172036,0.926813,68.7238,-6.96104
1777909260765,A,0.275964,0.728828,0.101016,-0.36426,0.0355996,-0.218918,1.30425,69.0882,-7.55963
1777909260824,A,0.1708,0.811788,0.302316,-0.246058,1.26466,-0.261068,1.6342,69.2622,-7.93211
1777909260884,A,0.05612,1.00064,0.321348,0.0422703,0.546588,0.164094,1.53416,69.3341,-8.42889
1777909260943,A,0.178364,0.78812,0.25376,-0.597916,0.369437,0.564822,1.49333,69.5933,-8.55191
1777909261020,A,0.13908,0.713944,0.232044,-0.578063,1.31628,0.0758243,1.74066,69.7334,-8.44873
1777909261079,A,0.132248,0.926224,0.374296,-1.075,0.474201,-0.116904,1.69213,69.8512,-7.65218
1777909261139,A,0.237412,0.772992,0.62342,-1.35753,0.570718,0.2319,1.5189,69.5757,-7.03175
1777909261198,A,0.194712,0.839116,0.474336,-1.04415,0.549643,-0.277256,1.25152,69.0698,-6.1014
1777909261275,A,0.254004,0.693448,0.737856,-1.3389,0.218248,-0.322154,0.819219,68.2954,-3.57352
1777909261334,A,0.244976,0.66124,0.77836,-1.03285,0.453126,-0.268093,0.602175,67.2784,-1.93481
1777909261393,A,0.036112,0.971852,0.720776,-0.304396,1.02795,-0.455934,-0.20986,66.2351,-0.595851
1777909261453,A,0.06588,0.814716,0.747372,-0.620824,-0.0642769,0.122861,-0.993888,65.2437,0.699319
1777909261512,A,0.119316,0.894748,0.950136,-0.951607,0.194425,0.367207,-1.46431,64.0753,1.92026
1777909261589,A,0.199836,0.881572,0.864492,-0.167256,-0.193169,0.045281,-1.75105,63.1463,2.6702
1777909261648,A,0.128832,0.915976,0.970144,0.277148,0.17335,-0.133397,-1.82924,62.4142,3.39896
1777909261708,A,0.14884,0.85766,0.943548,0.569142,-0.0349554,-0.0924691,-1.88059,61.9854,4.02397
1777909261767,A,0.245708,0.790316,0.872056,0.678792,-0.195918,-0.347811,-1.86007,62.0511,4.29718
1777909261827,A,0.198372,0.7381,0.704428,0.990333,-0.479054,-0.542982,-2.01726,62.1485,4.23294
1777909261904,A,0.29158,0.673196,0.575108,0.827538,-0.469891,-0.750371,-2.11501,62.4,3.72235
1777909261964,A,0.229604,0.654408,0.416508,0.505612,-0.636963,-0.814512,-2.30521,62.674,3.08148
1777909262023,A,0.15738,0.67344,0.33794,0.380995,-0.583512,-0.790383,-2.55816,62.9156,2.70599
1777909262082,A,0.106872,0.590968,0.364292,-0.0634094,-0.287854,-0.557338,-2.74933,63.0809,2.60439
1777909262142,A,-0.022936,0.65514,0.332816,-0.122358,-0.22524,-0.24152,-3.07027,63.0003,2.94311
1777909262218,A,-0.080276,0.920856,0.46848,-0.313559,0.439382,-0.321544,-3.35501,62.7958,3.03209
1777909262278,A,0.016836,0.732244,0.929396,-0.498651,0.497719,-0.166689,-3.63881,62.5651,2.99687
1777909262337,A,-0.129808,0.751276,0.654652,0.291503,-0.486996,-0.35789,-3.97785,62.3749,3.1255
1777909262396,A,-0.219356,0.756156,0.466528,0.0260824,-0.720346,-0.883845,-3.92988,62.1723,3.3236
1777909262456,A,-0.28426,0.80886,0.576084,-0.266522,-0.26067,-0.327958,-3.9979,61.7134,3.51288
1777909262482,A,-0.30134,0.813008,0.593408,-0.306534,-0.329392,-0.35453,-4.05232,61.3463,3.6643
1777909262541,A,-0.267424,0.818132,0.49654,-0.195967,0.150748,0.0950665,-4.16866,61.1199,4.04024
1777909262601,A,-0.259372,0.849608,0.503128,-0.0432508,0.435411,0.139049,-4.31213,60.8939,4.09739
1777909262660,A,-0.157868,0.823744,0.548024,-0.25125,0.680368,0.329639,-4.4829,60.5227,4.28311
1777909262737,A,-0.18178,0.815448,0.646112,-0.0343933,0.88287,0.711735,-4.54112,60.4162,4.23569
1777909262796,A,-0.157136,0.847168,0.569984,0.130235,0.981524,0.538555,-4.7165,61.1373,4.08855
1777909262855,A,-0.011224,0.710284,0.61,-0.253694,0.623863,0.485409,-4.9352,61.1711,3.85884
1777909262915,A,-0.028304,0.7503,0.633912,-0.273242,0.527957,0.727923,-5.15496,61.1645,3.76187
1777909262974,A,0.006832,0.803004,0.61122,-0.332801,0.609508,0.257862,-5.29717,61.3104,3.5527
1777909263051,A,0.019764,0.732,0.706868,-0.342269,0.84072,0.836962,-5.44453,61.3823,3.26496
1777909263110,A,0.058316,0.717604,0.6405,-0.122052,0.475728,1.01625,-5.32163,61.703,3.03757
1777909263170,A,0.14396,0.706136,0.69784,-0.22254,0.695029,0.58437,-4.9265,62.0884,2.65965
1777909263229,A,0.199592,0.703696,0.736148,-0.220707,0.137309,0.449063,-4.5992,62.4191,2.62332
1777909263288,A,0.174948,0.805688,0.612196,-0.100367,-0.022738,0.181504,-4.11336,62.7845,2.28066
1777909263314,A,0.189344,0.741028,0.593896,-0.10953,0.0297964,0.228235,-3.71349,62.8584,2.08493
1777909263374,A,0.2013,0.712236,0.678808,-0.22254,0.0869123,0.0196247,-3.31519,63.0743,2.07954
1777909263433,A,0.210328,0.714676,0.5917,0.0367725,0.0490386,-0.0127512,-2.86775,63.1799,2.12003
1777909263492,A,0.135664,0.718336,0.610732,-0.0521083,0.204198,-0.190208,-2.493,63.2587,1.91723
1777909263569,A,0.040748,0.795684,0.774212,-0.247891,0.279335,-0.0274119,-2.3948,63.3554,2.03778
1777909263629,A,0.092232,0.7442,0.619028,-0.0011011,-0.203554,0.148212,-2.31624,63.5111,1.93263
1777909263688,A,0.091744,0.753716,0.643672,-0.0136238,0.220081,-0.13187,-2.17499,63.5349,1.5741
1777909263747,A,0.037576,0.79666,0.654652,0.150393,-0.0264032,0.0559712,-2.18519,63.6771,1.66528
1777909263807,A,0.106628,0.774456,0.636596,-0.0178999,0.0355996,-0.0118349,-2.13736,63.7685,1.64862
1777909263885,A,0.156892,0.737856,0.652944,-0.211239,-0.244788,0.100259,-2.01508,63.6064,1.7165
1777909263945,A,0.064416,0.76616,0.611952,-0.187415,-0.285105,-0.0310771,-1.85567,63.5215,2.062
1777909264005,A,0.158112,0.717116,0.61854,0.0199738,0.105238,0.00771282,-1.72813,63.5432,2.4868
1777909264065,A,0.144692,0.7503,0.638792,-0.0314128,0.016683,0.0262017,-1.30131,63.5326,2.53544
1777909264124,A,0.154208,0.741272,0.641964,0.0820277,0.147633,-0.073938,-1.16145,63.5969,2.63875
1777909264152,A,0.137128,0.720044,0.640012,0.0776461,0.139446,-0.01714,-1.04956,63.6483,2.7214
