timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909271361,A,-0.011712,0.788852,0.592676,0.00824668,0.0290161,-0.262367,-1.33,11.774,0.6188
1777909271425,A,-0.034892,0.804224,0.569008,-0.108734,0.0671952,-0.16585,-2.2932,21.294,1.25664
1777909271486,A,-0.039528,0.889136,0.61732,0.150273,0.681726,0.227853,-2.98536,28.9604,1.77531
1777909271546,A,-0.103456,0.821548,0.738344,0.258701,0.793819,0.226631,-3.72389,35.2279,1.92425
1777909271623,A,-0.13908,0.996008,0.718336,0.0485638,0.0552833,0.0164934,-4.33711,40.4155,2.077
1777909271685,A,-0.126392,0.999424,0.661484,0.992961,0.0519235,-0.102931,-5.04609,44.6552,1.9248
1777909271695,A,-0.138348,1.01626,0.57706,0.886671,-0.0717767,-0.134696,-5.61327,48.047,1.80304
1777909271756,A,-0.108824,1.00601,0.569008,0.726319,-0.358272,0.0806342,-6.00542,51.0572,1.54883
1777909271782,A,-0.094428,0.95282,0.510448,0.91752,-0.309403,0.00213803,-6.10633,53.6726,1.00107
1777909271843,A,-0.07808,0.924272,0.43432,0.856128,-0.383623,0.138361,-6.24307,56,0.764452
1777909271902,A,-0.066612,0.925004,0.378932,0.729373,-0.684475,0.303295,-5.92685,58.0412,-0.264838
1777909271962,A,0.007564,0.834236,0.465796,0.471588,-0.476169,0.210443,-5.51708,60.0382,-1.04907
1777909272039,A,0.117852,0.89426,0.32574,0.566577,-0.623693,0.346361,-4.52287,61.899,-1.99006
1777909272098,A,0.078324,0.90036,0.19276,0.978912,-0.321926,0.883311,-3.53709,63.5724,-2.60565
1777909272157,A,0.160308,0.795196,0.128588,0.393397,-0.595899,0.563523,-2.19407,65.1631,-3.61052
1777909272217,A,0.182268,0.766404,0.081496,0.478002,-0.198837,0.40928,-0.699659,66.5533,-4.73921
1777909272276,A,0.119804,0.762988,0.12566,-0.368657,-0.287718,0.612698,0.999873,67.6206,-5.57777
1777909272353,A,0.272548,0.646112,0.191784,0.127976,0.0827722,0.354607,2.6619,68.5249,-6.38022
1777909272413,A,0.32086,0.682712,0.162504,0.0531453,0.813367,0.379653,4.08112,69.4163,-6.85417
1777909272472,A,0.345748,0.680272,0.190076,-0.0256563,0.435241,0.125838,5.4405,70.219,-7.34534
1777909272531,A,0.328668,0.740296,0.23302,-0.219911,0.933097,-0,6.2536,70.8164,-7.57867
1777909272591,A,0.280112,0.868152,0.225944,-0.0299324,0.704938,-0.120646,6.98808,71.16,-7.88574
1777909272667,A,0.294996,0.827648,0.23668,-0.271224,0.499077,0.163101,7.26766,71.53,-8.24899
1777909272727,A,0.289872,0.853024,0.196908,-0.192423,1.30328,-0.0681115,7.70413,71.6468,-8.30999
1777909272786,A,0.272304,0.757132,0.363804,-0.568105,1.03878,-0.286801,7.5101,71.7346,-8.33919
1777909272846,A,0.285724,0.8113,0.274012,-0.66004,0.687834,-0.113316,7.13088,71.6929,-7.94815
1777909272922,A,0.174704,0.840336,0.39772,-0.995405,0.565661,-0.191201,6.65951,71.5251,-7.54572
1777909272932,A,0.225456,0.836676,0.419924,-0.923628,0.619112,-0.17318,6.10881,71.4525,-6.67218
1777909272991,A,0.150792,0.894748,0.601704,-1.05771,0.620028,-0.360716,5.51144,70.8904,-5.76054
1777909273050,A,0.12322,0.994544,0.615124,-0.675922,0.584903,0.245262,4.79836,70.3567,-4.70363
1777909273109,A,0.23424,0.888404,0.729316,-0.601397,0.714101,0.345444,4.17748,69.8906,-3.67331
1777909273186,A,0.208132,0.92476,0.720532,-1.02137,-0.103847,0.116981,3.88239,69.2265,-2.42625
1777909273245,A,0.258152,0.922564,0.670024,-0.584598,0.297797,-0.146302,3.74711,68.2584,-1.0814
1777909273305,A,0.246928,0.96258,0.933056,-0.284358,0.487165,0.124922,3.38689,67.5119,0.238083
1777909273364,A,0.29402,0.957944,0.870348,-0.149967,-0.346055,-0.250455,3.14911,66.9315,1.37207
1777909273423,A,0.29768,0.939888,0.758108,0.262672,-0.095295,-0.0705549,3.13809,66.3832,2.22045
1777909273500,A,0.351604,0.86376,0.806908,0.478613,-0.0879646,-0.113621,3.01167,66.303,2.66116
1777909273560,A,0.421144,0.832772,0.698084,0.871399,-0.672257,0.0647517,3.10094,66.4348,2.73093
1777909273620,A,0.37576,0.70638,0.536556,0.408058,-0.879035,-0.347888,3.44675,66.7082,2.63834
1777909273679,A,0.392596,0.661972,0.302072,0.0934624,-0.934013,-0.712269,3.8298,66.8542,2.63988
1777909273738,A,0.35014,0.707112,0.427,-0.011301,-0.175318,-0.915992,4.13064,67.0661,2.1007
1777909273815,A,0.320128,0.581208,0.441396,-0.242208,-0.402866,-1.07604,3.96811,67.0565,2.03896
1777909273876,A,0.219112,0.658556,0.42212,-0.106291,-0.4273,-0.807258,3.58049,66.7576,2.34237
1777909273935,A,0.129564,0.721508,0.387228,-0.135918,-0.291688,-0.821308,2.97919,66.4121,2.81189
1777909273994,A,-0.029036,0.69296,0.477264,-0.133474,0.320093,-0.846965,2.19015,66.0685,3.11192
1777909274071,A,-0.025132,0.750544,0.626592,-0.16921,0.364076,-0.750753,1.22852,65.6256,3.37153
1777909274131,A,-0.343064,0.910364,0.598288,0.172875,0.000305433,-1.01159,0.235218,65.0753,3.38603
1777909274190,A,-0.134444,0.6954,0.604388,-0.510683,-0.121257,-0.314901,-0.822626,64.4838,3.49282
1777909274249,A,-0.28182,0.859368,0.557784,-0.209832,-0.0479529,-0.512516,-1.7697,63.697,3.51106
1777909274308,A,-0.254492,0.902556,0.551196,0.0149662,0.245568,-0.127976,-2.54976,63.0564,3.52845
1777909274385,A,-0.203984,0.849608,0.643428,-0.165239,0.726319,0.288634,-3.26341,62.4543,3.62076
