timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909799072,-,0.009028,0.988444,0.09272,-0.0342085,0.0784962,-0.033903,0.966,13.7396,-0.742
1777909799132,-,0.02074,0.981368,0.07686,-0.0480479,0.132132,-0,1.7892,24.6753,-1.2796
1777909799191,-,-0.000488,0.978684,0.091744,-0.0229161,0.182463,-0.0240239,2.42536,33.435,-1.86928
1777909799251,-,0.002196,1.01626,0.086864,-0.0113097,0.21209,0.0129334,3.01269,40.482,-2.21502
1777909799328,-,-0.008052,1.10093,0.065148,0.0283966,0.301888,0.0813503,3.35375,46.3492,-2.33482
1777909799388,-,0.02074,1.09092,0.060268,0.0736006,0.257294,0.25392,3.6378,51.1158,-2.41946
1777909799447,-,0.016348,1.09849,0.054656,0.0619942,0.414898,0.585314,3.99384,54.9346,-2.74476
1777909799506,-,0.169824,1.04505,0.072224,-0.406539,0.342205,0.631435,4.56427,58.0569,-3.09461
1777909799583,-,0.22204,1.04456,0.122732,-0.153336,0.583802,0.830271,5.03742,60.2355,-3.21769
1777909799643,-,0.287676,0.908412,0.07442,-0.091333,0.456131,0.379147,5.99833,62.2472,-3.31335
1777909799702,-,0.231556,0.912316,0.1891,-0.232137,0.025471,0.34219,7.00787,63.6774,-3.24708
1777909799761,-,0.302072,0.834968,0.191052,-0.178381,-0.308061,0.142742,7.79309,64.9223,-2.97006
1777909799820,-,0.289872,0.8784,0.196908,-0.0464344,-0.185583,0.186419,8.69568,65.8062,-3.03965
1777909799897,-,0.27694,0.929884,0.165432,0.0958972,-0.218264,0.0217909,9.60254,66.6422,-3.14572
1777909799957,-,0.270596,0.839116,0.166408,0.109642,-0.404273,-0.0588433,10.3952,67.2998,-3.12978
1777909800016,-,0.236924,0.855952,0.153964,0.0787929,-0.457723,-0.18682,11.4158,67.7642,-3.36902
1777909800075,-,0.1647,0.94916,0.078324,0.0448899,-0.259192,-0.168494,12.2042,68.1638,-3.63322
1777909800134,-,0.29158,0.913292,0.098088,-0.0565137,-0.383809,-0.00630885,12.9134,68.6402,-3.75217
1777909800211,-,0.169824,0.913292,0.059292,0.196995,-0.235368,-0.16269,13.4303,68.9094,-3.98174
1777909800270,-,0.236924,0.87352,0.035624,0.0323672,-0.397859,-0.724686,13.911,69.3879,-4.14579
1777909800330,-,0.147376,0.870836,0.028792,-0.068731,-0.217653,-0.756757,14.1444,69.5747,-4.46463
1777909800389,-,0.039284,0.940376,-0.025376,0.182945,-0.250946,-0.947041,13.6591,69.7914,-4.60491
1777909800466,-,0.058072,0.91378,0.061244,-0.155168,-0.0624936,-1.00294,12.9461,70.0039,-4.91593
1777909800474,-,-0.04026,0.953552,0.001464,-0.0986634,-0.142822,-1.09915,12.3757,70.1739,-5.16474
1777909800534,-,-0.096868,0.97844,0.022204,-0.166469,-0.0808196,-0.95651,11.561,70.3323,-5.01379
1777909800593,-,-0.229116,1.02578,0.011224,-0.0788103,0.059374,-1.07074,10.2484,70.2071,-4.79223
1777909800652,-,-0.25864,0.9943,-0.014396,0.0228988,-0.315697,-0.79799,8.94629,70.0285,-4.84739
1777909800729,-,-0.278892,0.87474,0.067344,-0.184795,0.160472,-0.710942,7.61903,69.8128,-4.70111
1777909800788,-,-0.36234,0.996496,0.022204,-0.319186,0.355644,-0.338009,6.22123,69.601,-4.57849
1777909800848,-,-0.28182,0.996496,0.060024,-0.55895,0.351978,-0.0869431,4.55418,69.1684,-4.45519
1777909800907,-,-0.339404,0.97722,0.171288,-0.487174,0.714832,-0.0771692,3.24854,68.6375,-4.11575
1777909800966,-,-0.271084,0.933056,0.160064,-0.446246,0.618316,0.0566103,2.09764,68.2016,-3.259
1777909801043,-,-0.27206,0.948916,0.204228,-0.515274,0.749346,0.195277,1.23291,67.5897,-2.8396
1777909801102,-,-0.273768,0.98454,0.144692,-0.421506,0.853804,0.258501,0.401127,67.2066,-2.66928
1777909801161,-,-0.231068,0.9333,0.105164,-0.485952,0.796077,0.467417,-0.426698,66.6928,-2.27262
1777909801221,-,-0.164944,0.893772,0.211304,-0.679902,0.893511,0.426184,-0.920959,66.4275,-1.9749
1777909801280,-,-0.120048,0.873032,0.27572,-0.725411,0.943296,0.28202,-1.50677,66.0976,-1.77312
