timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777911213158,B,0.025864,0.965996,-0.172508,0.0293215,0.0558942,-0.0192423,4.4436,14.5124,-2.9344
1777911213217,B,0.041724,0.936228,-0.20374,-0.0543542,0.0624623,-0.0810808,8.13288,26.1783,-5.38832
1777911213277,B,0.035136,0.911096,-0.189588,-0.105092,0.0812322,-0.0713097,10.9555,35.6119,-7.20026
1777911213336,B,0.051728,0.870592,-0.199836,-0.153656,0.045802,-0.127815,13.348,42.9907,-8.77861
1777911213413,B,0.021472,0.836188,-0.182268,-0.162513,0.129491,-0.201424,15.1388,48.9833,-9.85648
1777911213472,B,-0.071492,0.84668,-0.1098,-0.378454,0.412932,-0.485782,16.3362,53.8223,-10.618
1777911213531,B,0.038064,0.793244,-0.163968,-0.45298,0.466688,-0.203867,17.0534,57.6486,-11.118
1777911213591,B,-0.045872,0.90158,-0.033672,-0.77063,0.225702,-0.475703,17.6159,60.6705,-11.4032
1777911213650,B,-0.066368,0.868396,-0.031232,-1.03666,0.23181,-0.248155,17.8867,63.0432,-11.1582
1777911213727,B,-0.096868,0.917684,0.102968,-0.952668,0.42912,-0.138199,17.437,64.8126,-9.81132
1777911213787,B,-0.05124,0.912072,0.1342,-1.10752,0.189355,0.0307048,17.458,66.1217,-8.61906
1777911213846,B,-0.132004,0.996496,0.182512,-0.96122,0.3268,0.190141,17.3964,66.7433,-6.98205
1777911213905,B,0.040992,0.88694,0.373808,-1.25566,0.756849,-0.111932,17.3527,66.9663,-5.24404
1777911213982,B,-0.091744,0.942816,0.383812,-1.43769,0.0213674,-0.202035,17.1218,66.6854,-3.43923
1777911213991,B,-0.114192,0.964776,0.440176,-1.57514,0.282207,-0.176684,16.937,66.4607,-1.99538
1777911214051,B,-0.123464,0.945988,0.482144,-1.38547,0.247082,-0.127509,16.5204,65.8106,-0.266307
1777911214110,B,-0.000732,0.923784,0.598532,-1.20587,0.252885,-0.618034,16.2375,64.7753,2.46655
1777911214169,B,-0.334524,1.2405,0.708332,-0.716874,0.209819,-0.921023,15.4848,63.303,4.52404
1777911214246,B,-0.244732,1.1917,0.78446,-0.434959,0.173473,-0.448824,14.5691,61.8508,6.32684
