timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909614568,C,-0.10614,0.868884,0.384056,-0.0711658,0.204945,-0.124006,-2.0356,12.6532,-0.9828
1777909614628,C,-0.043432,0.815204,0.421632,-0.148135,-0.0589485,-0.424551,-3.69768,22.591,-1.53944
1777909614687,C,0.00732,0.868884,0.449936,-0.157298,-0.0699441,-0.740674,-5.38574,30.4124,-1.96515
1777909614746,C,-0.002928,0.783972,0.464088,-0.328645,-0.2474,-0.878119,-6.7418,36.2943,-2.37572
1777909614823,C,-0.0854,0.884744,0.5246,-0.283136,-0.247706,-1.05252,-7.97784,40.675,-2.46898
1777909614883,C,-0.22326,0.963312,0.54534,0.184176,-0.426689,-0.890031,-9.06747,44.1628,-2.35318
1777909614942,C,-0.403576,0.937204,0.5185,0.576962,-0.604757,-1.25533,-10.0232,46.6339,-2.31095
1777909615002,C,-0.50508,0.942572,0.528748,0.51893,-0.740063,-0.629802,-11.0733,48.6275,-2.00276
1777909615080,C,-0.598288,0.938668,0.358192,0.89675,-0.860709,-0.377515,-11.6671,50.2112,-1.58821
1777909615142,C,-0.603656,0.903776,0.344284,0.711658,-0.72357,-0.132558,-12.0525,51.4166,-1.24536
1777909615151,C,-0.584868,0.915244,0.34282,0.691805,-0.700968,-0.0244346,-12.3608,52.3808,-0.971091
1777909615159,C,-0.546804,0.913292,0.431148,0.619417,-0.704328,0.173791,-12.6074,53.1523,-0.751673
1777909615218,C,-0.484096,0.840092,0.389424,0.329867,-0.960586,0.394924,-12.6815,53.9318,-0.539738
1777909615245,C,-0.42334,0.849608,0.366244,0.132558,-1.14446,0.722348,-12.2536,54.8131,-0.0929907
1777909615306,C,-0.322812,0.82472,0.514596,-0.205862,-1.0345,0.592539,-11.3625,55.7084,0.620007
1777909615367,C,-0.244976,0.840092,0.426268,0.326507,-0.893085,0.905302,-10.1848,56.4976,1.42281
1777909615427,C,-0.174704,0.873276,0.418216,0.478307,-0.121257,0.592845,-8.67144,57.588,2.08745
1777909615507,C,-0.179096,0.886452,0.344528,0.676533,0.297797,0.608422,-6.81115,58.7852,2.32796
1777909615517,C,-0.16226,0.909388,0.334768,0.659429,0.381791,0.590096,-5.32292,59.743,2.52036
1777909615577,C,-0.112484,0.931836,0.375516,0.560469,0.510072,1.06443,-3.92514,60.9012,2.51469
1777909615636,C,0.032452,0.85522,0.305976,0.773355,0.80848,0.844216,-2.27491,62.2534,1.86615
1777909615662,C,0.052704,0.874008,0.30988,0.937678,1.08001,0.720821,-0.954728,63.3351,1.34732
1777909615721,C,0.110776,0.832528,0.246196,0.777326,0.930348,0.655458,0.107018,64.5197,0.436658
1777909615781,C,0.142252,0.814228,0.180316,0.519235,0.862542,0.586736,1.13561,65.7473,-0.756673
1777909615840,C,0.167872,0.815692,0.13664,0.303905,0.875675,0.474337,2.02569,66.8247,-2.18734
1777909615917,C,0.211548,0.794952,0.117608,0.0232129,0.815505,0.135612,2.72095,67.7313,-3.44107
1777909615976,C,0.236192,0.8174,0.1586,-0.144164,0.915076,0.0641408,3.24916,68.4231,-4.41886
1777909616036,C,0.220576,0.889624,0.14518,-0.325897,0.848492,-0.072693,3.60453,68.9261,-5.30749
1777909616095,C,0.27328,0.9882,0.27084,-0.54367,0.692416,-0.191506,3.41842,69.2892,-5.57319
1777909616156,C,0.238388,1.00064,0.290848,-0.304211,0.67409,-0.196393,3.16314,69.423,-5.52535
1777909616182,C,0.226676,1.05286,0.308416,-0.31032,0.484722,-0.164323,2.95891,69.53,-5.48708
1777909616241,C,0.16714,1.00064,0.2257,-0.410501,0.200975,-0.14844,2.58273,69.4532,-5.54326
1777909616301,C,0.138836,0.97722,0.25986,-0.0836885,0.245873,0.0250455,2.49458,69.5542,-5.70861
1777909616363,C,0.138836,0.9516,0.264984,-0.182343,0.342695,0.0558942,2.40727,69.5621,-5.81849
1777909616440,C,0.082228,0.920856,0.371612,-0.0167988,0.279776,0.131031,2.33181,69.5125,-5.89519
1777909616499,C,0.122,0.986004,0.287676,0.315512,0.0681115,-0.099571,2.06425,69.4392,-5.88935
1777909616559,C,0.15616,0.928664,0.313296,0.0699441,0.0332922,-0.127671,1.7886,69.3974,-6.06108
1777909616618,C,0.087352,0.965508,0.129564,0.149662,0.0846048,-0.105069,1.35528,69.4871,-6.29647
1777909616695,C,0.079788,0.97234,0.208864,0.130725,0.341474,-0.10232,1.18782,69.5253,-6.75077
1777909616754,C,0.105652,0.943304,0.253272,-0.121562,0.0555887,-0.0500909,0.913859,69.4102,-6.99382
1777909616813,C,0.083692,0.979172,0.279624,0.015015,0.147447,-0.0135135,0.571488,69.503,-7.22745
1777909616874,C,0.1098,0.955992,0.227408,0.130774,-0.183031,0.0283308,0.56639,69.51,-7.26596
1777909616883,C,0.09028,0.955504,0.204472,0.136384,-0.101577,0.0086355,0.562312,69.5156,-7.29677
1777909616910,C,0.077348,0.970876,0.213256,0.174257,0.226152,-0.0857432,0.50865,69.4025,-7.50902
