timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777911630914,-,0.022692,0.955748,-0.117608,-0.0650572,0.120951,-0.0601702,2.9484,14.7252,-2.072
1777911630974,-,-0.0122,0.9882,-0.126636,-0.0546545,0.148048,-0.0204204,5.41912,26.539,-4.06
1777911631034,-,-0.076372,1.00894,-0.113704,-0.050073,0.228071,-0.0347757,7.3901,35.934,-5.6616
1777911631094,-,-0.10248,1.0004,-0.093208,-0.0680935,0.306567,-0.0747874,8.89968,43.4724,-6.74408
1777911631171,-,-0.116144,0.982832,-0.111264,0.0464437,0.57321,-0.149313,10.1241,49.4079,-7.85086
1777911631235,-,-0.126148,0.983808,-0.152012,0.139601,0.8594,-0.0955568,11.0085,54.1787,-8.72509
1777911631295,-,-0.1281,0.977952,-0.122,0.0751544,1.09581,-0.175886,11.464,58.0682,-9.37407
1777911631355,-,-0.083448,0.937936,-0.08052,0.0217037,1.33465,0.0293652,11.5148,61.1405,-9.82886
1777911631415,-,0.039772,0.940132,-0.1159,0.033921,1.34657,0.186968,11.5106,63.5984,-10.3047
1777911631493,-,0.077104,0.97966,-0.093208,-0.0158645,1.19782,0.217206,11.3505,65.4416,-10.9654
1777911631555,-,0.172996,0.939888,-0.101992,-0.0708424,1.06618,0.18483,11.3064,67.1176,-11.4379
1777911631564,-,0.181292,0.939644,-0.09638,-0.0519056,1.0616,0.174751,11.2711,68.4585,-11.8159
1777911631573,-,0.190808,0.93086,-0.093452,-0.0604577,1.0503,0.169253,11.0525,69.6936,-12.0035
1777911631599,-,0.200324,0.920612,-0.0915,-0.0558762,1.03075,0.0846485,10.8776,70.6817,-12.1536
1777911631659,-,0.312808,0.854244,-0.0793,-0.101386,0.895441,0.0223402,10.7489,71.321,-12.3521
1777911631719,-,0.304268,0.929396,-0.06954,-0.208593,0.619941,-0.154811,10.6907,71.8268,-12.3765
1777911631780,-,0.280844,0.965508,-0.05978,-0.336874,0.154462,0.0385281,10.2858,72.2874,-12.0964
1777911631840,-,0.283528,0.922076,-0.058804,-0.240358,0.00327249,-0.0964731,9.98981,72.6391,-11.9591
1777911631900,-,0.309148,0.9028,-0.02806,-0.279147,-0.143946,-0.200015,9.64665,72.8925,-11.7233
1777911631980,-,0.207156,0.909876,-0.069784,-0.322824,-0.466483,-0.27057,9.56812,73.0504,-11.0642
1777911631990,-,0.188368,0.893284,-0.002196,-0.402237,-0.407534,-0.277289,9.4269,73.0591,-10.537
1777911632049,-,0.144204,0.895968,-0.00976,-0.375359,-0.393484,-0.389383,9.14592,72.9765,-10.0116
1777911632108,-,0.202032,0.874008,0.008052,-0.408956,-0.508327,-0.195128,9.07233,72.7648,-9.65847
1777911632185,-,0.187392,0.902068,0.05124,-0.579082,-1.12377,-0.452302,8.86227,72.4274,-8.89718
1777911632245,-,0.060024,1.00235,0.159088,-0.997525,-0.886147,-0.477348,9.05821,71.9223,-7.90454
1777911632305,-,0.002928,0.967216,0.121756,-0.775476,-1.09781,-0.476431,9.21497,71.3447,-6.76323
1777911632364,-,-0.016104,0.913292,0.144692,-0.575723,-0.637525,-0.209178,9.50838,70.6081,-5.66259
1777911632423,-,-0.137128,0.99186,0.223016,-0.872298,-0.882482,-0.446193,9.7431,69.9069,-4.51047
1777911632500,-,0.066368,0.957456,0.36356,-0.883293,-0.290248,-0.411069,10.3117,69.0267,-2.95037
1777911632560,-,-0.127612,1.00357,0.3294,-0.542736,-0.546812,-0.464825,10.7161,68.1882,-1.3355
1777911632619,-,-0.00366,0.84668,0.439688,-0.638642,-0.286278,-0.596772,10.9893,67.3886,0.0180003
1777911632678,-,-0.111752,0.934032,0.357216,-0.499975,-0.39715,-0.615098,11.1127,66.4576,1.4564
1777911632738,-,-0.283284,1.01406,0.475556,-0.572974,-0.52421,-0.825235,11.0377,65.4609,3.03272
1777911632815,-,-0.210328,0.883524,0.504592,-0.582442,-0.129285,-0.27454,11.1122,64.3499,4.38058
1777911632874,-,-0.16104,0.874008,0.521916,-0.477068,-0.435023,-0.366475,11.2613,63.4444,5.74726
1777911632934,-,-0.230092,0.915,0.555832,-0.441332,-0.294524,-0.395492,11.4367,62.4119,6.95541
1777911632993,-,-0.168604,0.861076,0.558028,-0.268457,-0.0572032,-0.363116,11.5041,61.4347,7.77633
1777911633070,-,-0.20984,0.873032,0.524112,-0.20004,-0.177238,-0.44711,11.7709,60.6698,8.52546
1777911633079,-,-0.251808,0.901824,0.535092,-0.0824488,-0.216944,-0.376555,11.9843,60.0578,9.12477
1777911633138,-,-0.30622,0.922564,0.520696,-0.114519,-0.026049,-0.174969,12.2223,59.4562,9.81142
1777911633197,-,-0.236924,0.8296,0.478728,-0.0558762,0.200582,0.0773181,12.1774,59.003,10.2011
1777911633257,-,-0.21716,0.795684,0.500688,-0.171024,0.241205,0.137183,12.1471,58.5732,10.6277
1777911633334,-,-0.225456,0.781776,0.493368,-0.105356,0.422631,0.136572,12.1789,58.2798,10.9578
1777911633393,-,-0.197152,0.776164,0.569496,-0.354284,0.484634,0.226675,12.0699,57.8994,11.5522
1777911633453,-,-0.263276,0.804712,0.533384,-0.0601523,0.617497,0.155203,11.7755,57.3655,11.7954
1777911633512,-,-0.236436,0.788608,0.549976,-0.294724,0.665756,0.413599,11.3664,57.0392,12.0263
1777911633571,-,-0.274744,0.809104,0.54656,-0.130707,0.732646,0.396495,10.8991,56.5766,12.2082
1777911633649,-,-0.235948,0.784704,0.562908,-0.0366339,0.794038,0.320442,10.3013,56.3521,12.4966
1777911633708,-,-0.213988,0.791048,0.6161,-0.203706,1.03991,0.400771,9.53185,56.0549,12.5649
1777911633767,-,-0.150304,0.782752,0.62708,-0.308774,0.768076,0.621599,8.83228,55.8059,12.5775
1777911633827,-,-0.150548,0.793732,0.61488,-0.142925,0.867952,0.518057,8.01503,55.4947,12.8256
1777911633910,-,-0.10004,0.79178,0.610976,-0.0888629,0.711571,0.374504,7.14842,55.341,12.7637
1777911633971,-,-0.071248,0.783972,0.6222,-0.0961933,0.781515,0.235227,6.07994,55.3916,12.8317
1777911634030,-,-0.070516,0.81008,0.607804,-0.0552653,0.440652,0.171086,5.20275,55.1745,12.581
1777911634089,-,-0.111752,0.845948,0.55998,-0.011283,0.508458,0.121606,4.5066,55.0064,12.3944
1777911634166,-,-0.11224,0.805444,0.530944,-0.0815325,0.368264,0.207738,3.97208,54.9447,12.2871
1777911634176,-,-0.08052,0.804224,0.538508,-0.0894738,0.385063,0.221788,3.37086,54.845,12.2013
1777911634235,-,-0.098576,0.813008,0.542656,-0.119712,0.294961,0.168032,2.83389,54.8044,12.0626
1777911634295,-,-0.073688,0.805932,0.575596,-0.101386,0.211883,0.109999,2.65071,54.7495,11.9713
1777911634354,-,-0.107848,0.872544,0.560712,-0.0464078,0.133692,-0.0851721,2.31937,54.9184,11.915
1777911634431,-,-0.125416,0.829112,0.549488,-0.0606428,0.0257399,-0.10356,1.8583,54.7959,11.7748
1777911634490,-,-0.189588,0.84058,0.515816,-0.0493418,0.0465094,0.0363278,1.50064,54.7203,11.6263
1777911634550,-,-0.13786,0.797636,0.552172,-0.0673623,0.0813287,-0.0125414,1.39371,54.8951,11.667
1777911634610,-,-0.147132,0.787876,0.517524,0.0370728,0.0646465,-0.0570753,1.35297,54.9845,11.7864
1777911634687,-,-0.211304,0.800808,0.528992,-0.0673852,0.128177,-0.0573807,1.31477,54.8712,11.8399
1777911634696,-,-0.188612,0.77714,0.520452,-0.0980844,0.0932897,0.0243642,1.28422,54.7805,11.8827
1777911634756,-,-0.184952,0.794464,0.533628,-0.108469,0.176673,-0.0388603,1.13658,54.708,11.7238
1777911634815,-,-0.16104,0.8052,0.554612,-0.145121,0.158652,-0.00617905,1.16406,54.6612,11.661
1777911634874,-,-0.153964,0.806664,0.559004,-0.134431,0.17148,-0.0122877,1.25885,54.6462,11.4932
1777911634952,-,-0.169336,0.824964,0.537776,0.0408875,0.106729,-0.201045,1.19468,54.4493,11.6194
