timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909609088,C,0.073688,0.844484,0.53558,0.0241292,-0.0152716,-0.0485638,-0.1484,12.7988,0.5824
1777909609148,C,0.070272,0.885476,0.55266,0.0426425,0.0645644,-0.0177177,-0.51352,22.9986,1.02872
1777909609209,C,0.058072,0.969168,0.603412,0.213379,0.084112,-0.0543696,-0.648816,31.0913,1.45578
1777909609270,C,0.093696,1.05725,0.584136,0.511482,0.377633,0.207081,-0.723453,38.3999,1.60422
1777909609347,C,0.13664,0.992836,0.45872,0.770488,-0.260111,0.364989,-0.615162,43.8771,1.30298
1777909609407,C,0.199836,0.904752,0.476776,0.59853,-0.269884,0.302376,-0.27093,48.3989,0.700781
1777909609466,C,0.223748,0.94794,0.38552,0.776903,-0.563405,0.310622,0.0940561,52.3075,0.230225
1777909609527,C,0.3233,0.79544,0.330132,0.684662,-0.411911,-0.0482609,1.43325,55.7928,-0.84062
1777909609587,C,0.264008,0.792268,0.257176,0.553631,-0.510871,0.140802,2.2526,58.8386,-1.9241
1777909609666,C,0.252296,0.768844,0.228872,0.572874,-0.55638,-0.23091,3.02008,61.4993,-2.48008
1777909609725,C,0.228872,0.731756,0.236192,0.452839,-0.581426,-0.317042,3.70686,64.1991,-3.57166
1777909609784,C,0.192028,0.753716,0.171044,0.283629,-0.691381,-0.484113,4.09949,65.7316,-4.63533
1777909609844,C,0.208864,0.769088,0.15494,0.456504,-0.297679,-0.651185,4.25679,66.8569,-5.48906
1777909609921,C,0.061732,0.880596,0.099796,0.269273,-0.264081,-0.457541,4.09703,67.8355,-6.30645
1777909609980,C,0.0183,0.974048,0.116388,0.254307,0.0288287,-0.697,3.87403,68.5064,-7.25156
1777909610039,C,-0.002196,0.997472,0.151036,0.0197351,-0.0169862,-0.487778,3.28122,68.9087,-7.87605
1777909610098,C,-0.034892,1.00333,0.089548,0.0646336,0.0263853,-0.565053,2.41498,69.113,-8.37564
1777909610157,C,-0.038552,0.96258,0.075884,-0.140923,-0.056387,-0.291691,1.40278,69.2036,-8.77251
1777909610234,C,-0.048312,0.946232,0.109556,-0.00836475,0.326931,-0.578797,0.520225,69.2313,-9.34761
1777909610294,C,-0.072468,0.927688,0.046116,0.013321,-0.0276763,-1.00824,-0.59462,69.2142,-9.60609
1777909610353,C,-0.161528,0.991372,0.182512,-0.129622,0.0379917,-0.886063,-1.8617,68.859,-9.86047
1777909610412,C,-0.253028,0.914024,0.175436,-0.0114191,-0.0441697,-1.10048,-2.99856,68.4012,-9.98278
1777909610489,C,-0.331108,1.00284,0.042212,0.0844868,-0.038061,-0.952341,-4.21045,67.8222,-10.1198
1777909610548,C,-0.387228,0.95648,0.033916,-0.409092,-0.0737966,-0.434022,-5.94716,66.9725,-10.0839
1777909610607,C,-0.415776,0.917928,0.17202,-0.525462,0.436276,-0.553752,-7.46533,66.164,-9.89828
1777909610667,C,-0.4575,0.974292,0.125904,-0.491559,0.300358,-0.501523,-8.95986,65.282,-9.83663
1777909610726,C,-0.494832,0.965996,0.192516,-0.523935,0.465292,-0.426692,-10.3571,64.4308,-9.6361
1777909610803,C,-0.451156,0.931836,0.24034,-0.600599,0.476288,-0.113623,-11.6485,63.4978,-9.27968
1777909610862,C,-0.40382,0.907436,0.186416,-0.543788,0.639999,-0.357664,-12.928,62.4435,-9.12895
1777909610922,C,-0.437004,0.884988,0.200568,-0.751482,0.785996,-0.663402,-14.254,61.3648,-8.94676
1777909610981,C,-0.482388,0.924028,0.209108,-0.764616,0.665656,-0.0650597,-15.606,60.2442,-8.78141
1777909611040,C,-0.552416,1.01358,0.266692,-0.775917,0.772557,0.0623057,-16.7436,59.3086,-8.60432
1777909611117,C,-0.503128,0.966972,0.40382,-0.69009,0.529127,0.726927,-17.6929,58.4369,-8.70906
1777909611177,C,-0.420656,0.947696,0.2867,0.0386719,0.41459,0.952642,-18.3067,58.0363,-8.78165
1777909611236,C,-0.269376,0.890844,0.340136,-0.232552,-0.0212622,1.21318,-18.4954,57.9566,-8.67732
1777909611295,C,-0.195444,0.872788,0.37454,-0.115877,0.0844175,1.23181,-18.2879,58.3185,-8.67505
1777909611355,C,-0.14884,0.829356,0.24278,-0.29425,-0.28821,1.03694,-17.2371,59.2184,-8.66764
1777909611432,C,-0.043676,0.841556,0.297192,-0.60182,-0.202078,0.46456,-16.0997,60.2295,-8.14371
1777909611491,C,-0.070516,0.84912,0.382592,-0.248435,-0.0356176,0.475861,-14.893,61.1056,-7.82537
1777909611551,C,-0.083448,0.898164,0.32208,-0.0334102,0.0239418,0.094987,-13.7484,61.8681,-7.2515
1777909611610,C,-0.061,0.878888,0.366244,-0.0783088,-0.0203459,-0.0134416,-12.4967,62.4389,-6.882
1777909611687,C,-0.101748,0.931348,0.380396,-0.0560122,0.302496,0.0589459,-11.5738,62.9123,-6.5724
1777909611747,C,-0.085156,0.928176,0.365268,-0.129245,0.0835993,-0.0738761,-11.0258,63.2742,-6.05592
1777909611808,C,-0.092232,0.878156,0.37088,-0.0861788,-0.0196369,-0.0509687,-10.5314,63.6254,-5.53074
