timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777909591201,C,0.12444,0.93452,0.482876,-0.322231,-0.0983493,0.22205,-0.0084,13.37,-0.0392
1777909591261,C,0.126392,0.99186,0.397476,0.127365,0.0427606,0.31032,0.32648,24.066,-0.17696
1777909591320,C,0.24644,0.971608,0.466772,0.0592539,-0.0262672,0.43402,0.823984,32.6788,-0.275968
1777909591380,C,0.31232,0.964532,0.449448,0.231212,-0.178678,0.405004,1.45159,39.6418,-0.324374
1777909591407,C,0.268156,0.968436,0.462624,0.305738,-0.221439,0.314596,2.21687,45.3299,-0.5731
1777909591418,C,0.263276,0.973072,0.45506,0.350637,-0.265421,0.316123,2.8291,49.8803,-0.77208
1777909591479,C,0.304756,0.903532,0.252296,0.421497,-1.06413,0.340557,3.63248,53.6942,-1.04046
1777909591556,C,0.27572,0.91134,0.272304,0.156687,-0.617585,0.354302,4.68398,57.0198,-1.45957
1777909591615,C,0.33184,0.839604,0.272304,0.387594,-0.421192,0.0852157,5.98439,59.6578,-1.94606
1777909591675,C,0.37088,0.77958,0.27572,0.290161,-0.308487,-0.0116064,7.05831,61.8803,-2.48085
1777909591735,C,0.3294,0.82106,0.214232,0.259312,-0.419359,0.0143553,8.02945,63.8262,-2.89468
1777909591795,C,0.374784,0.745908,0.212524,-0.142637,-0.495412,-0.148746,8.98556,65.1982,-3.15574
1777909591872,C,0.27572,0.781044,0.199836,-0.235183,-0.160963,-0.433714,9.96885,66.1949,-3.39819
1777909591931,C,0.30256,0.80642,0.224236,-0.261756,-0.186314,-0.339336,10.5483,67.082,-3.64255
1777909591991,C,0.245708,0.86376,0.263032,-0.597426,-0.236099,-0.608727,11.0006,67.6908,-3.51324
1777909592050,C,0.28304,0.833016,0.326228,-0.542448,-0.0335976,-0.616974,11.2169,68.1162,-3.22499
1777909592128,C,0.247172,0.83936,0.357704,-0.520152,-0.108734,-0.630108,11.2499,68.2606,-2.4596
1777909592187,C,0.20252,0.786168,0.399672,-0.480751,-0.135307,-0.767552,10.8731,68.1297,-1.75208
1777909592246,C,0.110044,0.806908,0.411384,-0.490219,-0.0745256,-0.831388,10.4093,67.9633,-1.02366
1777909592306,C,-0.009516,0.843996,0.4331,-0.459371,0.174707,-0.762054,9.63505,67.7239,0.0378709
1777909592367,C,0.058072,0.843264,0.450668,-0.639576,0.121257,-0.407447,8.73564,67.1179,0.783497
1777909592393,C,0.041724,0.829844,0.46116,-0.592539,0.145997,-0.464868,8.01611,66.6331,1.38
1777909592453,C,0.079544,0.815448,0.409188,-0.570243,0.25412,-0.500299,7.22209,65.9877,2.0476
1777909592512,C,0.027816,0.787388,0.444324,-0.727235,0.109956,-0.785267,6.25087,65.2362,2.69648
1777909592521,C,0.00366,0.80032,0.454816,-0.802372,0.126449,-0.935846,5.2219,64.3661,3.21558
1777909592598,C,-0.085888,0.86864,0.505568,-0.585514,0.421802,-0.720821,3.95072,63.4237,4.05647
1777909592607,C,-0.05612,0.828624,0.549,-0.851546,0.220522,-0.785573,2.93377,62.6698,4.72917
1777909592667,C,-0.22692,0.797392,0.553636,-0.758389,0.357051,-1.01923,1.81222,61.4002,5.50254
1777909592727,C,-0.430172,0.790316,0.733952,0.095295,1.29565,-1.10292,-0.0258252,60.0094,6.03163
1777909592787,C,-0.352824,0.726632,0.691984,-0.839023,-0.0531453,-0.00274889,-1.62506,58.4823,6.6425
1777909592864,C,-0.343308,0.715896,0.514352,-0.459371,0.397368,-0.431576,-2.85965,57.1598,7.2908
1777909592923,C,-0.407968,0.729316,0.552172,-0.474948,0.885449,-0.467312,-4.34012,55.5811,7.77864
1777909592983,C,-0.427732,0.68076,0.609024,-0.940122,0.953255,-0.138666,-5.8045,54.0773,8.11572
1777909593042,C,-0.461404,0.6039,0.67466,-0.924545,1.23425,-0.494495,-7.4016,52.2862,8.22577
1777909593104,C,-0.586576,0.713456,0.825208,-1.11422,0.858266,-0.25748,-9.23928,50.5454,7.93582
1777909593131,C,-0.55022,0.627812,0.823744,-1.21684,0.807564,-0.0412334,-11.0062,48.8895,7.81305
1777909593140,C,-0.54778,0.622444,0.830576,-1.01251,0.95631,-0.0546724,-12.4198,47.5648,7.71484
1777909593152,C,-0.545584,0.623176,0.847656,-0.847881,1.08642,-0.128893,-13.5506,46.505,7.63627
1777909593229,C,-0.604876,0.683688,0.827404,-0.512821,1.17989,-0.0277944,-14.7465,44.5092,6.79502
1777909593288,C,-0.621712,0.570472,0.718092,-0.548252,0.478918,0.452346,-15.9944,43.523,5.98762
1777909593347,C,-0.622688,0.623908,0.770796,-0.514959,0.465174,0.67806,-17.1215,42.706,5.39769
1777909593409,C,-0.556076,0.563396,0.742004,-0.320093,0.351858,0.715018,-18.0064,42.0804,4.93415
1777909593486,C,-0.509228,0.611952,0.769088,-0.229685,0.128282,0.945619,-18.8711,41.6919,4.40652
1777909593495,C,-0.481168,0.612928,0.782752,-0.0464258,0.160047,0.926072,-19.4509,41.6219,4.07682
1777909593554,C,-0.425536,0.640012,0.742248,0.0174097,-0.0351248,0.948979,-19.9427,42.0251,3.53865
1777909593614,C,-0.327936,0.5856,0.710284,0.0616974,0.0277944,1.16828,-19.9722,42.5213,3.16132
