timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1776080196976,B,0.36234,0.899628,0.091256,0.0326813,0.079107,-0.0229074,-2.9204,12.0372,-1.2936
1776080197036,B,0.349896,0.931104,0.147864,0.0354302,0.020464,-0.022602,-5.24552,21.6894,-2.51888
1776080197095,B,0.313296,0.906948,0.136884,-0.0714712,0.0555554,-0.0756754,-7.11682,29.6183,-3.3899
1776080197155,B,0.303048,0.863516,0.075396,-0.0103847,0.00974048,-0.150506,-8.59145,35.8382,-4.12032
1776080197214,B,0.287676,0.85644,0.138348,-0.0195477,0.114504,-0.167916,-9.81596,40.7918,-5.02106
1776080197291,B,0.242292,0.827648,0.132004,-0.0699441,0.0937345,-0.119047,-10.9804,44.7714,-5.92365
1776080197299,B,0.280356,0.809104,0.13298,-0.156382,0.110533,-0.115076,-11.9119,47.9551,-6.64572
1776080197359,B,0.191784,0.83082,0.145424,-0.198531,0.027761,-0.155088,-12.8363,50.3285,-6.97137
1776080197418,B,0.299632,0.763964,0.19154,-0.261756,0.20033,-0.343845,-13.8167,52.104,-7.3355
1776080197495,B,0.201788,0.778116,0.081008,-0.210138,0.0289827,-0.255881,-14.8305,53.4908,-7.0248
1776080197504,B,0.266448,0.849608,0.149328,-0.393092,0.229652,-0.346289,-15.4792,54.6955,-6.76504
1776080197564,B,0.130296,0.810568,0.142496,-0.474642,-0.0711992,-0.141649,-16.2054,55.3568,-6.26043
1776080197573,B,0.152744,0.814228,0.115168,-0.513738,-3.33666e-05,-0.0787297,-16.7863,55.8858,-5.85675
1776080197599,B,0.190564,0.83814,0.17202,-0.605062,0.0919019,-0.0396344,-17.251,56.309,-5.5338
1776080197608,B,0.212036,0.9333,0.364048,-0.793514,0.38359,-0.194489,-17.6284,56.5804,-5.18024
1776080197667,B,0.119072,0.942572,0.255712,-0.340252,0.101065,-0.054906,-17.9191,56.5288,-4.71539
1776080197728,B,0.239852,0.97356,0.356972,-0.47281,-0.00247683,0.193105,-18.4261,56.5546,-4.16711
1776080197787,B,0.310368,0.929396,0.136396,-0.312763,0.17895,0.533357,-18.6637,56.5361,-3.16569
1776080197864,B,0.26962,0.715408,0.221064,0.203724,0.168871,0.217234,-18.5738,56.2189,-2.58295
1776080197873,B,0.370148,0.728096,0.206424,-0.313068,0.1368,0.216013,-18.4682,55.9651,-2.11676
1776080197932,B,0.178852,0.917196,0.376492,-0.672563,0.120307,-0.265044,-18.3782,55.6165,-1.66821
1776080197993,B,0.216672,0.877668,0.483852,-0.901943,0.308148,-0.271152,-18.2725,55.0632,-0.911767
1776080198070,B,0.238876,0.630252,0.370636,-0.207083,0.336859,0.293593,-18.44,54.1557,-0.166614
1776080198129,B,0.183244,0.925248,0.554124,-0.809091,0.397334,0.111555,-18.7756,53.2674,0.530309
1776080198138,B,0.208864,0.906216,0.568276,-0.757167,0.458116,0.0422216,-19.0441,52.5567,1.08785
1776080198148,B,0.222528,0.85278,0.618296,-0.668287,0.527143,-0.274207,-19.2589,51.7586,1.60108
1776080198225,B,0.166896,0.933788,0.543632,-0.271835,0.0717433,-0.369196,-19.7779,51.1705,2.08166
1776080198285,B,0.125172,0.849364,0.541192,-0.21197,0.271802,-0.442805,-20.4171,50.2184,2.73493
1776080198344,B,0.021716,0.96746,0.613904,0.278249,0.702767,-0.920807,-20.8053,49.3279,3.25194
1776080198405,B,0.169824,0.63562,0.52826,-0.622777,0.113893,-0.86247,-21.6086,48.1955,3.31276
1776080198464,B,-0.111508,0.957212,0.557052,0.0561996,0.729951,-1.02435,-22.6489,46.976,3.1206
1776080198541,B,-0.166164,0.842044,0.4636,0.0962113,0.470638,-1.73051,-23.7107,45.838,3.07048
1776080198600,B,-0.302316,0.849364,0.617076,-0.747699,0.153905,-0.290089,-25.0586,44.4684,2.85959
1776080198660,B,-0.32452,0.770308,0.555832,0.0751364,0.697575,-1.55489,-26.3553,43.1207,2.91207
1776080198719,B,-0.345016,0.845948,0.78568,-0.5116,0.540888,-0.436391,-27.8686,41.8858,2.68806
1776080198746,B,-0.35258,0.835944,0.775432,-0.426079,0.448953,-0.472127,-29.0793,40.8978,2.84484
1776080198806,B,-0.374052,0.859856,0.660996,-0.128282,0.00241009,-0.137678,-30.3502,39.9899,2.81068
1776080198865,B,-0.432124,0.839848,0.591212,0.0412334,-0.154888,0.0232847,-31.2942,39.3195,2.95414
1776080198924,B,-0.416996,1.04212,0.820328,-0.0210749,-0.171076,0.462802,-32.167,38.5872,2.98771
1776080199001,B,-0.429928,0.966484,0.701988,0.80512,0.0375348,0.103919,-32.7532,38.1414,2.74857
1776080199010,B,-0.469944,1.08702,0.719556,0.916603,-0.112127,0.276183,-33.2501,37.8687,2.55726
1776080199019,B,-0.495808,1.07287,0.637084,0.780991,-0.199786,0.419736,-33.6477,37.6505,2.4042
1776080199028,B,-0.486048,1.06579,0.673928,0.765414,-0.300579,0.605134,-33.9658,37.476,2.28176
1776080199087,B,-0.3599,0.912316,0.589016,0.892474,-0.130148,0.467384,-33.9962,37.5044,1.42781
1776080199163,B,-0.319152,0.884256,0.517036,1.56779,-0.18482,0.464329,-34.0654,38.1319,0.809049
1776080199222,B,-0.213012,0.835212,0.501664,1.47616,0.333194,0.0150381,-34.1319,38.942,0.190839
1776080199286,B,-0.244488,0.794952,0.280112,1.40743,0.0668564,-0.280926,-34.4651,40.1724,-1.01213
1776080199367,B,-0.195932,0.716384,0.144204,1.09498,-0.163745,0.251748,-34.9669,41.5543,-1.9857
1776080199377,B,-0.177144,0.706868,0.09882,0.521068,-0.233995,0.0849821,-35.3683,42.6598,-2.76456
1776080199437,B,-0.101992,0.79056,0.187392,0.444404,-0.00522572,0.251137,-35.7287,43.7851,-3.67885
1776080199496,B,-0.2684,0.96502,0.113216,0.310625,-0.144808,0.337269,-35.9049,44.9765,-4.30668
1776080199556,B,-0.212036,0.977952,0.177876,0.524733,-0.150306,0.238004,-36.0459,46.2824,-4.90974
1776080199633,B,-0.19642,0.972584,0.086132,0.68814,0.102287,0.664388,-35.9011,47.3551,-5.675
1776080199642,B,-0.186416,0.962824,0.006832,0.576351,0.0366185,0.676911,-35.5165,48.5325,-6.6428
1776080199651,B,-0.170068,0.954284,0.040016,0.466396,-0.0455428,0.699513,-35.2088,49.4744,-7.41704
1776080199710,B,-0.219844,0.964044,-0.014152,0.442877,-0.015305,0.613686,-34.8395,50.3903,-7.77603
1776080199787,B,-0.121512,0.970144,-0.001708,-0.0400117,-0.105102,0.502814,-34.124,51.4814,-8.39922
1776080199846,B,-0.12444,0.82228,-0.021228,0.117592,0.182615,0.633539,-33.154,52.5,-8.99578
1776080199905,B,-0.184952,0.961116,-0.024156,0.282831,0.477358,0.960047,-32.2604,53.5164,-9.41702
1776080199967,B,0.007076,0.836676,0.132248,-0.199142,0.0589151,0.821991,-31.1423,54.5367,-10.0732
1776080200043,B,0.061,0.832772,0.018788,0.0271835,0.378703,1.12498,-29.7886,55.409,-10.7718
1776080200052,B,0.12932,0.70516,0.02806,-0.076969,0.773017,0.653392,-28.3081,56.2692,-11.0282
1776080200111,B,-0.011224,0.927688,0.027816,0.106901,0.411995,1.21142,-26.8829,57.2205,-11.3482
1776080200173,B,0.075152,0.942816,0.116388,-0.0122173,0.573875,0.466162,-25.3003,57.9424,-11.7301
1776080200232,B,0.268156,0.710284,0.054168,0.00549779,0.768435,0.942331,-23.7374,58.6935,-11.7669
1776080200258,B,0.20496,0.762256,0.027328,-0.08827,0.551883,0.4121,-22.2072,59.2776,-11.7963
1776080200317,B,0.376492,0.6527,0.183,0.314596,1.18046,0.657668,-20.5517,59.9353,-12.2651
1776080200376,B,0.332328,0.780312,0.082228,0.365908,0.844182,0.639953,-19.2778,60.3886,-12.7241
1776080200439,B,0.406992,0.679784,0.04636,0.0690278,0.44376,0.0929234,-17.7658,60.8577,-13.3068
1776080200465,B,0.3904,0.749568,0.097112,0.0586431,0.741252,0.1085,-16.5563,61.233,-13.7731
1776080200525,B,0.396988,0.774944,0.05124,-0.0106901,0.72598,-0.263822,-15.6222,61.5444,-14.1741
1776080200584,B,0.431392,0.707844,0.24644,-0.0287107,1.06745,0.0348912,-15.0206,61.6367,-14.2904
1776080200645,B,0.508252,0.75884,0.104432,-0.592539,0.448036,0.187302,-14.4329,61.8674,-14.3836
1776080200722,B,0.53924,0.886208,0.241072,-0.212887,0.672529,-0.387522,-14.0747,61.8391,-14.2844
1776080200731,B,0.518012,0.9028,0.308904,-0.384234,0.389088,-0.316356,-13.7881,61.8445,-13.9168
1776080200739,B,0.526552,0.870592,0.194956,-0.49083,0.308148,-0.150201,-13.7717,61.8488,-13.6226
1776080200799,B,0.64416,0.87108,0.352336,-0.563523,0.244618,-0.678294,-13.7418,61.757,-12.9253
1776080200876,B,0.669048,0.911096,0.257908,-0.786794,-0.324097,-0.767786,-13.9698,61.5436,-12.3254
1776080200935,B,0.531432,0.973072,0.30378,-0.431271,-0.443216,-0.561008,-14.6339,61.1041,-11.4255
1776080200994,B,0.423584,1.03212,0.328424,-0.109039,-0.669236,-0.842006,-15.4339,60.5117,-10.224
1776080201053,B,0.379908,0.936716,0.474336,-0.142942,-0.662822,-0.87316,-16.2867,59.8641,-9.20683
1776080201113,B,0.34038,0.896212,0.389912,-0.0125227,-0.777359,-0.785806,-17.1426,59.3293,-8.41266
1776080201139,B,0.284992,0.776896,0.420168,-0.0152716,-0.820731,-1.20517,-18.3257,58.7951,-7.52533
1776080201199,B,0.089304,0.789096,0.224724,0.108734,-0.804848,-1.37865,-19.4849,58.0484,-6.73706
1776080201258,B,-0.274988,1.08897,0.222528,0.512516,-0.818898,-1.1285,-20.8603,57.0648,-6.07285
1776080201317,B,-0.261812,0.933056,0.303536,-0.0665843,-0.784995,-1.17554,-22.2799,56.1714,-5.66468
1776080201394,B,-0.342332,0.987956,0.327204,-0.0494801,-0.394652,-0.245496,-23.6787,55.1599,-5.22054
1776080201453,B,-0.339648,0.924272,0.168604,-0.0378736,-0.0968555,0.0477194,-24.7978,54.2275,-4.77004
1776080201462,B,-0.325252,0.901336,0.249124,0.0442877,0.144742,-0.0313877,-25.693,53.4816,-4.40963
