timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1777910690427,B,0.014152,0.969656,-0.176168,0.029627,0.0815505,0.00519235,3.4132,14.266,-2.1028
1777910690487,B,0.031232,0.91256,-0.119316,-0.0348193,0.152716,-0.0733038,6.10456,25.6788,-4.09024
1777910690546,B,0.04026,0.86132,-0.158356,-0.104458,0.130725,-0.110872,8.32485,34.9658,-5.47579
1777910690606,B,-0.010736,0.791048,-0.140544,-0.293826,0.189368,-0.109956,10.0675,42.4851,-6.59263
1777910690665,B,0.051972,0.773724,-0.093208,-0.0448986,0.455705,0.394619,11.3664,48.5509,-7.36851
1777910690742,B,0.044164,0.812032,-0.15738,-0.212581,0.298102,0.40256,12.4783,53.1851,-8.10401
1777910690801,B,0.076372,0.803736,-0.05856,-0.988991,0.65332,0.0800233,13.6702,56.6741,-8.2612
1777910690861,B,0.05124,0.746884,0.10248,-1.49601,0.733649,-0.0754419,14.6742,59.4373,-7.24736
1777910690920,B,0.040992,0.773968,0.122,-1.5461,0.870788,-0.491441,14.979,61.1998,-6.00229
1777910690998,B,0.044652,0.9089,0.418216,-1.20463,1.00396,-0.973719,14.7916,62.3018,-4.61423
1777910691007,B,-0.054412,0.91134,0.41358,-1.25075,0.691499,-1.15454,14.6417,63.1835,-3.50379
1777910691016,B,-0.087596,0.915976,0.414556,-1.24617,0.645685,-1.18477,13.8049,63.4128,-1.89023
1777910691026,B,-0.110776,0.935252,0.494588,-1.23792,0.618196,-1.21104,13.0739,63.5962,-0.599383
1777910691086,B,-0.118584,1.0026,0.456036,-1.49082,0.0797179,-1.12796,12.0804,63.2558,0.699294
1777910691167,B,-0.239608,0.878156,0.42212,-1.27885,0.572075,-1.0571,11.1455,62.7594,2.67063
1777910691227,B,-0.380152,1.10264,0.55998,-1.0061,0.560469,-1.20371,9.46799,61.2759,4.31491
1777910691287,B,-0.437492,1.21854,0.744688,-1.34696,0.446848,-0.394619,7.72839,59.7252,5.77593
1777910691298,B,-0.421388,1.16925,0.793976,-1.39399,0.333838,-0.159741,6.33671,58.4845,6.94474
1777910691378,B,-0.373808,1.07458,0.777872,-0.209527,0.162796,-0.412639,4.96577,56.7192,8.14859
1777910691438,B,-0.43066,1.03163,0.654164,0.516792,0.340863,-0.207083,3.77381,55.419,9.21247
1777910691498,B,-0.474336,1.0453,0.5856,0.651488,0.0626137,0.181122,2.68025,54.5804,9.70798
1777910691559,B,-0.499712,1.16486,0.670512,0.620639,-0.56108,0.937067,1.923,54.4191,9.94758
1777910691619,B,-0.241072,0.966728,0.584868,0.709215,-0.648433,1.40652,1.8996,54.4917,10.7861
1777910691646,B,-0.213988,0.959408,0.642452,0.920268,0.0335976,0.880868,2.59768,54.9025,11.0369
1777910691706,B,-0.194956,1.02431,0.486048,1.65544,-0.335976,1.02167,3.35214,55.892,10.3163
1777910691766,B,-0.039528,0.880352,0.435784,1.79717,0.0583376,0.797179,4.34772,57.1596,9.37583
1777910691826,B,-0.03172,0.81862,0.269376,1.76051,-0.135918,0.690583,6.29217,59.0641,7.53706
1777910691886,B,0.047336,0.799588,0.135176,1.45447,-0.097433,0.566272,7.70214,61.1645,5.43885
1777910691964,B,-0.044408,0.86132,-0.03416,1.63742,0.0629191,0.542754,9.08771,63.0968,3.09668
1777910692025,B,-0.05734,0.827404,-0.077592,1.16003,0.164017,0.731206,10.4986,64.7098,0.312943
1777910692085,B,-0.035868,0.823744,-0.077836,0.253509,-0.776715,1.46791,12.6577,66.3923,-2.23045
1777910692145,B,0.313784,0.649772,-0.252296,0.721126,0.20128,0.650266,14.9449,67.727,-4.66276
1777910692205,B,0.248148,0.720532,-0.306952,-0.0665843,0.0360411,0.119424,16.8587,68.7668,-6.83261
1777910692232,B,0.267424,0.728584,-0.251564,-0.13042,0.0879646,0.11637,18.3898,69.5986,-8.53488
1777910692293,B,0.30378,0.754448,-0.255712,0.0879646,0.602008,-0.340557,19.7098,70.4489,-10.0087
1777910692353,B,0.15738,0.904752,-0.268156,-0.0284052,0.00335976,-0.524733,20.3963,71.1403,-10.9078
1777910692414,B,0.120292,1.01284,-0.270108,-0.0998765,0.121562,-0.580627,20.7214,71.6039,-11.669
1777910692474,B,0.10492,1.00748,-0.248392,-0.143859,0.300851,-0.12706,20.8471,72.2099,-12.4012
1777910692551,B,0.069296,1.03163,-0.271816,0.0577268,0.393092,-0.00794125,20.7965,72.6835,-13.043
1777910692611,B,0.036356,1.0287,-0.205448,0.0305433,0.703717,0.0827722,20.7448,72.9392,-13.464
1777910692670,B,0.12078,0.959652,-0.216672,0.178373,0.876897,0.295353,20.737,73.211,-13.9968
1777910692729,B,0.222772,0.829112,-0.227896,0.309403,0.898277,-0.0305433,20.686,73.2436,-14.297
1777910692789,B,0.1281,0.855952,-0.24034,0.629802,1.67713,-0.430965,20.606,73.4713,-14.6688
1777910692866,B,0.0549,0.828624,-0.196176,-0.26145,1.04611,-0.08827,20.1556,73.6534,-15.0475
1777910692925,B,0.186416,0.863516,-0.0732,-0.102931,1.23853,-0.00274889,19.7225,73.6815,-15.286
1777910692985,B,0.253028,0.807884,-0.073932,-0.322231,1.2874,0.20128,19.1408,73.9224,-15.1912
1777910693044,B,0.396012,0.85888,-0.079544,-0.0238237,1.35734,-0.199753,18.4962,74.0031,-14.7961
1777910693103,B,0.337452,0.865712,-0.10736,-0.416305,0.785267,-0.185703,17.8742,74.0117,-14.6761
1777910693130,B,0.444568,0.860344,-0.07808,-0.738842,0.574824,-0.0925461,17.3766,74.0186,-14.5801
1777910693139,B,0.457744,0.85766,-0.055388,-0.823446,0.53634,-0.118202,16.9784,74.0241,-14.3745
1777910693148,B,0.44408,0.848876,-0.03172,-0.861931,0.510683,-0.167683,16.5424,73.9781,-14.21
1777910693174,B,0.4026,0.837652,-0.0061,-0.846965,0.501215,-0.229991,16.1935,73.9412,-14.0784
1777910693183,B,0.296948,0.87718,-0.00366,-0.679588,0.465785,-0.405615,15.9144,73.9118,-13.9731
1777910693242,B,0.347944,0.858636,0.021228,-0.777937,0.348804,-0.0971276,15.3495,73.8826,-13.0041
1777910693251,B,0.337208,0.84424,0.023668,-0.817032,0.264505,-0.111177,14.9032,73.7473,-12.2289
1777910693311,B,0.492392,0.925004,0.174948,-1.17653,-0.033903,-0.0192423,14.5014,73.4486,-11.3287
1777910693388,B,0.427244,1.0836,0.183732,-0.8827,-0.234572,-0.561996,14.2303,73.0137,-10.0598
1777910693447,B,0.44896,1.02797,0.313296,-0.90744,-0.592234,-0.634689,13.9966,72.3466,-8.4454
1777910693507,B,0.315248,0.985272,0.303292,-0.567188,-0.796874,-0.677755,13.6697,71.7905,-6.97472
1777910693567,B,0.152988,1.00479,0.392352,-0.35644,-1.16156,-1.00732,13.3074,71.1776,-5.42578
1777910693644,B,0.064172,1.01333,0.319884,-0.033903,-1.04,-0.951423,13.1015,70.5529,-4.11102
1777910693703,B,-0.056608,1.05213,0.240096,0.0491747,-1.21257,-1.04611,12.8416,69.9747,-2.95282
1777910693764,B,-0.219844,1.0087,0.244488,0.17318,-1.12705,-0.79046,12.6953,69.6129,-2.31465
1777910693825,B,-0.432856,1.0592,0.125172,0.270919,-0.774272,-0.394008,12.623,69.3628,-1.99172
1777910693902,B,-0.337696,1.01626,0.089792,0.180511,-0.171653,0.0149662,12.4644,69.0506,-1.87338
1777910693910,B,-0.27938,0.976732,0.05734,-0.154243,-0.270613,0.222355,12.3263,69.0305,-1.6331
1777910693970,B,-0.012444,0.966484,0.107848,-0.30024,0.199753,0.306654,12.4567,68.8576,-1.50248
1777910694029,B,-0.025864,0.989176,0.156648,-0.0528398,0.362549,0.0916298,12.6449,68.6465,-1.10959
1777910694091,B,-0.00854,1.0148,0.159088,0.0394008,0.355218,0.13775,12.8123,68.4888,-0.817669
1777910694117,B,0.030256,1.0004,0.13542,0.0308487,0.314596,0.139888,12.8399,68.3906,-0.578535
1777910694177,B,0.088328,1.02626,0.145668,-0.0873537,0.5116,0.133169,12.7835,68.1609,-0.244428
1777910694236,B,-0.03904,0.989908,0.258152,-0.515265,-0.020464,0.0445932,12.7272,67.9435,-0.139542
