timestamp_ms,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1776080229031,C,0.158112,0.930372,0.168604,-0.29627,-0.13439,0.194561,-3.99,11.5164,-1.1116
1776080229041,C,0.1891,0.923784,0.235704,-0.302989,-0.129809,0.191506,-7.182,20.7295,-2.00088
1776080229051,C,0.19642,0.909144,0.209352,-0.248928,-0.054367,0.0913244,-9.7356,28.1,-2.7123
1776080229128,C,0.175436,0.987712,0.220576,-0.0494801,0.0641408,0.132252,-11.6777,33.8116,-3.21424
1776080229189,C,0.169336,0.953796,0.2257,0.0928515,0.245873,0.0189368,-13.2649,38.5265,-3.63259
1776080229199,C,0.166652,0.965264,0.23912,0.124617,0.242819,0.00244346,-14.5348,42.2984,-3.96728
1776080229208,C,0.179584,0.976976,0.306708,0.113926,0.205862,0.074831,-15.5506,45.3159,-4.23502
1776080229286,C,0.175192,0.982832,0.206668,-0.0540616,-0.086132,0.113926,-16.2849,47.7243,-4.62002
1776080229348,C,0.216184,0.965508,0.238876,0.076969,0.105069,0.124617,-16.7267,49.7295,-4.57241
1776080229358,C,0.22692,0.962092,0.23546,0.0282281,0.0915913,0.0990988,-17.0802,51.3336,-4.53433
1776080229422,C,0.233996,1.02065,0.237412,0.1391,-0.0690663,-0.105541,-17.4301,52.5049,-4.55426
1776080229500,C,0.199836,1.0614,0.20252,0.314724,-0.0754804,-0.114704,-17.8557,53.6099,-4.65701
1776080229564,C,0.184464,1.04993,0.164944,0.328468,-0.0803673,0.0651958,-18.185,54.4267,-5.15081
1776080229573,C,0.190564,1.0514,0.150304,0.320222,-0.0864759,0.0768022,-18.4484,55.2482,-5.38905
1776080229634,C,0.217404,0.994056,0.152256,0.358401,-0.0314981,0.204168,-18.5751,55.9445,-5.96324
1776080229694,C,0.211304,1.0065,0.092964,0.310142,-0.147868,0.355357,-18.4917,56.524,-6.28259
1776080229771,C,0.296948,0.956236,0.067588,0.291817,-0.0889194,0.458288,-18.3577,57.2508,-6.81807
1776080229781,C,0.305976,0.942084,0.003416,0.267993,-0.14237,0.428966,-17.7298,57.8323,-7.24646
1776080229790,C,0.306952,0.946964,0.040992,0.273185,-0.161001,0.407586,-17.2274,58.2974,-7.58917
1776080229850,C,0.349896,0.912072,0.035868,0.129632,-0.268208,0.565189,-16.7639,58.7423,-7.64773
1776080229928,C,0.379908,0.900604,0.020008,-0.0020097,-0.377248,0.623832,-16.0684,59.0367,-7.98019
1776080229992,C,0.409676,0.869616,-0.016592,-0.0875308,-0.394657,0.535562,-14.9575,59.3673,-8.27975
1776080230052,C,0.4331,0.819108,0.007564,0.04014,-0.343039,0.621999,-13.8168,59.5927,-8.4214
1776080230112,C,0.465796,0.835944,-0.002196,0.147347,-0.489952,0.302822,-12.5738,60.0361,-8.55712
1776080230121,C,0.45506,0.842776,-0.012932,0.0890092,-0.493923,0.340391,-11.2659,60.3517,-8.8701
1776080230148,C,0.46726,0.768356,-0.041724,0.0557171,-0.4139,0.522734,-10.2195,60.6042,-9.12048
1776080230208,C,0.494832,0.804224,-0.021716,0.0636583,-0.180549,0.273195,-9.35999,60.6549,-9.14998
1776080230268,C,0.518744,0.737856,-0.053192,-0.114714,-0.178411,0.19531,-8.40919,60.6955,-9.03079
1776080230332,C,0.51484,0.779336,-0.02074,-0.131208,-0.228197,0.0514513,-7.35176,60.9464,-8.77023
1776080230341,C,0.49898,0.785436,-0.031232,-0.151366,-0.247744,0.0389285,-6.50581,61.1472,-8.56178
1776080230367,C,0.482632,0.81374,-0.006832,-0.220089,-0.183298,0.075275,-5.82904,61.0221,-8.56023
1776080230428,C,0.48922,0.801052,0.011224,-0.168165,0.038446,-0.106152,-5.24284,61.0677,-8.46378
1776080230439,C,0.487512,0.803736,0.021716,-0.187713,0.0494416,-0.109817,-4.77387,61.1042,-8.38663
1776080230519,C,0.490928,0.768112,0.02684,-0.259489,0.0860935,-0.202363,-4.51629,60.9653,-7.4513
1776080230529,C,0.466284,0.807396,0.109556,-0.324852,0.192995,-0.305599,-4.45584,60.9215,-7.15384
1776080230589,C,0.496052,0.740784,0.072712,-0.251243,0.0112625,-0.548113,-4.45787,60.8528,-7.06987
1776080230649,C,0.438224,0.751276,0.137616,-0.287284,0.0201201,-0.652876,-4.71149,60.6578,-7.0335
1776080230710,C,0.353068,0.822036,0.068808,-0.173663,-0.0895303,-0.899971,-5.312,60.4403,-6.6264
1776080230737,C,0.35746,0.801052,0.07564,-0.202068,0.00454299,-0.93815,-6.0724,60.2662,-6.28392
